报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
支付保单红利的现金(万元),,,,,,,,,,,,,,,,,,,,,,
支付给职工以及为职工支付的现金(万元),17083,10911,5568,26245,18277,11319,5300,20763,15803,9936,4108,15107,10907,6915,2704,18157,16471,8150,15419,12745,4072,
支付的各项税费(万元),4114,2836,1415,4542,4068,2330,921,4344,3329,2267,1247,4244,3243,2455,1245,8178,7049,2672,3315,3765,1478,
支付的其他与经营活动有关的现金(万元),4673,3360,1272,4306,8365,4550,1197,3859,2765,2409,1409,2749,2381,1400,829,3903,3756,1290,4552,3277,1408,
经营活动现金流出小计(万元),92275,58768,25915,94009,74484,50191,22226,75094,55610,35100,17235,59966,38680,25111,13523,67863,52951,22847,44963,49719,13929,
经营活动产生的现金流量净额(万元),8584,4325,3213,745,-2626,-1164,239,6444,6109,4993,1409,9491,4634,6300,7476,15565,11036,4874,11418,4593,1031,
收回投资所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,
取得投资收益所收到的现金(万元),189,189,76,,406,275,282,,,,13,,,,28,,,,,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4,4,,673,8,8,8,177,9,9,,2,158,,,95,92,,3,,30,
处置子公司及其他营业单位收到的现金净额(万元),,,,278,,,,,,,,,,,,,,,58,,,
收到的其他与投资活动有关的现金(万元),168786,156870,28823,158929,107500,71315,32564,48035,20543,8628,,52686,41037,34594,,65607,10992,,,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),168979,157063,28899,159880,107914,71598,32854,48211,20552,8637,13,52688,41195,34594,28,65703,11084,0,61,0,30,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),5808,4284,1994,9056,5427,4810,1901,6319,3687,2053,1094,5741,4425,2082,1442,6337,7839,4827,2568,3140,1582,
投资所支付的现金(万元),,,,3000,316,316,,,,,,,,,,,,,,,1184,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),9000,9000,9000,3270,,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),173704,164768,36623,148681,107828,74600,25500,68700,52200,28600,,52500,40900,34500,,65443,10900,3400,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),188512,178052,47617,164007,113571,79726,27401,75019,55887,30653,1094,58241,45325,36582,1442,71780,18739,8227,2568,3140,2766,
投资活动产生的现金流量净额(万元),-19533,-20989,-18718,-4126,-5657,-8128,5453,-26807,-35335,-22017,-1080,-5554,-4130,-1989,-1414,-6077,-7655,-8227,-2508,-3140,-2736,
吸收投资收到的现金(万元),2681,2681,,,,,,47639,47600,47634,320,,,,,,,,3478,4509,2050,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,316,,,320,,,,,,,,,,,
取得借款收到的现金(万元),9200,9200,9200,3290,,,,,,,,2000,2000,2000,1000,,,,3658,15922,4300,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,2681,,,,,,10000,,,,,,,3000,400,400,4400,2474,66,
筹资活动现金流入小计(万元),11881,11881,11881,3290,0,0,0,47639,57600,47634,320,2000,2000,2000,1000,3000,400,400,11536,22905,6416,
偿还债务支付的现金(万元),5589,499,,,,,,,,,,2000,,,,,1219,1219,11771,9952,2200,
分配股利、利润或偿付利息所支付的现金(万元),2850,2716,159,3701,3681,3681,,6135,6135,6135,,2761,2761,2761,,7361,3251,2708,2409,580,160,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,7287,2473,,,2121,2121,2121,,,,,,3000,800,400,6546,3466,0,
筹资活动现金流出小计(万元),8439,3215,159,10988,6154,3681,0,8256,8256,8256,0,4761,2761,2761,0,10361,5270,4328,20726,13998,2360,
筹资活动产生的现金流量净额(万元),3442,8665,11721,-7698,-6154,-3681,0,39383,49344,39378,320,-2761,-761,-761,1000,-7361,-4870,-3928,-9191,8907,4056,
汇率变动对现金及现金等价物的影响(万元),115,164,-53,315,34,-60,-135,-1013,-454,-233,70,587,135,37,-8,157,32,36,-376,-220,-43,
现金及现金等价物净增加额(万元),-7392,-7835,-3838,-10764,-14403,-13032,5558,18007,19663,22121,719,1763,-121,3588,7053,2282,-1457,-7245,-657,10140,2307,
加:期初现金及现金等价物余额(万元),21981,21993,21993,32745,32745,32745,32745,14738,14738,14738,14738,12975,12975,12975,12975,10693,12149,12149,12806,2666,359,
期末现金及现金等价物余额(万元),14589,14158,18156,21981,18342,19712,38302,32745,34401,36859,15457,14738,12854,16563,20029,12975,10693,4905,12149,12806,2666,
净利润(万元),,2212,,6332,,2691,,8441,,4395,,10415,,,,13456,13766,,,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-581,,912,,67,,287,,210,,297,,,,402,333,,,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1270,,2454,,942,,1791,,828,,1440,,,,1175,1028,,,,,
无形资产摊销(万元),,133,,163,,80,,146,,72,,140,,,,139,131,,,,,
长期待摊费用摊销(万元),,153,,298,,78,,137,,43,,44,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-12,,26,,8,,12,,,,-1,,,,2,-0,,,,,
固定资产报废损失(万元),,,,10,,,,44,,3,,1,,,,20,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,-172,,-377,,60,,1162,,233,,-518,,,,-157,-19,,,,,
投资损失(万元),,-189,,-673,,-275,,-539,,-28,,-186,,,,-164,-92,,,,,
递延所得税资产减少(万元),,-105,,-276,,24,,-2,,-56,,42,,,,20,7,,,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,1445,,-2453,,-5721,,-2612,,46,,-1806,,,,-791,552,,,,,
经营性应收项目的减少(万元),,7156,,-8428,,-3271,,-3953,,-22,,394,,,,-647,-7698,,,,,
经营性应付项目的增加(万元),,-7001,,2757,,4153,,1531,,-731,,-774,,,,2111,3027,,,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,,
其他(万元),,18,,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,4325,,745,,-1164,,6444,,4993,,9491,,,,15565,11036,,,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),14589,14158,18156,21981,18342,19712,38302,32745,34401,36859,15457,14738,12854,16563,20029,12975,10693,4905,12149,12806,2666,
现金的期初余额(万元),21981,21993,21993,32745,32745,32745,32745,14738,14738,14738,14738,12975,12975,12975,12975,10693,12149,12149,12806,2666,359,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-7392,-7835,-3838,-10764,-14403,-13032,5558,18007,19663,22121,719,1763,-121,3588,7053,2282,-1457,-7245,-657,10140,2307,

