报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
投资活动现金流入小计(万元),110746,71656,37850,146090,108160,68232,29279,50353,9,0,0,148,146,32,0,36,0,11,0,32,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),2282,1176,489,3995,2157,689,124,4660,4222,4125,29,237,209,123,57,1405,389,644,116,239,
投资所支付的现金(万元),109750,70000,39500,150054,112554,75054,29500,84000,39000,,,57,57,,,45,45,356,,34,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,57,,,
支付的其他与投资活动有关的现金(万元),,300,,,,,,,,,,100,100,100,,,,,,2333,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),112032,71476,39989,154050,114712,75744,29624,88660,43222,4125,29,394,366,223,57,1450,434,1056,116,2607,
投资活动产生的现金流量净额(万元),-1287,180,-2138,-7959,-6551,-7511,-344,-38307,-43214,-4124,-29,-247,-220,-191,-57,-1415,-434,-1046,-115,-2574,
吸收投资收到的现金(万元),180,90,,686,600,,,51853,51853,51853,,,,,,420,420,723,4928,7807,
其中：子公司吸收少数股东投资收到的现金(万元),180,90,,686,600,,,,,,,,,,,420,420,123,,,
取得借款收到的现金(万元),49650,38836,21634,65180,50759,34277,13829,51425,38120,27217,10540,47640,33760,21626,11037,36554,16565,26949,23482,22883,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),1563,1566,870,3403,2270,2270,1940,,,,,,,,,,,,,5265,
筹资活动现金流入小计(万元),51393,40493,22504,69269,53628,36547,15768,103279,89974,79070,10540,47640,33760,21626,11037,36974,16985,27672,28409,35955,
偿还债务支付的现金(万元),56390,42048,23031,58910,38526,25864,12261,51142,38839,25921,12691,44010,30110,19861,10309,34639,13989,27887,28492,20162,
分配股利、利润或偿付利息所支付的现金(万元),4881,1787,206,5560,5272,4979,141,2071,2945,1807,119,1951,1044,941,75,864,675,2736,563,5066,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),488,,,2415,990,120,,4921,4740,3526,,150,,,,120,,,,7537,
筹资活动现金流出小计(万元),61760,43835,23237,66886,44788,30963,12402,58133,46524,31254,12810,46111,31155,20802,10384,35623,14664,30623,29056,32765,
筹资活动产生的现金流量净额(万元),-10367,-3342,-734,2383,8840,5585,3366,45146,43450,47817,-2270,1530,2605,823,653,1351,2320,-2951,-646,3190,
汇率变动对现金及现金等价物的影响(万元),-94,-87,-130,875,575,312,-230,-485,-344,-335,-96,192,-65,-43,-48,21,-193,-161,-248,38,
现金及现金等价物净增加额(万元),-5078,-670,-1585,-7575,-7982,-10756,-3533,6513,-1253,48676,-2521,6871,-4590,-1572,-3569,2621,-854,295,3596,-1016,
加:期初现金及现金等价物余额(万元),13871,13871,13871,21446,21446,21446,21446,14933,14933,14933,14933,8062,8062,8062,8062,5441,5441,5146,1550,2566,
期末现金及现金等价物余额(万元),8793,13201,12286,13871,13464,10690,17913,21446,13681,63610,12412,14933,3472,6490,4493,8062,4586,5441,5146,1550,
净利润(万元),,2894,,11200,,7893,,14125,,8337,4080,9182,,4049,1203,4613,2501,4532,4262,3187,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,391,,937,,1052,,1032,,909,464,938,,526,172,793,488,623,783,347,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,390,,490,,231,,349,,130,57,228,,115,57,223,110,262,314,325,
无形资产摊销(万元),,89,,227,,89,,167,,78,36,146,,73,36,136,63,83,11,11,
长期待摊费用摊销(万元),,146,,171,,52,,29,,9,4,18,,9,6,1,0,3,61,61,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,2,,2,,3,,-0,,1,,0,0,-1,-0,2,3,-0,
固定资产报废损失(万元),,7,,15,,2,,4,,2,1,2,,2,2,15,0,1,,,
公允价值变动损失(万元),,-135,,,,,,,,,,,,,,,,,,-95,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,344,,862,,351,,510,,286,139,459,,199,75,280,324,445,615,386,
投资损失(万元),,-666,,-1479,,-708,,-422,,-65,0,1,,-0,1,-58,-54,,,34,
递延所得税资产减少(万元),,-462,,-5,,10,,93,,161,-123,-143,,88,47,-213,-53,-80,-96,-2,
递延所得税负债增加(万元),,34,,-10,,1,,-95,,46,8,29,,13,3,79,1,-6,5,-19,
存货的减少(万元),,4609,,-8536,,-8328,,-5013,,-2079,-6630,-8767,,-6186,-2925,-1435,-3183,-2066,-2698,-459,
经营性应收项目的减少(万元),,-4846,,-6545,,-18949,,-9278,,-5349,-4100,-5734,,-6000,-359,-5897,-3681,-2581,-1707,-5803,
经营性应付项目的增加(万元),,-421,,-1154,,8964,,26,,3300,6025,7591,,4445,-2351,2878,926,3165,3356,364,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,203,,953,,197,,-1371,,-444,-87,1444,,507,-84,1251,10,70,-301,-7,
经营活动产生现金流量净额(万元),,2579,,-2873,,-9141,,159,,5319,-126,5396,,-2161,-4117,2664,-2548,4453,4606,-1669,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),8793,13201,12286,13871,13464,10690,17913,21446,13681,63610,12412,14933,3472,6490,4493,8062,4586,5441,5146,1550,
现金的期初余额(万元),13871,13871,13871,21446,21446,21446,21446,14933,14933,14933,14933,8062,8062,8062,8062,5441,5441,5146,1550,2566,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-5078,-670,-1585,-7575,-7982,-10756,-3533,6513,-1253,48676,-2521,6871,-4590,-1572,-3569,2621,-854,295,3596,-1016,

