报告日期,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
支付保单红利的现金(万元),,,,,,,,,,,,,,,,,,,,,,,
支付给职工以及为职工支付的现金(万元),62798,43165,21227,78982,60293,41738,20717,71479,54145,39245,18214,52592,28332,47283,23232,42986,39993,35498,27389,20394,12483,21603,
支付的各项税费(万元),21827,13541,4000,31498,24668,13590,10939,41852,33200,25414,11148,29626,18560,17322,12735,18007,15743,21086,32132,48056,32293,89492,
支付的其他与经营活动有关的现金(万元),31888,20118,12809,35796,24937,18200,8466,31610,27281,22181,6852,45884,20136,21992,9295,33139,34032,11754,19063,44039,6224,8475,
经营活动现金流出小计(万元),3620693,2021933,958843,4457012,3370324,2186896,1032377,4519380,3608351,2397113,1152598,3934549,2073766,3738080,1533555,3285721,3051767,2761269,2284948,3092603,1259031,1696293,
经营活动产生的现金流量净额(万元),-199605,-94226,-178356,73797,-81252,-32822,-136235,102924,-77165,-90224,-176075,-62166,-68165,861,-71175,70064,62968,-35750,34510,-85521,-60373,81563,
收回投资所收到的现金(万元),189730,159705,52655,162638,145632,85937,58244,239804,190518,153825,66537,398076,235380,231528,94054,205111,164485,162509,35635,40144,22337,59075,
取得投资收益所收到的现金(万元),128,127,11,1088,978,671,29,2226,5189,1695,59,5171,3766,2276,594,1742,1270,468,0,,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),358,217,135,349,96,88,75,308,257,254,121,2855,1805,121,25,5106,292,113,419,9212,9666,117,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,0,,721,721,721,,,,,,69,,,0,,,,
收到的其他与投资活动有关的现金(万元),20,20,20,2033,2033,2027,,16439,24124,16703,,59756,22572,26038,1164,26965,5702,1020,2545,10346,2113,10402,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),190236,160069,52821,166107,148738,88723,58348,259498,220808,173198,66718,465858,263522,259962,95837,238993,171748,164111,38599,59702,34115,69594,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),77268,54119,29900,119271,85891,44591,20633,60902,42463,27624,11088,40670,19307,16446,3452,10638,8677,13818,16374,14462,17233,36267,
投资所支付的现金(万元),222198,172810,74182,162664,142787,84124,56693,229870,186930,151124,64555,275109,150431,375704,219256,166449,195319,158954,47885,56161,25783,50203,
质押贷款净增加额(万元),,,,,,0,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,4856,4856,0,,10653,10653,10653,,,,,,,,,0,,,,
支付的其他与投资活动有关的现金(万元),36,,,1876,1064,20,,,25,1,,50763,18772,42732,,6406,4238,,0,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),299502,226929,104082,288667,234597,128735,77325,301425,240072,189402,75643,366541,188510,434882,222708,183493,208234,172772,64259,70622,43016,86470,
投资活动产生的现金流量净额(万元),-109266,-66860,-51261,-122559,-85859,-40012,-18977,-41927,-19263,-16205,-8925,99317,75011,-174920,-126871,55500,-36486,-8661,-25660,-10921,-8901,-16877,
吸收投资收到的现金(万元),152407,152407,,,,0,,,,,,,,,,,,,0,,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,0,,,,,,,,,,,,,0,,,,
取得借款收到的现金(万元),782152,393348,350322,626329,517027,406913,172360,690784,577654,424588,264685,373473,216378,469098,311059,553171,452745,498938,436764,343991,111084,162418,
发行债券收到的现金(万元),,,,,,0,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),1300,600,,21810,15810,13631,2186,73654,74467,70739,,82750,3475,1580,1563,7030,,,1972,1450,,5260,
筹资活动现金流入小计(万元),935859,546356,350322,648139,532836,420544,174546,764438,652121,495327,264685,456223,219853,470678,312622,560201,452745,498938,438737,345441,111084,167678,
偿还债务支付的现金(万元),626510,397985,148316,592189,406829,289399,73907,731869,506077,377941,105915,431153,229851,293209,112218,576150,467190,452695,408536,246862,41609,322091,
分配股利、利润或偿付利息所支付的现金(万元),25919,6786,3283,23382,18911,13980,3810,29543,23708,18812,3269,13131,7061,14637,5343,11149,11819,13111,19781,10944,1234,16736,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,0,,,,,,,,,,,,,0,,,,
支付其他与筹资活动有关的现金(万元),6488,5886,2810,22312,19290,16371,1900,13929,7691,2957,,31299,0,11635,50014,46926,2062,,1975,,1450,,
筹资活动现金流出小计(万元),658918,410656,154408,637883,445030,319750,79617,775341,537477,399710,109184,475583,236912,319480,167576,634225,481071,465806,430292,257806,44293,338827,
筹资活动产生的现金流量净额(万元),276941,135700,195914,10255,87806,100793,94928,-10903,114644,95618,155501,-19359,-17059,151198,145047,-74024,-28326,33133,8445,87635,66791,-171149,
汇率变动对现金及现金等价物的影响(万元),4046,-1224,-586,-1134,-606,-769,-1251,-3478,-2151,-1320,183,-1356,-536,-1636,1813,-3614,-864,3347,-331,32,-129,-362,
现金及现金等价物净增加额(万元),-27883,-26611,-34290,-39641,-79911,27191,-61536,46615,16064,-12131,-29316,16435,-10749,-24497,-51186,47926,-2709,-7932,16963,-8775,-2612,-106825,
加:期初现金及现金等价物余额(万元),96634,96634,98554,136275,136275,136275,136275,89660,89660,89660,89660,73225,73225,97722,97722,49796,52504,60436,28808,37811,40423,147248,
期末现金及现金等价物余额(万元),68750,70023,64264,96634,56364,163466,74739,136275,105725,77530,60344,89660,62477,73225,46536,97722,49796,52504,45771,29036,37811,40423,
净利润(万元),,24126,,49500,,22165,,41762,,27560,,43556,29564,28660,10880,16988,14515,9408,,10534,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,3856,,1109,,1902,,2814,,2675,,2430,2429,3854,771,3618,1848,3496,,140,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,11275,,21729,,11428,,17516,,7629,,15078,7394,15400,7794,16308,15719,14289,,11019,,,
无形资产摊销(万元),,671,,931,,409,,710,,327,,650,294,776,407,820,900,1014,,763,,,
长期待摊费用摊销(万元),,498,,742,,315,,222,,84,,168,83,87,2,5,9,49,,14,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,60,,6,,-29,,215,,-20,,-462,681,762,160,-847,-95,818,,-321,,,
固定资产报废损失(万元),,571,,934,,690,,1328,,178,,1755,,,,,,,,,,,
公允价值变动损失(万元),,-2679,,3228,,528,,-2505,,-3305,,621,180,454,265,625,-744,169,,2121,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,6599,,19119,,9754,,21649,,13416,,16158,6145,11857,4027,16144,10030,1861,,6125,,,
投资损失(万元),,8650,,-3914,,-1359,,-7171,,-1854,,1841,-5756,11720,-4251,-3428,-7678,-2254,,6496,,,
递延所得税资产减少(万元),,-1910,,345,,582,,-1127,,-521,,-3115,-112,-910,-155,-801,174,1974,,-240,,,
递延所得税负债增加(万元),,2666,,2413,,1272,,2257,,-898,,408,555,570,205,249,144,48,,-0,,,
存货的减少(万元),,28566,,490,,15070,,-89224,,-65561,,-34212,-13561,-42566,14645,9535,13834,5724,,-50134,,,
经营性应收项目的减少(万元),,-112972,,-37702,,-86932,,84956,,-72226,,-80808,-80534,-73147,-119529,55916,-11278,-73707,,-58885,,,
经营性应付项目的增加(万元),,-68213,,10147,,-10252,,22333,,-1161,,-31696,-15527,43344,13604,-45067,25590,-4538,,-13153,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,,,
其他(万元),,2804,,5660,,2497,,7032,,3430,,5462,,,,,,5898,,,,,
经营活动产生现金流量净额(万元),,-94226,,73797,,-32822,,102924,,-90224,,-62166,-68165,861,-71175,70064,62968,-35750,,-85521,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),68750,70023,64264,96634,56364,163466,74739,136275,105725,77530,60344,89660,62477,73225,46536,97722,49796,52504,45771,29036,37811,40423,
现金的期初余额(万元),96634,96634,98554,136275,136275,136275,136275,89660,89660,89660,89660,73225,73225,97722,97722,49796,52504,60436,28808,37811,40423,147248,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-27883,-26611,-34290,-39641,-79911,27191,-61536,46615,16064,-12131,-29316,16435,-10749,-24497,-51186,47926,-2709,-7932,16963,-8775,-2612,-106825,

