报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
收回投资所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
取得投资收益所收到的现金(万元),1306,906,595,1048,893,626,105,437,161,74,,191,116,39,,118,32,,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,1,0,0,0,0,,36,36,12,,0,0,,,7,,,12,7,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),108000,68000,38000,56000,38000,28000,5000,28000,5000,5000,5074,15000,10000,5000,,20000,3000,,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),109307,68907,38595,57048,38893,28626,5105,28472,5197,5086,5074,15192,10117,5039,0,20125,3032,0,12,7,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),12045,7596,3071,10539,7229,9178,2785,14726,10240,5074,5038,3938,3209,1359,723,3347,1867,1957,5294,1931,
投资所支付的现金(万元),,,,1000,9900,1000,,,,,,,,,,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),105001,85000,40000,67102,45000,10000,10000,51000,18000,18000,5000,20000,20000,15000,,20000,3000,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),117046,92596,43071,78641,62129,20178,12785,65726,28240,23074,10038,23938,23209,16359,723,23347,4867,1957,5294,1931,
投资活动产生的现金流量净额(万元),-7739,-23690,-4476,-21593,-23235,8448,-7680,-37254,-23043,-17988,-4965,-8746,-13092,-11321,-723,-3222,-1835,-1957,-5282,-1924,
吸收投资收到的现金(万元),,,,100,100,100,,,,,,63229,,,,,,,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,100,,100,,,,,,,,,,,,,,,
取得借款收到的现金(万元),,,,,,,,,,,,,,,,,,,3000,5160,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),10347,10378,50,,328,328,,,,,,,,,,,,,,,
筹资活动现金流入小计(万元),10347,10378,50,100,428,428,0,0,0,0,0,63229,0,0,0,0,0,0,3000,5160,
偿还债务支付的现金(万元),,,,,,,,,,,,,,,,,2000,1000,5160,1950,
分配股利、利润或偿付利息所支付的现金(万元),9067,,,10667,10667,10107,,2133,2133,,,,,,,,11,151,119,76,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),9097,9097,4724,3016,5940,1408,,705,396,425,425,254,,,,,,,,1240,
筹资活动现金流出小计(万元),18164,9097,4724,13683,16607,11515,0,2838,2530,425,425,254,0,0,0,0,2011,1151,5279,3266,
筹资活动产生的现金流量净额(万元),-7818,1281,-4674,-13583,-16180,-11087,0,-2838,-2530,-425,-425,62975,0,0,0,0,-2011,-1151,-2279,1894,
汇率变动对现金及现金等价物的影响(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),514,-13346,3165,-18095,-30793,1457,-4137,-27442,-16143,-6941,7320,64678,-4131,-1965,10323,10601,7896,7112,-511,2942,
加:期初现金及现金等价物余额(万元),50992,50992,50992,69087,69087,69087,69415,96529,96529,96529,96529,31851,31851,31851,31851,21250,13354,6242,6752,3810,
期末现金及现金等价物余额(万元),51507,37646,54158,50992,38294,70544,65277,69087,80387,89588,103850,96529,27720,29886,42174,31851,21250,13354,6242,6752,
净利润(万元),,17389,,29226,,12245,,18022,,8396,,13260,10522,6916,,12319,10750,9588,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,934,,1426,,606,,517,,87,,340,56,-44,,-7,213,-23,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,214,,279,,114,,165,,75,,109,78,49,,96,129,165,,,
无形资产摊销(万元),,252,,321,,147,,186,,70,,132,100,68,,140,189,184,,,
长期待摊费用摊销(万元),,2577,,3186,,1479,,2465,,1126,,1951,1426,987,,1901,1781,1874,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,1,,,,0,,-23,,-8,,2,1,,,-3,0,228,,,
固定资产报废损失(万元),,,,1,,,,2,,,,,,,,,,,,,
公允价值变动损失(万元),,,,-12,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,,,,,,,,,,,,,,,,7,152,,,
投资损失(万元),,-996,,-1398,,-602,,-527,,-108,,-257,-208,-58,,-118,-32,,,,
递延所得税资产减少(万元),,-1652,,-279,,-202,,-417,,-135,,-321,-176,33,,401,-219,-161,,,
递延所得税负债增加(万元),,,,84,,,,,,,,,,,,,,,,,
存货的减少(万元),,1390,,-28465,,-9943,,-10620,,1994,,-5678,-4646,987,,-2482,-1001,-3772,,,
经营性应收项目的减少(万元),,-3240,,-3114,,-4923,,-7636,,-2781,,-1634,-2319,-449,,-233,-758,2299,,,
经营性应付项目的增加(万元),,-9138,,15826,,5175,,10516,,2756,,2547,4127,867,,1808,683,-315,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,1333,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,9063,,17081,,4096,,12650,,11471,,10450,8961,9356,,13823,11742,10220,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),51507,37646,54158,50992,38294,70544,65277,69087,80387,89588,103850,96529,27720,29886,42174,31851,21250,13354,6242,6752,
现金的期初余额(万元),50992,50992,50992,69087,69087,69087,69415,96529,96529,96529,96529,31851,31851,31851,31851,21250,13354,6242,6752,3810,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),514,-13346,3165,-18095,-30793,1457,-4137,-27442,-16143,-6941,7320,64678,-4131,-1965,10323,10601,7896,7112,-511,2942,

