报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
筹资活动产生的现金流量净额(万元),19230,30575,77345,-64870,54549,50264,56166,-19677,6352,-2791,11662,-44437,-6421,121686,41000,0,-1195,
汇率变动对现金及现金等价物的影响(万元),49,5,-138,-13,-6,0,-4,13,1,1,-74,129,3,222,-0,,-2,
现金及现金等价物净增加额(万元),140230,140477,255489,-75655,-64833,48362,32067,-98691,-55709,-23700,-162590,-97361,-30285,239308,205792,-32963,25678,
加:期初现金及现金等价物余额(万元),445487,445487,445487,521142,521142,521142,521142,619833,619833,619833,782423,794880,782423,543115,337322,370286,344607,
期末现金及现金等价物余额(万元),585717,585964,700976,445487,456308,569504,553209,521142,564124,596133,619833,721362,752138,782423,543115,337322,370286,
净利润(万元),,18234,,34364,,18459,,46213,,9483,58912,,,81599,,,5009,
少数股东损益(万元),,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-978,,2190,,1741,,69,,,3052,,,448,,,342,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,571,,1128,,554,,1005,,228,893,,,902,,,1350,
无形资产摊销(万元),,842,,1675,,543,,944,,196,702,,,528,,,470,
长期待摊费用摊销(万元),,357,,684,,447,,750,,184,794,,,538,,,589,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,-15,,-1,,-1,,0,-72,,,-34,,,-20,
固定资产报废损失(万元),,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,110,,2203,,2717,,-2654,,-2273,2748,,,-1990,,,-1793,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,
财务费用(万元),,1102,,8837,,4848,,6498,,1613,5548,,,3774,,,2,
投资损失(万元),,,,-1648,,-1525,,-2816,,-1827,-1583,,,-1080,,,,
递延所得税资产减少(万元),,,,-379,,-406,,390,,528,-273,,,4153,,,-3011,
递延所得税负债增加(万元),,,,-42,,-211,,261,,203,-293,,,350,,,35,
存货的减少(万元),,,,,,,,,,,,,,,,,,
经营性应收项目的减少(万元),,-6195,,200765,,214068,,-127822,,83527,195954,,,-793978,,,115006,
经营性应付项目的增加(万元),,321049,,-243339,,-256715,,-20277,,-152761,-436330,,,831614,,,-96283,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,6,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,111542,,6349,,-15497,,-97340,,-60888,-170047,,,126749,,,28717,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,
现金的期末余额(万元),585717,514010,700976,356953,456308,457418,553209,425563,564124,596133,499543,721362,752138,578442,543115,337322,370286,
现金的期初余额(万元),445487,356953,445487,425563,521142,425563,521142,499543,619833,619833,578442,794880,782423,410093,337322,370286,344607,
现金等价物的期末余额(万元),,71955,,88534,,112086,,95579,,,120290,,,203981,,,,
现金等价物的期初余额(万元),,88534,,95579,,95579,,120290,,,203981,,,133022,,,,
现金及现金等价物的净增加额(万元),140230,140477,255489,-75655,-64833,48362,,-98691,-55709,-23700,-162590,-97361,-30285,239308,205792,-32963,25678,

