报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
取得投资收益所收到的现金(万元),151,122,68,233,233,175,114,55,,,,,,,,223,223,52,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),,,,,,,,,,,,,,,,,,0,,,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),,,,2360,,,,,,,,,,,,,,,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),18086,14635,9068,26593,24233,13675,8114,5555,0,0,0,0,0,0,0,56273,56223,11057,0,0,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),9502,4791,3413,320,90,68,52,144,93,75,24,160,113,91,51,196,31,86,126,51,
投资所支付的现金(万元),15428,15135,11700,25588,19481,8825,5500,13929,8300,,,214,,,,39050,39000,28005,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,6090,,,,,,,,,,,,,,450,,,
支付的其他与投资活动有关的现金(万元),,,,2918,,,,,,,,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),24930,19926,15113,34916,19571,8893,5552,14073,8393,75,24,374,113,91,51,39246,39031,28541,126,51,
投资活动产生的现金流量净额(万元),-6844,-5291,-6045,-8323,4663,4783,2562,-8517,-8393,-75,-24,-374,-113,-91,-51,17028,17193,-17484,-126,-51,
吸收投资收到的现金(万元),,,,1390,1390,1390,459,24787,21289,21289,,,,,,,,11000,6000,5267,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),51401,31701,3000,60763,44443,31855,3500,48128,29196,19196,7000,37000,27100,19000,10000,30527,9527,18127,13345,13271,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,1700,,,,340,5579,4522,340,1160,820,820,460,965,820,1155,620,,
筹资活动现金流入小计(万元),51401,31701,3000,63853,45833,33245,3959,73255,56064,45008,7340,38160,27920,19820,10460,31492,10347,30282,19965,18538,
偿还债务支付的现金(万元),46102,30357,3618,43818,35407,25200,7800,40600,26100,16600,9300,32600,21600,13500,6500,24607,10800,13522,10115,12925,
分配股利、利润或偿付利息所支付的现金(万元),2867,2122,462,2026,1952,1163,287,1459,936,577,273,1305,917,492,222,903,479,1827,824,485,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),181,181,13,2311,616,616,190,1110,505,479,375,1576,1094,1014,537,1467,924,972,1263,568,
筹资活动现金流出小计(万元),49150,32660,4094,48155,37975,26979,8277,43169,27541,17656,9948,35481,23611,15006,7259,26977,12203,16320,12202,13978,
筹资活动产生的现金流量净额(万元),2251,-959,-1094,15698,7859,6267,-4318,30085,28523,27352,-2608,2679,4309,4814,3201,4515,-1856,13962,7763,4560,
汇率变动对现金及现金等价物的影响(万元),9,-16,-73,75,58,10,-45,-110,-73,-43,-11,21,0,-0,14,0,-0,-0,-0,-0,
现金及现金等价物净增加额(万元),-28148,-26490,-28292,2449,-13765,-10882,-14822,18611,-5244,8665,-15592,1468,-16661,-11025,-8931,11418,363,-5603,4047,5979,
加:期初现金及现金等价物余额(万元),40256,40256,40256,37807,37807,37807,37807,19197,19197,19197,19197,17729,17729,17729,17775,6311,6311,11914,7867,1889,
期末现金及现金等价物余额(万元),12108,13766,11964,40256,24042,26926,22985,37807,13952,27861,3605,19197,1068,6704,8844,17729,6675,6311,11914,7867,
净利润(万元),,-3858,,4208,,-3308,,4008,,-3062,,4277,,-3335,,3528,-4543,3445,3107,3148,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,615,,3329,,465,,1981,,454,,1784,,350,,1386,332,656,860,626,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,98,,217,,57,,124,,63,,112,,53,,89,41,61,74,117,
无形资产摊销(万元),,183,,148,,43,,85,,42,,85,,42,,80,40,79,15,2,
长期待摊费用摊销(万元),,337,,701,,298,,517,,137,,143,,13,,0,,0,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,,,,,,,,,,,,,0,,0,19,,
固定资产报废损失(万元),,,,1,,,,1,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,1683,,2458,,939,,1715,,713,,1634,,749,,1228,549,941,890,630,
投资损失(万元),,-137,,45,,-129,,139,,47,,179,,35,,-108,186,-18,28,99,
递延所得税资产减少(万元),,-1011,,-616,,-855,,-302,,-777,,-277,,-873,,-188,-924,-67,-91,-9,
递延所得税负债增加(万元),,130,,-175,,,,,,,,,,,,,,,,,
存货的减少(万元),,-12506,,-8597,,-10184,,-4302,,-6700,,-2081,,-6507,,-2256,-5147,-2335,-831,-144,
经营性应收项目的减少(万元),,-13145,,-9102,,-10984,,-7945,,-14742,,-7754,,-6001,,-16112,-6154,-4746,-8297,-3873,
经营性应付项目的增加(万元),,7037,,1724,,1186,,1064,,5255,,1039,,-275,,2228,646,-98,635,875,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,349,,659,,530,,68,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-20224,,-5001,,-21940,,-2847,,-18569,,-858,,-15747,,-10125,-14974,-2081,-3590,1470,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),12108,13766,11964,40256,24042,26926,22985,37807,13952,27861,3605,19197,1068,6704,8844,17729,6675,6311,11914,7867,
现金的期初余额(万元),40256,40256,40256,37807,37807,37807,37807,19197,19197,19197,19197,17729,17729,17729,17775,6311,6311,11914,7867,1889,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-28148,-26490,-28292,2449,-13765,-10882,-14822,18611,-5244,8665,-15592,1468,-16661,-11025,-8931,11418,363,-5603,4047,5979,

