报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
筹资活动产生的现金流量净额(万元),-12487,-19237,-10497,49237,22053,17201,7819,14515,13079,23977,3132,131,-94,-765,1068,-788,85,5888,2618,3087,
汇率变动对现金及现金等价物的影响(万元),451,27,-260,502,514,195,-307,-311,-241,-108,-20,376,181,119,4,128,-7,-13,-154,,
现金及现金等价物净增加额(万元),-26872,-36481,-15346,36571,9163,8716,3404,6245,5921,19877,-18,3548,1362,234,-42,959,-2116,383,-108,312,
加:期初现金及现金等价物余额(万元),50563,50563,50563,13992,13992,13992,13992,7747,7747,7747,7747,4199,4199,4199,4199,3240,3240,2858,2966,2654,
期末现金及现金等价物余额(万元),23691,14082,35217,50563,23155,22709,17397,13992,13668,27624,7729,7747,5561,4433,4157,4199,1124,3240,2858,2966,
净利润(万元),,1334,,5825,,2441,,6359,,2025,942,5449,,1532,578,2323,,1753,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,797,,679,,339,,389,,167,145,531,,329,204,272,,260,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,2072,,3306,,1567,,2370,,1090,538,2150,,1282,655,2416,,2122,,,
无形资产摊销(万元),,67,,172,,98,,211,,115,56,239,,119,59,238,,163,,,
长期待摊费用摊销(万元),,140,,176,,75,,137,,70,38,49,,20,8,39,,25,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-0,,-1,,,,0,,0,0,0,,,,0,,-5,,,
固定资产报废损失(万元),,,,0,,,,0,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,60,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,1249,,1179,,426,,1050,,513,224,492,,244,164,660,,863,,,
投资损失(万元),,-26,,274,,0,,158,,5,25,36,,26,77,-213,,-7,,,
递延所得税资产减少(万元),,-507,,-524,,-108,,-193,,-59,-69,-142,,35,39,-43,,-483,,,
递延所得税负债增加(万元),,73,,166,,27,,3,,31,3,32,,,1,,,,,,
存货的减少(万元),,-481,,-9250,,-5676,,-2623,,-254,-865,-2594,,-643,-866,-1374,,-2061,,,
经营性应收项目的减少(万元),,-2249,,-3801,,-1561,,-5337,,749,1888,-3414,,-3967,-1105,-1379,,-1510,,,
经营性应付项目的增加(万元),,343,,2598,,1274,,2238,,-2895,-3560,3557,,3878,-323,1037,,2144,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,527,,-286,,-282,,-801,,-85,-59,-244,,-104,-61,-313,,-518,,,
经营活动产生现金流量净额(万元),,3338,,513,,-1320,,3962,,1472,-693,6139,,2750,-570,3664,,2746,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),23691,14082,35217,50563,23155,22709,17397,13992,13668,27624,7729,7747,5561,4433,4157,4199,1124,3240,2858,2966,
现金的期初余额(万元),50563,50563,50563,13992,13992,13992,13992,7747,7747,7747,7747,4199,4199,4199,4199,3240,3240,2858,2966,2654,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-26872,-36481,-15346,36571,9163,8716,3404,6245,5921,19877,-18,3548,1362,234,-42,959,-2116,383,-108,312,

