报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
支付的其他与经营活动有关的现金(万元),19682,11355,3425,18830,10868,7652,2848,8169,4917,3713,1316,6505,4417,3471,1639,6369,4026,2834,6468,6939,8088,4226,
经营活动现金流出小计(万元),97765,67331,34233,100894,69777,37664,16058,61178,43372,30942,15499,43332,31765,23510,9895,42400,30115,18865,35144,41362,39169,32700,
经营活动产生的现金流量净额(万元),-16432,-12205,-9870,10057,-5688,-3282,-6224,-5532,-9392,-10111,-4279,-3083,-9905,-7325,-1071,3083,-4229,-2865,-448,-475,1009,-1268,
收回投资所收到的现金(万元),,,,,0,,,0,244,,,,0,,,,0,,4000,,,,
取得投资收益所收到的现金(万元),,0,,9,9,9,9,88,88,86,54,42,0,,,,0,,4,,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,0,,2,2,1,,,0,,,6,6,6,,2,2,,,1,,,
处置子公司及其他营业单位收到的现金净额(万元),59,59,,,0,,,212,,,,,0,,,,0,,,,,,
收到的其他与投资活动有关的现金(万元),,0,,7040,7040,7040,3000,11509,11500,10000,3900,6000,0,,,,0,,,,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),60,59,0,7051,7051,7050,3009,11809,11832,10086,3954,6048,6,6,0,2,2,0,4004,1,0,0,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),15949,2451,301,13097,9944,5155,12,1355,1222,33,18,1955,1307,66,16,155,138,16,81,546,15,284,
投资所支付的现金(万元),,,,,0,,,,,,,,9900,0,,225,225,225,4000,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,0,,,,0,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),20619,20240,,,0,,,,,,,,0,,,,0,,,,224,-54,
支付的其他与投资活动有关的现金(万元),,361,,3200,3200,3200,3000,7600,7632,6100,4600,9900,0,,,,0,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),36568,23052,301,16297,13144,8355,3012,8955,8854,6133,4618,11855,11207,66,16,380,363,241,4081,546,239,230,
投资活动产生的现金流量净额(万元),-36508,-22992,-301,-9246,-6093,-1305,-3,2854,2978,3953,-664,-5807,-11201,-60,-16,-379,-362,-241,-78,-545,-239,-230,
吸收投资收到的现金(万元),7943,7943,75,658,658,370,100,1122,972,900,600,24472,20419,20419,102,94,94,94,26,,5494,210,
其中：子公司吸收少数股东投资收到的现金(万元),75,75,75,658,658,370,100,1122,972,900,600,4155,102,102,102,94,94,94,26,,43,,
取得借款收到的现金(万元),38694,22247,930,17824,8229,3274,1519,5751,4721,3037,1437,3300,3135,1700,,5360,4760,2000,5500,7450,4000,6464,
发行债券收到的现金(万元),,0,,,0,,,,,,,,0,,,,0,,,,,,
收到其他与筹资活动有关的现金(万元),1046,755,636,2362,587,696,315,4029,510,301,11,869,347,268,,279,261,147,897,1254,1807,1064,
筹资活动现金流入小计(万元),47683,30944,1641,20844,9474,4340,1934,10903,6204,4239,2048,28641,23901,22387,102,5733,5115,2241,6423,8704,11301,7738,
偿还债务支付的现金(万元),10199,7828,5139,9981,8276,2392,1337,3000,2835,900,0,5960,5960,2000,1600,5500,4900,2100,6400,5050,4964,4100,
分配股利、利润或偿付利息所支付的现金(万元),949,406,215,824,487,363,60,1380,1042,68,30,182,157,107,59,296,231,158,403,356,1113,244,
其中：子公司支付给少数股东的股利、利润(万元),,0,,205,205,205,,,,,,,0,0,,,0,,,,,,
支付其他与筹资活动有关的现金(万元),3940,2377,686,3142,906,1623,504,4152,3061,2795,0,1537,947,835,52,499,250,183,443,1396,2451,910,
筹资活动现金流出小计(万元),15088,10612,6039,13946,9669,4378,1901,8531,6938,3763,30,7679,7063,2942,1710,6295,5380,2441,7246,6802,8528,5254,
筹资活动产生的现金流量净额(万元),32595,20333,-4398,6897,-195,-37,32,2372,-734,476,2018,20962,16838,19445,-1608,-562,-265,-200,-823,1902,2773,2485,
汇率变动对现金及现金等价物的影响(万元),,0,,,,,,,,,,,0,,,,0,,,,,,
现金及现金等价物净增加额(万元),-20346,-14865,-14569,7708,-11975,-4625,-6194,-306,-7148,-5681,-2925,12072,-4268,12060,-2696,2142,-4856,-3306,-1349,881,3543,987,
加:期初现金及现金等价物余额(万元),28440,28440,28440,20732,20732,20732,20732,21038,21038,21038,21038,8966,8966,8966,8966,6824,6824,6824,8173,7292,3749,2762,
期末现金及现金等价物余额(万元),8094,13575,13871,28440,8756,16107,14538,20732,13891,15357,18113,21038,4699,21026,6271,8966,1968,3518,6824,8173,7292,3749,
净利润(万元),,4301,,12109,,4550,,3560,,1049,,3854,,812,-296,3854,,808,3356,4310,3786,2581,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,243,,1552,,-787,,1224,,-581,,1396,,-202,-753,480,,-54,1164,1092,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,610,,735,,270,,248,,105,,304,,129,60,213,,100,184,106,,,
无形资产摊销(万元),,500,,699,,172,,210,,94,,117,,47,24,139,,71,111,65,,,
长期待摊费用摊销(万元),,88,,139,,89,,174,,84,,91,,37,16,5,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-0,,2,,-1,,0,,,,1,,1,,1,,,,0,,,
固定资产报废损失(万元),,7,,1,,-0,,0,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,0,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,402,,642,,169,,185,,68,,201,,128,65,453,,209,551,555,,,
投资损失(万元),,-276,,-21,,15,,-663,,-89,,-44,,-20,1,18,,12,-4,,,,
递延所得税资产减少(万元),,-34,,-88,,127,,-202,,96,,-116,,51,-107,-40,,56,-172,-196,,,
递延所得税负债增加(万元),,-10,,-54,,-8,,0,,,,,,,,,,,,,,,
存货的减少(万元),,-17050,,6062,,-4287,,-5192,,-7235,,-1396,,-3011,-2249,625,,1248,3433,754,-6598,-1032,
经营性应收项目的减少(万元),,-10379,,-37187,,-3493,,-10515,,-265,,-7855,,-1143,4258,-735,,916,-3133,-4745,-6433,-5515,
经营性应付项目的增加(万元),,9394,,25466,,-98,,5439,,-3436,,365,,-4156,-2089,-1930,,-6232,-5939,-2417,8979,1850,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,0,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-12205,,10057,,-3282,,-5532,,-10111,,-3083,,-7325,-1071,3083,,-2865,-448,-475,1009,-1268,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),8094,13575,13871,28440,8756,16107,14538,20732,13891,15357,18113,21038,4699,21026,6271,8966,1968,3518,6824,8173,7292,3749,
现金的期初余额(万元),28440,28440,28440,20732,20732,20732,20732,21038,21038,21038,21038,8966,8966,8966,8966,6824,6824,6824,8173,7292,3749,2762,
现金等价物的期末余额(万元),,0,,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,0,,,,,,0,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-20346,-14865,-14569,7708,-11975,-4625,-6194,-306,-7148,-5681,-2925,12072,-4268,12060,-2696,2142,-4856,-3306,-1349,881,3543,987,

