报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
筹资活动现金流入小计(万元),135945,77285,44478,59398,40856,42968,26215,54326,46615,38561,27153,7390,5340,4770,0,9170,6168,8292,31455,34403,
偿还债务支付的现金(万元),59791,40571,20401,32060,25360,17760,11400,6390,5890,5890,,8170,7170,5170,1747,8168,7820,10862,27318,27035,
分配股利、利润或偿付利息所支付的现金(万元),4193,3229,625,4374,3707,3034,451,1847,1389,1209,70,1559,1470,1394,1193,1974,2003,2100,4334,1083,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),21570,19961,18491,20252,2844,600,,3869,2147,1786,,469,1780,984,1181,198,238,1349,2548,15093,
筹资活动现金流出小计(万元),85554,63761,39516,56686,31910,21394,11851,12107,9426,8885,70,10198,10420,7548,4122,10340,10061,14310,34199,43212,
筹资活动产生的现金流量净额(万元),50391,13523,4961,2713,8946,21575,14364,42220,37188,29676,27083,-2808,-5080,-2778,-4122,-1170,-3893,-6018,-2744,-8809,
汇率变动对现金及现金等价物的影响(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),30951,-5540,-8902,-3806,-3610,-12483,-7786,3472,3772,5104,3401,4355,-3634,1866,-10240,2789,-535,2073,2543,1433,
加:期初现金及现金等价物余额(万元),16061,16061,16061,19868,19868,19868,19868,16396,16396,16396,,12041,12041,12041,,9252,9787,7714,5171,3738,
期末现金及现金等价物余额(万元),47012,10521,7160,16061,16258,7384,12082,19868,20168,21500,3401,16396,8407,13907,-10240,12041,9252,9787,7714,5171,
净利润(万元),,3802,,11710,,5236,,6899,,3697,,5711,,3471,,5215,5612,5388,5013,4068,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,551,,444,,758,,-12,,106,,13,,-15,,183,80,-73,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1976,,3307,,1363,,1545,,600,,1152,,572,,1116,958,892,620,510,
无形资产摊销(万元),,269,,341,,78,,116,,52,,102,,51,,63,31,25,,,
长期待摊费用摊销(万元),,56,,46,,65,,15,,4,,8,,4,,8,8,8,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,6,,117,,68,,-0,,,,19,,,,,,,,,
固定资产报废损失(万元),,,,,,,,7,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,1508,,2480,,1078,,769,,209,,434,,269,,474,427,667,1304,1078,
投资损失(万元),,,,-196,,-196,,-267,,-142,,-33,,-33,,-47,-37,-56,,,
递延所得税资产减少(万元),,-7,,-145,,-176,,-20,,-16,,15,,19,,-27,-12,11,,,
递延所得税负债增加(万元),,-35,,-100,,-50,,-26,,,,,,,,,,,,,
存货的减少(万元),,5997,,-7140,,-10122,,-20660,,-3606,,-3641,,-2235,,2272,-464,-1366,-1489,3054,
经营性应收项目的减少(万元),,-17632,,-10175,,-16657,,-663,,-7194,,4062,,15,,-4317,-620,-1155,-3568,693,
经营性应付项目的增加(万元),,-4684,,22653,,-2391,,2494,,2810,,660,,3012,,2295,969,6231,5357,3272,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,978,,,,,,,,,,,,,,,,,15,-93,
经营活动产生现金流量净额(万元),,-7217,,23343,,-20947,,-9802,,-3480,,8502,,5132,,7235,6952,10573,7253,12582,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),47012,10521,7160,16061,16258,7384,12082,19868,20168,21500,3401,16396,8407,13907,-10240,12041,9252,9787,7714,5171,
现金的期初余额(万元),16061,16061,16061,19868,19868,19868,19868,16396,16396,16396,,12041,12041,12041,,9252,9787,7714,5171,3738,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),30951,-5540,-8902,-3806,-3610,-12483,-7786,3472,3772,5104,3401,4355,-3634,1866,-10240,2789,-535,2073,2543,1433,

