报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
经营活动现金流出小计(万元),1278270,839696,424000,1483041,1127773,750510,372382,1305938,972989,635758,341960,1249476,923840,613956,323447,1229602,1130586,1038858,915487,835892,
经营活动产生的现金流量净额(万元),74599,26110,40577,61349,68829,24060,35814,78103,70787,45955,41110,76048,85395,57319,56083,42452,45121,41056,57536,10065,
收回投资所收到的现金(万元),11000,10000,2000,103820,172820,129820,35890,91000,58000,39000,54,,,,,,,82,0,,
取得投资收益所收到的现金(万元),144,147,50,849,694,579,198,634,364,208,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),437,245,217,158,151,38,37,202,101,17,31,57,26,63,66,392,268,37,3027,212,
处置子公司及其他营业单位收到的现金净额(万元),,,,12,,,,,,,,,,,,,5760,,6686,,
收到的其他与投资活动有关的现金(万元),,,,,,,,475,,,,,,,,,5000,,,661,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),11580,10392,2267,104839,173665,130437,36125,92311,58465,39225,85,57,26,63,66,392,11028,119,9713,873,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),53235,28530,10069,76429,54031,28161,15525,40265,15015,7944,3379,28958,18043,12720,7178,23504,33329,41389,15803,23746,
投资所支付的现金(万元),21295,17275,10175,114450,203300,158670,85746,103160,77000,52000,,,,,,35,4400,140,216,5,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),1141,1141,1141,21850,,,,,,,,,,,,,,,8,,
支付的其他与投资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),75671,46946,21385,212729,257331,186831,101271,143425,92015,59944,3379,28958,18043,12720,7178,23539,37729,41529,16027,23750,
投资活动产生的现金流量净额(万元),-64091,-36554,-19119,-107890,-83667,-56394,-65146,-51115,-33550,-20719,-3294,-28901,-18017,-12657,-7112,-23147,-26701,-41410,-6315,-22877,
吸收投资收到的现金(万元),,,,250,,,,240,,,,116960,,,,,5000,,27900,4800,
其中：子公司吸收少数股东投资收到的现金(万元),,,,250,,,,,,,,,,,,,5000,,,4000,
取得借款收到的现金(万元),47000,37000,,16000,,,,,,,,,,,,,1820,3016,3000,5000,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),1309,1179,11179,13476,,,9583,,,,,,,,,,,,23297,42320,
筹资活动现金流入小计(万元),48309,38179,11179,29726,0,0,9583,240,0,0,0,116960,0,0,0,0,6820,3016,54197,52120,
偿还债务支付的现金(万元),17830,17830,830,33646,11980,11980,,,,,,,,,,,,3018,5000,7200,
分配股利、利润或偿付利息所支付的现金(万元),27583,27321,4,19087,19006,19415,106,16200,16200,15878,,7020,7020,7020,,17280,11658,5056,30568,30161,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,583,,,,
支付其他与筹资活动有关的现金(万元),,,,,,,,735,,,,738,263,141,62,235,384,,,,
筹资活动现金流出小计(万元),45413,45151,834,52733,30986,31395,106,16935,16200,15878,0,7758,7283,7161,62,17515,12042,8074,35568,37361,
筹资活动产生的现金流量净额(万元),2896,-6973,10345,-23007,-30986,-31395,9477,-16695,-16200,-15878,0,109202,-7283,-7161,-62,-17515,-5222,-5058,18629,14759,
汇率变动对现金及现金等价物的影响(万元),21,1,-13,33,35,8,-25,-41,-30,-17,-4,45,19,15,-3,38,,,,,
现金及现金等价物净增加额(万元),13425,-17415,31790,-69514,-45789,-63720,-19880,10253,21006,9341,37811,156394,60114,37516,48906,1828,13198,-5411,69850,1947,
加:期初现金及现金等价物余额(万元),216320,216320,216320,285833,285833,285833,285833,275581,275581,275581,275581,119187,119187,119187,119187,117359,104161,109572,39722,37775,
期末现金及现金等价物余额(万元),229745,198905,248110,216320,240045,222113,265953,285833,296587,284922,313392,275581,179301,156703,168093,119187,117359,104161,109572,39722,
净利润(万元),,22114,,42515,,18785,,31073,,14280,,25111,17822,12601,,24715,22773,22321,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,175,,-372,,-196,,292,,-15,,485,675,71,,306,287,71,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,9762,,17117,,6887,,13476,,6666,,13205,9888,6563,,12907,12246,11902,,,
无形资产摊销(万元),,486,,880,,283,,556,,261,,488,359,233,,433,598,686,,,
长期待摊费用摊销(万元),,5119,,10528,,5550,,11849,,5618,,11915,8993,6251,,10433,9034,5479,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-10,,-3947,,19,,293,,86,,41,33,24,,217,203,325,,,
固定资产报废损失(万元),,,,,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,1113,,364,,,,0,,,,,,,,,75,56,,,
投资损失(万元),,33,,-752,,106,,-468,,-152,,106,73,44,,76,29,141,,,
递延所得税资产减少(万元),,5,,-71,,-102,,-257,,-60,,1619,-43,1,,-35,-78,-253,,,
递延所得税负债增加(万元),,-8,,-54,,8431,,,,,,,,,,,-98,-204,,,
存货的减少(万元),,3850,,1969,,-10080,,4690,,26912,,-12724,22526,20196,,-11819,1706,-20138,,,
经营性应收项目的减少(万元),,-12935,,-18727,,-20450,,7532,,9617,,18881,21897,27676,,-4674,-8750,-16389,,,
经营性应付项目的增加(万元),,-3594,,11899,,14829,,9068,,-17260,,16920,3171,-16342,,9892,7096,37059,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,0,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,26110,,61349,,24060,,78103,,45955,,76048,85395,57319,,42452,45121,41056,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),229745,198905,248110,216320,240045,222113,265953,285833,296587,284922,313392,275581,179301,156703,168093,119187,117359,104161,109572,39722,
现金的期初余额(万元),216320,216320,216320,285833,285833,285833,285833,275581,275581,275581,275581,119187,119187,119187,119187,117359,104161,109572,39722,37775,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),13425,-17415,31790,-69514,-45789,-63720,-19880,10253,21006,9341,37811,156394,60114,37516,48906,1828,13198,-5411,69850,1947,

