报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-09-30,2015-06-30,2014-12-31,2014-09-30,2013-12-31,2012-12-31,2012-09-30,
经营活动现金流出小计(万元),5327841,2887036,2007694,6280973,4906044,2015693,1797350,5684818,,2773957,1859843,2524265,,1247127,1586390,1222870,2655277,1924138,1552565,
经营活动产生的现金流量净额(万元),-1226164,-664436,-868347,-2085448,-846064,194451,-1113226,-2564623,-4457090,4416057,-61441,851311,457211,-321968,1119626,1315075,1037421,1067743,731377,
收回投资所收到的现金(万元),4398815,3511282,1772734,9067942,6933968,5271206,3650113,8545251,,4308493,2241667,2527348,,1678004,1791804,1531686,674396,282216,197088,
取得投资收益所收到的现金(万元),524075,364563,162383,669045,541863,374834,195557,564262,,409732,202285,362423,,168960,244988,45,136446,35,35,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),27,30,0,488,276,191,21,42,,7229,7280,1132,,326,4710,233,2260,1733,,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),4922917,3875875,1935118,9737475,7476106,5646231,3845691,9109555,,4725454,2451233,2890903,,1847289,2041501,1531963,813102,283984,197123,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),19027,15929,5481,27674,18379,11259,6310,61016,,56421,22886,66669,,15267,41401,29830,55433,124667,110122,
投资所支付的现金(万元),4430300,3528206,1509260,6810848,4928936,3231032,1136062,12018482,,8955570,3772655,4841295,,2561634,3286669,2686749,2884106,699333,649681,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,51000,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),4449327,3544135,1514741,6838521,4947314,3242291,1142371,12079498,,9062991,3795541,4907964,,2576901,3328070,2716580,2939539,824000,759803,
投资活动产生的现金流量净额(万元),473590,331740,420377,2898954,2528792,2403939,2703320,-2969942,1232556,-4337537,-1344308,-2017061,-1366831,-729612,-1286569,-1184616,-2126437,-540016,-562680,
吸收投资收到的现金(万元),,,196257,,,,,100000,,,,,,,,,,,0,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),,,,,,,,,,,,,,,,,,,,
发行债券收到的现金(万元),6015331,4459868,2165251,9691794,6077241,4054063,976583,19305894,,5460674,2516968,2923187,,1629447,500517,270231,498448,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,
筹资活动现金流入小计(万元),6211588,4656125,2361508,9691794,6077241,4054063,976583,20191290,,5477218,2533512,3464527,,1829447,500517,270231,498448,0,0,
偿还债务支付的现金(万元),5163000,3593528,1958000,10244000,7851000,6201000,2856000,16792000,,2973000,1372000,2162000,,730000,170000,,,,,
分配股利、利润或偿付利息所支付的现金(万元),192601,6,25379,209494,196193,135172,39709,133634,,116866,39417,101552,,101259,44051,29047,17859,36641,36676,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,
筹资活动现金流出小计(万元),5355601,3593535,1983379,10453494,8047193,6336172,2895709,16925634,,3089866,1411417,2263552,,831259,214051,29047,17859,36641,36676,
筹资活动产生的现金流量净额(万元),855987,1062591,378129,-761700,-1969953,-2282109,-1919126,3265657,1397417,2387352,1122095,1200974,997123,998188,286467,241184,480589,-36641,-36676,
汇率变动对现金及现金等价物的影响(万元),1842,712,-628,1579,1329,13123,-2462,-3103,-750,4471,992,2391,,-41,37,144,590,42,,
现金及现金等价物净增加额(万元),105255,730606,-70469,53385,-285896,329405,-331494,-2272012,-1827868,2470343,-282663,37615,,-53434,119561,371787,-607836,491128,132021,
加:期初现金及现金等价物余额(万元),1021218,1021218,1021218,967833,967833,967833,967833,3239845,3239845,769502,769502,731887,,731887,612326,612326,1220162,729035,729035,
期末现金及现金等价物余额(万元),1126473,1751824,950749,1021218,681937,1297238,636339,967833,1411977,3239845,486839,769502,820200,678453,731887,984113,612326,1220162,861056,
净利润(万元),,146613,,204339,,133088,,190361,,208861,,181378,,,,,,92003,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,,,,,51652,,137890,,110887,,57989,,,,,,28353,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,21274,,40847,,19629,,31545,,29967,,30022,,,,,,15198,,
无形资产摊销(万元),,,,,,,,,,,,,,,,,,,,
长期待摊费用摊销(万元),,,,,,,,,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,58,,50,,-4,,42,,229,,-443,,,,,,-1449,,
固定资产报废损失(万元),,,,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,-3130,,30369,,2601,,35463,,438,,-740,,,,,,318,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,-142853,,-288974,,-120561,,-390158,,-374939,,-309084,,,,,,,,
投资损失(万元),,-75429,,-192104,,-131333,,-10033,,-5286,,-6036,,,,,,-1739,,
递延所得税资产减少(万元),,-17021,,-28382,,-1256,,-16557,,-18312,,-6851,,,,,,-2536,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,,,,,,,,,,,,,,,,,,,
经营性应收项目的减少(万元),,-2115324,,-3440474,,-1359716,,-1788527,,-1948777,,-703230,,,,,,-1477822,,
经营性应付项目的增加(万元),,1382766,,1397101,,1609248,,-732805,,6417572,,1612182,,,,,,2415458,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,-2770,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-664436,,-2085448,,194451,,-2564623,,4416057,,851311,,,,,,1067743,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),1126473,1751824,950749,1021218,681937,1297238,636339,967833,1411977,3239845,486839,769502,820200,678453,731887,984113,612326,1220162,861056,
现金的期初余额(万元),1021218,1021218,1021218,967833,967833,967833,967833,3239845,3239845,769502,769502,731887,,731887,612326,612326,1220162,729035,729035,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),105255,730606,-70469,53385,-285896,329405,,-2272012,-1827868,2470343,-282663,37615,,-53434,119561,371787,-607836,491128,132021,

