报告日期,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-06-30,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
投资活动产生的现金流量净额(万元),-52821,-29120,-5042,-9971,-14666,-6529,-8208,-9180,-4983,-12141,-9035,-15876,-6176,-8061,-2109,-16715,-10968,-14998,-9797,
吸收投资收到的现金(万元),70504,70504,,,,,,,,,,,,,,,,20282,300,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,32,,
取得借款收到的现金(万元),,,,9550,8850,8700,2700,25590,11590,14690,15024,30049,15921,18662,5922,11756,,,2800,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,
筹资活动现金流入小计(万元),70504,70504,0,9550,8850,8700,2700,25590,11590,14690,15024,30049,15921,18662,5922,11756,0,20282,3100,
偿还债务支付的现金(万元),5588,5588,920,26959,22846,11609,1254,25384,13622,21555,18481,13163,7453,17349,4627,300,,2800,900,
分配股利、利润或偿付利息所支付的现金(万元),102,102,71,928,838,622,320,7221,6613,1506,851,9661,8915,8919,2508,7782,3850,4752,31,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,45,,
支付其他与筹资活动有关的现金(万元),1689,1689,140,355,355,145,125,140,,325,245,130,70,100,50,230,157,223,,
筹资活动现金流出小计(万元),7378,7378,1131,28242,24039,12376,1699,32744,20234,23386,19577,22954,16438,26368,7185,8312,4007,7775,931,
筹资活动产生的现金流量净额(万元),63126,63126,-1131,-18692,-15189,-3676,1001,-7154,-8644,-8696,-4553,7095,-517,-7706,-1263,3443,-4007,12507,2169,
汇率变动对现金及现金等价物的影响(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),19652,42080,-3817,-2123,-10937,2039,-4089,11625,-887,2666,-2786,3218,-968,427,-87,744,-3950,2443,-1038,
加:期初现金及现金等价物余额(万元),18169,18169,18348,20292,20292,20292,20292,8667,8667,6001,6001,2782,2782,2355,2355,1612,5561,3118,4157,
期末现金及现金等价物余额(万元),37821,60248,14531,18169,9355,22331,16202,20292,7779,8667,3215,6001,1815,2782,2268,2355,1612,5561,3118,
净利润(万元),,7951,,17942,13141,7841,,17721,8160,11840,4566,10084,,,,,,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,,,,,4123,,8000,4015,6911,3138,5787,,,,,,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,103,,207,155,,,,,,,,,,,,,,,
无形资产摊销(万元),,648,,1188,884,,,,,,,,,,,,,,,
长期待摊费用摊销(万元),,3679,,6911,5188,,,,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,-0,,,,,,,,,,,,,,,,
固定资产报废损失(万元),,0,,2,1,,,,,,,,,,,,,,,
公允价值变动损失(万元),,-118,,-1,-3,-3,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,22,,870,784,584,,1192,606,1294,665,999,,,,,,,,
投资损失(万元),,-620,,-1028,-810,-430,,-874,-586,-924,-128,-1326,,,,,,,,
递延所得税资产减少(万元),,65,,404,278,-73,,,-25,-724,-466,-799,,,,,,,,
递延所得税负债增加(万元),,24,,-9,-6,,,402,,,,,,,,,,,,
存货的减少(万元),,,,,,,,,,,,,,,,,,,,
经营性应收项目的减少(万元),,-3773,,632,-1658,-821,,-636,-869,757,-27,-7245,,,,,,,,
经营性应付项目的增加(万元),,-204,,-582,898,1023,,1763,1042,4278,3005,4427,,,,,,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,37,,-2,-2,1,,390,396,71,0,0,,,,,,,,
经营活动产生现金流量净额(万元),,8073,,26540,18918,12245,,27959,12740,23503,10802,11999,,,,,,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),37821,60248,14531,18169,9355,22331,16202,20292,7779,8667,3215,6001,1815,2782,2268,2355,1612,5561,3118,
现金的期初余额(万元),18169,18169,18348,20292,20292,20292,20292,8667,8667,6001,6001,2782,2782,2355,2355,1612,5561,3118,4157,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),19652,42080,-3817,-2123,-10937,2039,-4089,11625,-887,2666,-2786,3218,-968,427,-87,744,-3950,2443,-1038,

