报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),36838,26905,26885,5114,5114,5114,5039,50039,35192,50,0,0,0,0,0,22971,17150,492,0,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),33816,21680,3110,26554,17181,5039,1361,5230,3634,1799,608,6612,2990,1646,886,4500,1910,1691,4006,
投资所支付的现金(万元),37007,38007,38007,18000,18000,,,55000,40000,15000,,,,,,22800,17100,500,1510,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,126,,,
支付的其他与投资活动有关的现金(万元),319,152,,4857,,,,,,,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),71143,59839,41117,49411,35181,5039,1361,60230,43634,16799,608,6612,2990,1646,886,27300,19136,2191,5516,
投资活动产生的现金流量净额(万元),-34305,-32933,-14232,-44297,-30067,75,3678,-10191,-8442,-16749,-608,-6612,-2990,-1646,-886,-4328,-1986,-1699,-5516,
吸收投资收到的现金(万元),,,,1,227,,,34089,34089,34089,34089,,,,,,,,1800,
其中：子公司吸收少数股东投资收到的现金(万元),,,,1,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),46313,26297,6285,171584,101009,66931,40049,75296,38254,23459,12280,70339,52475,39220,25346,81671,65049,67735,66455,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),77,703,895,4348,4381,1502,500,517,3073,1974,1692,,286,,93,,,,117,
筹资活动现金流入小计(万元),46390,27000,7180,175933,105618,68433,40549,109901,75415,59522,48060,70339,52761,39220,25439,81671,65049,67735,68372,
偿还债务支付的现金(万元),54224,44053,40931,127847,76813,52019,27227,36774,28146,20960,11870,78096,56958,38697,20823,86114,60621,89623,39911,
分配股利、利润或偿付利息所支付的现金(万元),20941,1091,710,15150,14364,13082,503,698,598,319,138,1567,1226,902,485,1906,2269,1955,1787,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),804,,,406,419,381,453,3103,1403,1324,777,1187,265,1278,531,1942,1034,1102,1145,
筹资活动现金流出小计(万元),75970,45144,41640,143403,91597,65481,28184,40575,30148,22603,12785,80849,58449,40877,21838,89963,63925,92680,42844,
筹资活动产生的现金流量净额(万元),-29580,-18144,-34460,32530,14021,2952,12365,69325,45267,36919,35275,-10510,-5688,-1657,3601,-8292,1124,-24945,25529,
汇率变动对现金及现金等价物的影响(万元),331,-80,-668,1956,1278,383,-687,-711,-23,-151,-18,193,120,72,35,282,89,-176,10,
现金及现金等价物净增加额(万元),-46084,-23727,-19585,19269,-13041,-7393,19338,49012,24179,9386,33645,-2075,-2776,-335,-1441,-3063,5267,-23117,20644,
加:期初现金及现金等价物余额(万元),72880,72880,72880,53611,53611,53611,53611,4600,4600,4600,4600,6675,6675,6675,6675,9738,4471,27588,6944,
期末现金及现金等价物余额(万元),26796,49153,53295,72880,40571,46218,72949,53611,28779,13986,38244,4600,3899,6340,5233,6675,9738,4471,27588,
净利润(万元),,-7671,,70416,,52846,,44940,,13594,,6657,,,,2839,3017,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,4648,,1001,,1262,,391,,86,,51,,,,10,17,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1513,,2752,,1304,,2640,,1342,,2574,,,,2067,1780,,,
无形资产摊销(万元),,48,,89,,40,,41,,17,,32,,,,31,28,,,
长期待摊费用摊销(万元),,61,,36,,,,98,,,,52,,,,11,160,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-0,,10,,10,,-5,,,,35,,,,-30,134,,,
固定资产报废损失(万元),,2,,16,,16,,379,,42,,,,,,,,,,
公允价值变动损失(万元),,-9,,74,,-117,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,924,,2911,,2876,,1087,,537,,1555,,,,1976,2170,,,
投资损失(万元),,-90,,-528,,-39,,-172,,,,,,,,-43,10,,,
递延所得税资产减少(万元),,130,,-87,,-4176,,-2434,,-544,,827,,,,399,200,,,
递延所得税负债增加(万元),,-7870,,17494,,18988,,12439,,3288,,716,,,,808,366,,,
存货的减少(万元),,12502,,-39707,,-45865,,-64900,,-26806,,3775,,,,-1992,-9577,,,
经营性应收项目的减少(万元),,6088,,-27221,,-29000,,-19268,,-15867,,-1876,,,,489,270,,,
经营性应付项目的增加(万元),,17155,,1824,,-8953,,14253,,13678,,-356,,,,1358,6668,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,7,,1100,,,,810,,,,1351,795,,,
经营活动产生现金流量净额(万元),,27430,,29080,,-10804,,-9411,,-10633,,14854,,,,9274,6039,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),26796,49153,53295,72880,40571,46218,72949,53611,28779,13986,38244,4600,3899,6340,5233,6675,9738,4471,27588,
现金的期初余额(万元),72880,72880,72880,53611,53611,53611,53611,4600,4600,4600,4600,6675,6675,6675,6675,9738,4471,27588,6944,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-46084,-23727,-19585,19269,-13041,-7393,19338,49012,24179,9386,33645,-2075,-2776,-335,-1441,-3063,5267,-23117,20644,

