报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31,
支付的各项税费(万元),10484,7828,5208,7728,5112,3744,1672,11952,9406,7915,2750,10450,7727,5820,15911,3718,10315,6015,3997,
支付的其他与经营活动有关的现金(万元),45172,31487,5987,53742,26296,19606,3384,37795,22203,15427,7149,33698,24892,18310,34073,6787,36123,14450,11852,
经营活动现金流出小计(万元),136420,99212,38762,156181,76502,54644,21178,95333,61286,39151,17600,89536,71264,49809,97597,18473,84761,48113,36982,
经营活动产生的现金流量净额(万元),-17536,-13853,-2753,4625,-16295,-13159,-2998,8387,9541,12912,1785,17458,5273,4490,2538,-1777,9684,2373,1708,
收回投资所收到的现金(万元),5700,,,40000,19000,18500,,,4000,4000,4000,,,,7000,,,,,
取得投资收益所收到的现金(万元),1211,936,334,2131,1828,1444,1010,847,450,289,125,127,44,5,103,22,330,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),,,,,,,,9,3,2,,1,,,,,8,15,4,
处置子公司及其他营业单位收到的现金净额(万元),,,,1011,1011,1011,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),,,,,500,500,,253,,,,249,249,162,448,5000,,577,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),6911,936,334,43141,22339,21454,1010,1109,4453,4292,4125,377,293,167,7551,5022,338,592,4,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),9168,5601,3202,8898,4993,2461,201,2072,1394,1021,837,911,402,365,1831,392,1855,411,566,
投资所支付的现金(万元),14063,29389,28600,11700,15480,15000,4500,51000,60000,,,4600,8600,300,,,,,55,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,13070,,,,,,,,388,388,388,,,,,,
支付的其他与投资活动有关的现金(万元),,,,21,,,,,,,,,,,100,,7000,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),23231,34990,31802,33690,20473,17461,4701,53072,61394,1021,837,5899,9391,1053,1931,392,8855,411,621,
投资活动产生的现金流量净额(万元),-16320,-34054,-31468,9452,1866,3994,-3691,-51963,-56941,3271,3289,-5523,-9097,-886,5620,4630,-8517,182,-617,
吸收投资收到的现金(万元),3801,3801,3801,149,149,149,149,75863,77560,,,,,,,,,12432,1195,
其中：子公司吸收少数股东投资收到的现金(万元),,,,149,149,149,149,,,,,,,,,,,,,
取得借款收到的现金(万元),1990,1990,1990,,,,,,,,,,,,,,,,,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,2000,,,,,,,,,,,,,,,,
筹资活动现金流入小计(万元),5791,5791,5791,2149,149,149,149,75863,77560,0,0,0,0,0,0,0,0,12432,1195,
偿还债务支付的现金(万元),,,,,,,,,,,,,,,,,,,,
分配股利、利润或偿付利息所支付的现金(万元),715,664,19,5880,5880,5589,,2000,2000,2000,2000,990,990,876,8,8,12532,3000,,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),10,,,3876,,,,,1855,,,,,,,,,,,
筹资活动现金流出小计(万元),725,664,19,9756,5880,5589,0,2000,3855,2000,2000,990,990,876,8,8,12532,3000,0,
筹资活动产生的现金流量净额(万元),5066,5127,5772,-7607,-5731,-5439,149,73863,73705,-2000,-2000,-990,-990,-876,-8,-8,-12532,9432,1195,
汇率变动对现金及现金等价物的影响(万元),0,0,-0,8,1,0,1,,-2,-2,0,4,2,2,4,,,,,
现金及现金等价物净增加额(万元),-28789,-42780,-28450,6477,-20159,-14604,-6538,30287,26303,14181,3074,10949,-4813,2731,8154,2845,-11365,11986,2285,
加:期初现金及现金等价物余额(万元),60981,60981,60981,54503,54503,54503,54503,24216,24216,24216,24216,13267,13267,13267,5113,5113,16478,4492,2207,
期末现金及现金等价物余额(万元),32191,18201,32531,60981,34344,39899,47965,54503,50519,38397,27290,24216,8454,15998,13267,7958,5113,16478,4492,
净利润(万元),,2484,,10504,,3946,,23266,,12364,,26211,,11160,33249,8643,24462,12627,12498,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,5414,,16196,,2606,,5540,,4384,,1911,,2815,2482,-600,5889,1997,1128,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,270,,898,,389,,700,,329,,628,,306,658,168,593,537,456,
无形资产摊销(万元),,35,,102,,61,,155,,80,,149,,71,94,14,21,22,28,
长期待摊费用摊销(万元),,90,,154,,127,,138,,69,,109,,44,89,22,15,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-11,,,,,,-7,,-2,,,,4,,0,9,-1,1,
固定资产报废损失(万元),,1,,3,,,,,,2,,5,,,5,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,53,,9,,,,,,2,,,,,0,,,,,
投资损失(万元),,1231,,-4164,,-2481,,-938,,-325,,-184,,-5,-103,-22,-330,,,
递延所得税资产减少(万元),,-1409,,-1935,,-301,,-713,,-527,,1729,,1720,-1032,417,-2060,-861,-346,
递延所得税负债增加(万元),,-1,,-1,,,,,,,,,,,,4,,,,
存货的减少(万元),,-10527,,-15290,,-7691,,3138,,758,,5450,,4032,2416,1030,-12028,-7043,-2742,
经营性应收项目的减少(万元),,-14167,,-20277,,-5562,,-27252,,-5451,,-7816,,-2776,-41417,-12466,-20296,-15679,-13462,
经营性应付项目的增加(万元),,2684,,18426,,-4252,,4359,,1228,,-10735,,-12883,6098,1013,13257,10775,4145,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,152,,,
经营活动产生现金流量净额(万元),,-13853,,4625,,-13159,,8387,,12912,,17458,,4490,2538,-1777,9684,2373,1708,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),32191,18201,32531,60981,34344,39899,47965,54503,50519,38397,27290,24216,8454,15998,13267,7958,5113,16478,4492,
现金的期初余额(万元),60981,60981,60981,54503,54503,54503,54503,24216,24216,24216,24216,13267,13267,13267,5113,5113,16478,4492,2207,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-28789,-42780,-28450,6477,-20159,-14604,-6538,30287,26303,14181,3074,10949,-4813,2731,8154,2845,-11365,11986,2285,

