报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2015-12-31,2014-12-31,2013-12-31,
收回投资所收到的现金(万元),5000,5000,5000,18067,18067,,,,,,,,,,,,
取得投资收益所收到的现金(万元),148,148,132,641,679,16,,15,15,15,,76,76,18,22,198,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),38,38,2,1,1,1,1,1,1,1,,,,4,,7,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),,,,,,,,,,,,,,,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),5186,5186,5134,18709,18747,17,1,16,16,16,0,76,76,22,22,205,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),7215,4465,2285,5359,4429,4040,2235,3108,3451,2388,1971,4201,3831,5493,13598,24374,
投资所支付的现金(万元),,,,5000,,,,18067,,,,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),,,,280,,,,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),7215,4465,2285,10639,4429,4040,2235,21175,3451,2388,1971,4201,3831,5493,13598,24374,
投资活动产生的现金流量净额(万元),-2029,721,2849,8070,14317,-4023,-2234,-21159,-3435,-2372,-1971,-4125,-3755,-5471,-13576,-24168,
吸收投资收到的现金(万元),,,,,,,,36946,36789,,,,,,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),8500,8500,,4500,4500,4500,3000,8600,6600,3000,3000,14000,7000,39600,30300,44366,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,,,
筹资活动现金流入小计(万元),8500,8500,0,4500,4500,4500,3000,45546,43389,3000,3000,14000,7000,39600,30300,44366,
偿还债务支付的现金(万元),9320,9310,692,13368,12776,7684,3592,40282,18308,6829,3050,24930,17980,50900,30025,23525,
分配股利、利润或偿付利息所支付的现金(万元),6663,6539,547,4205,4110,4000,589,2221,1673,1391,774,5533,4254,5542,8127,10925,
其中：子公司支付给少数股东的股利、利润(万元),,350,,350,,350,350,186,,186,186,186,,186,115,115,
支付其他与筹资活动有关的现金(万元),,,,,,,,1122,,,,,,,,,
筹资活动现金流出小计(万元),15983,15849,1239,17573,16886,11684,4181,43625,19981,8220,3824,30463,22234,56442,38152,34450,
筹资活动产生的现金流量净额(万元),-7483,-7349,-1239,-13073,-12386,-7184,-1181,1922,23407,-5220,-824,-16463,-15234,-16842,-7852,9916,
汇率变动对现金及现金等价物的影响(万元),,,,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),9277,1414,4134,17536,21363,-1096,-766,2088,39118,3384,1082,381,3,-3901,-3715,-322,
加:期初现金及现金等价物余额(万元),21862,21862,21862,4326,4326,4326,22393,2238,2308,2238,2308,1858,1858,5758,9473,9795,
期末现金及现金等价物余额(万元),31139,23276,25995,21862,25689,3230,21627,4326,41426,5622,3390,2238,1861,1858,5758,9473,
净利润(万元),,6286,,11804,,5713,,9761,,5238,,8025,,6271,6388,3657,
少数股东损益(万元),,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,
资产减值准备(万元),,-15,,46,,-22,,47,,27,,-2,,3,-137,160,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,3424,,6929,,3424,,7304,,3730,,7521,,7594,6357,4866,
无形资产摊销(万元),,204,,343,,157,,347,,182,,381,,387,397,338,
长期待摊费用摊销(万元),,30,,132,,64,,171,,86,,223,,183,180,165,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-38,,-0,,,,49,,,,,,,,8,
固定资产报废损失(万元),,,,18,,8,,,,23,,,,28,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,
财务费用(万元),,-260,,676,,450,,2066,,1219,,2847,,4107,3902,3094,
投资损失(万元),,-141,,-641,,-16,,-15,,-15,,-76,,-18,-22,-108,
递延所得税资产减少(万元),,4,,-12,,5,,-12,,-7,,0,,-1,34,-40,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,
存货的减少(万元),,39,,88,,-75,,3,,-11,,102,,-14,-141,18,
经营性应收项目的减少(万元),,747,,-149,,732,,-610,,-454,,6,,447,-521,9,
经营性应付项目的增加(万元),,-2238,,3304,,-329,,2215,,959,,1941,,-573,1276,1764,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,8043,,22538,,10111,,21325,,10976,,20969,,18413,17713,13931,
债务转为资本(万元),,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,
现金的期末余额(万元),31139,23276,25995,21862,25689,3230,21627,4326,41426,5622,3390,2238,1861,1858,5758,9473,
现金的期初余额(万元),21862,21862,21862,4326,4326,4326,22393,2238,2308,2238,2308,1858,1858,5758,9473,9795,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),9277,1414,4134,17536,21363,-1096,-766,2088,39118,3384,1082,381,3,-3901,-3715,-322,

