报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2013-06-30,2012-12-31,
支付给职工以及为职工支付的现金(万元),9377,6264,2876,12280,6696,4930,2381,7807,4509,3020,1181,6377,5021,4366,3930,1374,3192,
支付的各项税费(万元),58872,45201,9919,36776,36714,25811,5199,50168,40468,31246,6100,48112,48231,35885,19243,12468,16795,
支付的其他与经营活动有关的现金(万元),7153,4823,1895,8438,6267,4284,2216,6213,5859,3782,1268,6044,4670,6141,9455,5794,6367,
经营活动现金流出小计(万元),2851678,1808102,937209,3377313,2740300,2058593,947360,3704206,2943859,2355206,1561630,2803126,1771921,1728884,1181834,721095,1037429,
经营活动产生的现金流量净额(万元),125529,-57684,-25149,-749108,-774218,-794706,-444498,113357,101528,-52303,-113430,-137997,63304,-139249,323,-19126,35981,
收回投资所收到的现金(万元),,,,6598,6598,6598,6598,2731,2731,2731,2731,,,,,,,
取得投资收益所收到的现金(万元),,,,4687,4687,4687,4687,299,299,299,52,71,,,,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),,,,4428,4428,4083,,4,4,,,5,0,,3,,,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),,,,1315,1201,1201,793,,,,,,,,,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),0,0,0,17028,16914,16569,12077,3034,3034,3030,2783,77,0,0,3,0,0,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),2855,1811,1515,9927,7926,1253,878,9505,8665,7469,2232,3694,674,18752,10790,150,213,
投资所支付的现金(万元),,,,,,,,,,,,3100,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),,,,9,9,8,,1443,921,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),2855,1811,1515,9935,7934,1261,878,10948,9586,7469,2232,6794,674,18752,10790,150,213,
投资活动产生的现金流量净额(万元),-2855,-1811,-1515,7093,8980,15308,11200,-7914,-6553,-4439,551,-6718,-674,-18752,-10787,-150,-213,
吸收投资收到的现金(万元),,,,393019,393019,393019,393019,,,,,,,,33000,33000,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),,,,,,,,,,,,,,,,,,
发行债券收到的现金(万元),239000,239000,,500000,500000,500000,100000,315187,315187,315187,164987,199400,91383,150000,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,28218,,,,
筹资活动现金流入小计(万元),239000,239000,0,893019,893019,893019,493019,315187,315187,315187,164987,199400,91383,178218,33000,33000,0,
偿还债务支付的现金(万元),232292,78,78,89568,76782,57972,23307,380808,335799,97527,14754,46586,90460,,,,,
分配股利、利润或偿付利息所支付的现金(万元),93115,82769,5501,45725,45557,38607,1109,40982,39385,21734,743,20203,45353,17250,38400,38400,10000,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),968,707,90,1242,1209,999,595,420,276,263,248,,,,,,,
筹资活动现金流出小计(万元),326374,83554,5669,136536,123549,97579,25011,422209,375461,119524,15745,66789,135813,17250,38400,38400,10000,
筹资活动产生的现金流量净额(万元),-87374,155446,-5669,756483,769470,795440,468008,-107022,-60274,195663,149242,132611,-44430,160968,-5400,-5400,-10000,
汇率变动对现金及现金等价物的影响(万元),,,,,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),35300,95951,-32333,14467,4231,16041,34710,-1580,34701,138921,36363,-12103,18200,2968,-15864,-24676,25768,
加:期初现金及现金等价物余额(万元),53359,53359,53359,38891,38891,38891,38891,40471,40471,40471,40471,52574,34375,31406,47612,47612,21844,
期末现金及现金等价物余额(万元),88658,149310,21026,53359,43123,54933,73601,38891,75173,179393,76835,40471,52574,34375,31748,22936,47612,
净利润(万元),,78585,,125103,,64261,,101063,86661,58403,,82404,73244,60600,50245,,38410,
少数股东损益(万元),,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,
资产减值准备(万元),,,,49448,,20561,,39062,22225,20450,,55890,32233,22445,18901,,10097,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1354,,2539,,1304,,1983,1330,703,,467,370,312,244,,266,
无形资产摊销(万元),,,,,,,,,,,,,,,,,,
长期待摊费用摊销(万元),,,,,,,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,,,,,,,,,,,,-2,,,
固定资产报废损失(万元),,,,-1612,,-1613,,-1,-2,0,,-4,0,2,,,,
公允价值变动损失(万元),,,,-801,,-469,,546,-840,-255,,255,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,
财务费用(万元),,16530,,24365,,7591,,21120,17763,11909,,11631,11941,4231,,,,
投资损失(万元),,,,-5090,,-5090,,-296,-296,-296,,-71,,,,,,
递延所得税资产减少(万元),,-601,,-11246,,-1887,,-11489,-5794,-5162,,-11865,-5088,359,-3320,,82,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,
存货的减少(万元),,,,,,,,,,,,,,,,,,
经营性应收项目的减少(万元),,-461706,,-939486,,-724346,,-812603,516578,-461884,,677502,568233,583513,-410450,,-420040,
经营性应付项目的增加(万元),,284718,,7671,,-155019,,773971,-536098,323829,,-954206,-617630,-810710,344657,,407168,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-57684,,-749108,,-794706,,113357,101528,-52303,,-137997,63304,-139249,323,,35981,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,
现金的期末余额(万元),88658,149310,21026,53359,43123,54933,73601,38891,75173,179393,76835,40471,52574,34375,31748,22936,47612,
现金的期初余额(万元),53359,53359,53359,38891,38891,38891,38891,40471,40471,40471,40471,52574,34375,31406,47612,47612,21844,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),35300,95951,-32333,14467,4231,16041,34710,-1580,34701,138921,36363,-12103,18200,2968,-15864,-24676,25768,

