报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
投资所支付的现金(万元),79380,55920,35490,81900,50300,29100,4100,48900,26900,14500,,,,,,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,1435,1435,1435,1435,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),85849,61294,36300,89805,55353,33523,5631,49190,27022,14569,28,167,131,100,51,707,1511,3554,1286,2789,
投资活动产生的现金流量净额(万元),-4084,-1059,-6154,-6254,-8855,-2129,-4330,-9996,-11758,-11566,-28,-162,-126,-94,-51,-703,-1257,-2703,234,-2788,
吸收投资收到的现金(万元),,,,2599,,,,16390,16390,16390,16390,,,,,,,,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),29320,29090,6150,5270,4970,4970,3700,,,,,,,,,,,1000,1500,1500,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,150,721,230,,1095,,,,88,609,,,683,,,154,
筹资活动现金流入小计(万元),29320,29090,6150,7869,5120,5691,3930,16390,17485,16390,16390,0,88,609,0,0,683,1000,1500,1654,
偿还债务支付的现金(万元),8620,6490,5450,2316,2316,1988,1700,,,,,,,,,,1000,1500,1500,,
分配股利、利润或偿付利息所支付的现金(万元),1991,118,38,1445,1412,1375,10,1583,1583,520,,480,480,,,480,507,594,563,600,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,300,300,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,,2488,8,8,753,753,2287,835,742,30,,465,944,120,451,964,,
筹资活动现金流出小计(万元),10611,6608,5488,3761,6216,3371,1718,2336,2336,2808,835,1223,510,0,465,1424,1627,2545,3027,600,
筹资活动产生的现金流量净额(万元),18709,22482,662,4108,-1096,2320,2212,14054,15149,13582,15555,-1223,-423,609,-465,-1424,-943,-1545,-1527,1054,
汇率变动对现金及现金等价物的影响(万元),28,8,-1,3,4,1,-2,-6,-6,-5,-5,31,12,8,-2,6,,,,,
现金及现金等价物净增加额(万元),16147,20163,-8131,7951,2703,5058,554,-3585,-2149,-640,11746,206,478,1866,-149,2283,-3552,1211,2035,-776,
加:期初现金及现金等价物余额(万元),11211,11211,11211,3260,3260,3260,3260,6845,6845,6845,6845,6639,6639,6639,6639,4356,7908,6697,4662,5439,
期末现金及现金等价物余额(万元),27358,31375,3080,11211,5964,8318,3814,3260,4696,6205,18591,6845,7117,8505,6490,6639,4356,7908,6697,4662,
净利润(万元),,1691,,5761,,1126,,4580,,869,,4352,3023,581,,5047,5947,6884,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,65,,1759,,43,,1262,,397,,439,84,103,,570,554,368,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,572,,1033,,530,,1073,,539,,1074,804,532,,1014,859,777,,,
无形资产摊销(万元),,64,,102,,38,,64,,32,,248,186,125,,251,253,242,,,
长期待摊费用摊销(万元),,18,,64,,42,,47,,23,,44,32,21,,41,78,39,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-1,,-4,,-7,,-4,,-0,,2,2,2,,-0,39,13,,,
固定资产报废损失(万元),,5,,22,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,119,,112,,4,,6,,5,,-31,-12,-8,,-6,26,108,,,
投资损失(万元),,-133,,-409,,-162,,-260,,-3,,,,,,,,,,,
递延所得税资产减少(万元),,-94,,-281,,-3,,-173,,-61,,-13,27,16,,-86,-41,9,,,
递延所得税负债增加(万元),,-7,,23,,-5,,-10,,-5,,13,-6,-4,,33,40,,,,
存货的减少(万元),,1258,,-8769,,-3818,,-2154,,-2142,,143,-363,-504,,1122,3608,-9419,,,
经营性应收项目的减少(万元),,-2603,,4978,,581,,-11088,,-1811,,-3998,-363,1598,,-1493,-5918,-3277,,,
经营性应付项目的增加(万元),,-2660,,5545,,6496,,-723,,-495,,-713,-2402,-1118,,-2090,-6796,9715,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,440,,156,,,,-258,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-1267,,10093,,4865,,-7637,,-2651,,1560,1015,1343,,4404,-1352,5459,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),27358,31375,3080,11211,5964,8318,3814,3260,4696,6205,18591,6845,7117,8505,6490,6639,4356,7908,6697,4662,
现金的期初余额(万元),11211,11211,11211,3260,3260,3260,3260,6845,6845,6845,6845,6639,6639,6639,6639,4356,7908,6697,4662,5439,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),16147,20163,-8131,7951,2703,5058,554,-3585,-2149,-640,11746,206,478,1866,-149,2283,-3552,1211,2035,-776,

