报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2015-12-31,2014-12-31,2013-12-31,
经营活动产生的现金流量净额(万元),6443,1462,-4116,6411,3685,-1015,244,9325,3057,806,-1607,4969,11674,12361,7703,10918,
收回投资所收到的现金(万元),82700,72600,17500,141700,101000,107651,32247,51137,27504,25004,9109,56396,51344,12228,6052,3000,
取得投资收益所收到的现金(万元),1591,1478,491,2642,1544,1142,364,23,23,23,,22,22,24,18,87,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),34,26,,19,4,4,4,118,223,49,,2038,2038,16,138,4,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,0,,,,0,,,,
收到的其他与投资活动有关的现金(万元),,,,,,,,,0,,,,0,,3537,3930,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),84325,74104,17991,144362,102548,108797,32615,51278,27749,25076,9109,58456,53403,12267,9745,7021,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),7310,3074,876,6732,3465,2885,2002,7756,5730,5206,2485,14188,10395,2723,3774,1514,
投资所支付的现金(万元),80400,70400,9000,131900,95278,102099,29000,96800,23744,19600,4600,60000,47800,15100,12010,6000,
质押贷款净增加额(万元),,,,,,,,,0,,,,0,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,0,,,,0,,,5096,
支付的其他与投资活动有关的现金(万元),,,,,,,,,0,,,,0,,77,2651,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),87710,73474,9876,138632,98744,104985,31002,104556,29474,24806,7085,74188,58195,17823,15861,15261,
投资活动产生的现金流量净额(万元),-3385,630,8115,5729,3805,3813,1613,-53278,-1724,270,2023,-15733,-4792,-5555,-6115,-8240,
吸收投资收到的现金(万元),,,,,,,,42757,46739,,,,0,,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,0,,,,0,,,,
取得借款收到的现金(万元),,,,,,,,,0,,,,0,,,3200,
发行债券收到的现金(万元),,,,,,,,,0,,,,0,,,,
收到其他与筹资活动有关的现金(万元),,,,89,,,,46,0,,,,0,,,,
筹资活动现金流入小计(万元),0,0,0,89,0,0,0,42803,46739,0,0,0,0,0,0,3200,
偿还债务支付的现金(万元),,,,,,,,,0,,,,0,,,3900,
分配股利、利润或偿付利息所支付的现金(万元),1440,1440,,3070,2842,2842,,,0,,,1000,1000,3100,,30,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,0,,,,0,,,,
支付其他与筹资活动有关的现金(万元),,,,82,505,505,505,,2816,54,,355,0,,,,
筹资活动现金流出小计(万元),1440,1440,0,3152,3347,3347,505,0,2816,54,0,1355,1000,3100,0,3930,
筹资活动产生的现金流量净额(万元),-1440,-1440,0,-3063,-3347,-3347,-505,42803,43923,-54,0,-1355,-1000,-3100,0,-730,
汇率变动对现金及现金等价物的影响(万元),1,0,-2,5,-5,,-2,-5,-2,-2,-1,11,6,13,1,0,
现金及现金等价物净增加额(万元),1619,653,3997,9083,4138,-549,1350,-1155,45253,1020,415,-12108,5887,3719,1589,1948,
加:期初现金及现金等价物余额(万元),15215,15215,15215,6132,6132,6132,6132,7287,7287,7287,7287,19395,19395,15676,14087,12139,
期末现金及现金等价物余额(万元),16834,15867,19211,15215,10270,5583,7482,6132,52540,8307,7702,7287,25282,19395,15676,14087,
净利润(万元),,2402,,5014,,3555,,7664,,4449,,9062,,11210,8842,,
少数股东损益(万元),,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,
资产减值准备(万元),,388,,1201,,572,,782,,295,,893,,681,1278,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1198,,2364,,1082,,1718,,687,,1082,,1062,976,,
无形资产摊销(万元),,72,,142,,71,,137,,68,,131,,129,71,,
长期待摊费用摊销(万元),,,,,,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,3,,-2,,84,,11,,12,,-449,,10,-70,,
固定资产报废损失(万元),,,,92,,,,6,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,
财务费用(万元),,,,,,,,,,,,,,,-19,,
投资损失(万元),,-1457,,-2642,,-1121,,-660,,-427,,-318,,-242,-70,,
递延所得税资产减少(万元),,-119,,-150,,-18,,-57,,67,,-91,,-152,-65,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,
存货的减少(万元),,547,,713,,-1309,,1586,,1578,,4173,,3973,-921,,
经营性应收项目的减少(万元),,4064,,-5613,,-6179,,-4692,,-6178,,-3510,,-2717,1644,,
经营性应付项目的增加(万元),,-5637,,5188,,2248,,2829,,254,,-6006,,-1594,-3964,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,
其他(万元),,,,104,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,1462,,6411,,-1015,,9325,,806,,4969,,12361,7703,,
债务转为资本(万元),,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,
现金的期末余额(万元),16834,15867,19211,15215,10270,5583,7482,6132,52540,8307,7702,7287,25282,19395,15676,14087,
现金的期初余额(万元),15215,15215,15215,6132,6132,6132,6132,7287,7287,7287,7287,19395,19395,15676,14087,12139,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),1619,653,3997,9083,4138,-549,1350,-1155,45253,1020,415,-12108,5887,3719,1589,1948,

