报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),39328,25859,5000,68800,,8200,,,,,,200,541,85,46,1063,449,164,139,2922,40,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),39980,26281,5071,70077,412,8579,0,0,3,3,0,223,564,109,46,1064,449,172,155,3059,45,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),493,84,197,922,1706,487,230,773,652,307,276,926,803,646,544,2481,2029,2671,3184,1186,3941,
投资所支付的现金(万元),,,,700,700,700,700,,,,,,,,,,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),40440,34094,8740,101017,36500,35000,33200,,,,,,,,,,,,,979,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),40932,34179,8937,102639,38906,36187,34130,773,652,307,276,926,803,646,544,2481,2029,2671,3184,2165,3941,
投资活动产生的现金流量净额(万元),-952,-7898,-3866,-32563,-38494,-27608,-34130,-773,-649,-304,-276,-703,-239,-538,-497,-1416,-1580,-2499,-3029,894,-3896,
吸收投资收到的现金(万元),,,,615,615,615,423,190,,,,31775,,,,210,,,,4320,136,
其中：子公司吸收少数股东投资收到的现金(万元),,,,615,615,615,,190,,,,,,,,210,,,,,136,
取得借款收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,,,
筹资活动现金流入小计(万元),0,0,0,615,615,615,423,190,0,0,0,31775,0,0,0,210,0,0,0,4320,136,
偿还债务支付的现金(万元),,,,,,,,,,,,,,,,,,,,,,
分配股利、利润或偿付利息所支付的现金(万元),1179,1179,,1098,1097,1012,0,2034,2450,2034,,1068,1068,1068,,1373,1373,,1794,7878,621,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,417,,,,,,,,,,,27,275,
支付其他与筹资活动有关的现金(万元),,,,,,,,1752,1336,530,530,981,211,211,,52,42,19,262,230,2,
筹资活动现金流出小计(万元),1179,1179,0,1098,1097,1012,0,3786,3786,2564,530,2049,1279,1279,0,1425,1415,19,2056,8108,624,
筹资活动产生的现金流量净额(万元),-1179,-1179,0,-483,-482,-397,423,-3596,-3786,-2564,-530,29726,-1279,-1279,0,-1215,-1415,-19,-2056,-3788,-488,
汇率变动对现金及现金等价物的影响(万元),266,-22,-244,490,561,100,-339,-480,-314,-198,-26,359,115,94,-21,177,132,5,-126,-16,-87,
现金及现金等价物净增加额(万元),-889,-8985,-6376,-30330,-37423,-29041,-35489,-785,-2782,-1393,-736,32506,407,-107,-1342,5330,1486,1474,5237,3567,-832,
加:期初现金及现金等价物余额(万元),26842,26842,26842,57172,57172,57172,57172,57957,57957,57957,57957,25451,25451,25451,25451,20121,20121,18646,13410,9843,10675,
期末现金及现金等价物余额(万元),25954,17857,20466,26842,19749,28131,21683,57172,55175,56564,57221,57957,25858,25344,24110,25451,21606,20121,18646,13410,9843,
净利润(万元),,2552,,3850,,1504,,3558,,1509,,6636,4774,2741,,6292,,8204,8078,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,245,,490,,159,,296,,50,,284,336,146,,-5,,398,345,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,606,,1376,,685,,1406,,694,,1396,1049,700,,1284,,1192,1124,,,
无形资产摊销(万元),,112,,215,,108,,100,,44,,91,69,46,,58,,54,44,,,
长期待摊费用摊销(万元),,,,,,,,,,,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,16,,7,,,,1,,1,,-11,-12,-12,,0,,-6,-12,,,
固定资产报废损失(万元),,,,,,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,-52,,-490,,-100,,480,,198,,-359,-456,-180,,-640,,-170,-12,,,
投资损失(万元),,-390,,-1228,,-379,,-3,,,,,,,,,,,,,,
递延所得税资产减少(万元),,-47,,-99,,-1,,-58,,-35,,103,4,51,,-237,,-49,-38,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-682,,-1771,,-1376,,-779,,-1073,,-569,542,421,,-1070,,-1922,1037,,,
经营性应收项目的减少(万元),,-1543,,-2540,,-1173,,-1794,,-451,,-1525,-2480,-560,,759,,-3206,-426,,,
经营性应付项目的增加(万元),,-702,,2416,,-562,,858,,736,,-2924,-2016,-1737,,1344,,-508,308,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,115,,2226,,-1136,,4064,,1673,,3124,1810,1615,,7785,,3987,10448,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),25954,17857,20466,26842,19749,28131,21683,57172,55175,56564,57221,57957,25858,25344,24110,25451,21606,20121,18646,13410,9843,
现金的期初余额(万元),26842,26842,26842,57172,57172,57172,57172,57957,57957,57957,57957,25451,25451,25451,25451,20121,20121,18646,13410,9843,10675,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-889,-8985,-6376,-30330,-37423,-29041,-35489,-785,-2782,-1393,-736,32506,407,-107,-1342,5330,1486,1474,5237,3567,-832,

