报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),0,0,0,115,120,120,75,2000,2000,2000,0,0,0,0,300,300,0,0,0,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),10279,8558,1200,6128,2741,1459,1253,125935,88047,34296,2773,92646,88096,68383,143457,100037,137319,87485,160273,
投资所支付的现金(万元),566,566,566,1434,767,767,667,,18000,,,320,320,320,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),-1,-1,,-0,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),,,,,5,,,,,,,,,,10,10,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),10845,9124,1766,7562,3513,2226,1920,125935,106047,34296,2773,92966,88416,68703,143467,100046,137319,87485,160273,
投资活动产生的现金流量净额(万元),-10845,-9124,-1766,-7447,-3392,-2105,-1845,-123935,-104047,-32296,-2773,-92966,-88416,-68703,-143167,-99746,-137319,-87485,-160273,
吸收投资收到的现金(万元),,,,,,,,20970,24468,,,100,40,,72727,72727,26074,7800,40400,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,60,,,,100,,,,,,,,
取得借款收到的现金(万元),5000,5000,,,,,,115000,115000,65000,,62300,62300,62300,218848,179200,157950,84350,136100,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),9788,4324,,11061,11061,6600,2400,28966,28966,2356,,,,,,,27839,7459,9663,
筹资活动现金流入小计(万元),14788,9324,0,11061,11061,6600,2400,164936,168434,67356,0,62400,62340,62300,291575,251927,211863,99609,186163,
偿还债务支付的现金(万元),34260,22906,10726,34321,25563,16198,7038,29094,18644,14446,3273,22019,12419,7973,97540,91240,52450,15200,11200,
分配股利、利润或偿付利息所支付的现金(万元),27459,19695,7251,36320,28963,15765,7845,29067,21382,12648,6292,25854,19306,12672,28952,22582,26179,14348,7123,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),5738,1414,584,11529,2468,2468,1168,9354,12852,3250,,2128,3000,3000,39074,15074,2700,4615,1225,
筹资活动现金流出小计(万元),67457,44015,18560,82170,56994,34431,16050,67515,52878,30345,9565,50001,34725,23645,165566,128896,81329,34163,19548,
筹资活动产生的现金流量净额(万元),-52669,-34691,-18560,-71109,-45933,-27831,-13650,97421,115557,37012,-9565,12399,27615,38655,126009,123031,130534,65445,166615,
汇率变动对现金及现金等价物的影响(万元),-0,-0,,0,,,,,,,,0,0,0,295,-94,,,,
现金及现金等价物净增加额(万元),-23547,-23538,-12634,3592,4730,-15250,-9786,4107,29112,17766,-6727,-42651,-33692,-16876,22718,47554,28632,-3164,8235,
加:期初现金及现金等价物余额(万元),26532,26532,26532,22940,22941,22940,22931,18833,18833,18833,18833,61484,61484,61484,38766,38766,10134,13298,5063,
期末现金及现金等价物余额(万元),2985,2994,13898,26532,27671,7690,13145,22940,47945,36599,12107,18833,27792,44608,61484,86320,38766,10134,13298,
净利润(万元),,15460,,26931,,15743,,16496,,9015,,13697,,4396,5202,5655,5046,4288,1177,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,545,,392,,1295,,1186,,-3,,3,,-0,-15,-12,6,6,4,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,19486,,37002,,17500,,31926,,14772,,25536,,11500,15955,10932,14070,7829,3105,
无形资产摊销(万元),,201,,377,,187,,270,,134,,206,,72,63,29,29,16,4,
长期待摊费用摊销(万元),,37,,87,,40,,68,,66,,10,,5,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-0,,,,,,-13,,-5,,-21,,,-24,-24,,,,
固定资产报废损失(万元),,0,,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,23,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,14839,,29541,,14129,,26280,,12256,,22478,,9538,15464,10728,16439,9393,3955,
投资损失(万元),,,,-0,,,,,,,,,,,-0,-0,,,,
递延所得税资产减少(万元),,-85,,-59,,-194,,-178,,,,0,,0,2,2,-1,-1,-1,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,1,,-7,,-6,,0,,-0,,7,,4,4,-591,-26,,,
经营性应收项目的减少(万元),,-53716,,-20217,,-42092,,-51243,,-26074,,-28996,,-14887,-1638,-4647,24307,-16908,-104943,
经营性应付项目的增加(万元),,23486,,8100,,8084,,5828,,2889,,4996,,2543,4568,2292,-24453,14254,98591,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,20278,,82148,,14686,,30621,,13050,,37916,,13172,39580,24363,35418,18876,1893,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,23445,,,,,
现金的期末余额(万元),2985,2994,13898,26532,27671,7690,13145,22940,47945,36599,12107,18833,27792,44608,61484,86320,38766,10134,13298,
现金的期初余额(万元),26532,26532,26532,22940,22941,22940,22931,18833,18833,18833,18833,61484,61484,61484,38766,38766,10134,13298,5063,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-23547,-23538,-12634,3592,4730,-15250,-9786,4107,29112,17766,-6727,-42651,-33692,-16876,22718,47554,28632,-3164,8235,

