报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),785,578,434,3658,3325,2459,1874,19574,18447,2319,545,640,402,396,305,611,268,875,520,549,
投资所支付的现金(万元),3000,,,7818,7718,5331,200,4000,,,,,,,,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,400,10826,400,,,,,,,,,80,300,
支付的其他与投资活动有关的现金(万元),190,100,100,344,,,,10426,,,,100,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),3975,678,534,11820,11043,7789,2074,34400,29274,2719,545,740,402,396,305,611,268,875,600,849,
投资活动产生的现金流量净额(万元),583,-669,-534,-7549,-6772,-3719,1930,-34398,-29271,-2719,-544,-675,-402,-395,-305,-602,-263,-845,-595,-849,
吸收投资收到的现金(万元),500,300,,2682,150,150,150,57019,58147,58147,58147,,,,,100,100,3500,2400,4080,
其中：子公司吸收少数股东投资收到的现金(万元),500,300,,2682,150,150,150,,,,,,,,,100,100,,,,
取得借款收到的现金(万元),48248,33480,24788,47435,45885,35585,24000,26865,20687,12730,12730,20050,15050,7450,5564,26679,11549,21750,11090,5300,
发行债券收到的现金(万元),,24775,,,,,,,,,,,,,,13425,,,,,
收到其他与筹资活动有关的现金(万元),38975,13200,13200,13810,,,,,,,,,,,,,,4000,,,
筹资活动现金流入小计(万元),87723,71755,37988,63927,46035,35735,24150,83883,78834,70877,70877,20050,15050,7450,5564,40204,11649,29250,13490,9380,
偿还债务支付的现金(万元),47824,34602,25157,43464,29067,21067,18567,15799,15750,7250,7000,28050,19150,13000,7300,12480,5285,16745,7045,2400,
分配股利、利润或偿付利息所支付的现金(万元),2603,1550,676,6800,4881,4372,400,2468,905,615,314,3399,1294,941,448,2020,658,993,422,301,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),10072,5921,4103,9716,1676,1817,1249,480,492,492,25,687,345,240,105,4389,4111,194,186,77,
筹资活动现金流出小计(万元),60499,42073,29936,59980,35623,27256,20216,18747,17148,8357,7340,32135,20789,14181,7853,18889,10054,17931,7653,2779,
筹资活动产生的现金流量净额(万元),27225,29682,8052,3947,10412,8479,3934,65137,61687,62520,63537,-12085,-5739,-6731,-2289,21315,1595,11319,5837,6601,
汇率变动对现金及现金等价物的影响(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),-337,12051,1433,-3325,-1155,-14354,-4050,7892,12209,38895,48377,150,-1016,-722,-4320,-608,-12986,5362,7019,885,
加:期初现金及现金等价物余额(万元),19240,19240,19240,22565,22565,22565,22565,14673,14673,14673,14673,14523,14523,14523,14523,15131,15131,9769,2749,1864,
期末现金及现金等价物余额(万元),18903,31291,20673,19240,21411,8211,18515,22565,26882,53568,63050,14673,13507,13801,10203,14523,2145,15131,9769,2749,
净利润(万元),,3399,,9162,,4568,,12127,,4043,,10985,,,,9815,,9243,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,1662,,2068,,1703,,2649,,931,,1043,,,,1116,,816,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,559,,950,,389,,395,,168,,282,,,,239,,221,,,
无形资产摊销(万元),,30,,74,,38,,74,,35,,74,,,,63,,50,,,
长期待摊费用摊销(万元),,142,,230,,72,,76,,81,,94,,,,94,,69,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,7,,-9,,-13,,5,,0,,16,,,,-6,,12,,,
固定资产报废损失(万元),,1,,,,,,,,,,,,,,,,2,,,
公允价值变动损失(万元),,,,1,,,,-1,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,1852,,3974,,1810,,3161,,1698,,4221,,,,2617,,1210,,,
投资损失(万元),,,,-4,,-3,,-196,,4,,12,,,,5,,-7,,,
递延所得税资产减少(万元),,-196,,-282,,-226,,-327,,-112,,-99,,,,-78,,-170,,,
递延所得税负债增加(万元),,169,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-865,,18285,,-8398,,-37798,,-15285,,4515,,,,-31703,,-12772,,,
经营性应收项目的减少(万元),,-9726,,-84639,,-45022,,-13249,,-4812,,-12022,,,,-16634,,-6084,,,
经营性应付项目的增加(万元),,-13998,,50466,,25966,,10238,,-7657,,3791,,,,13150,,2297,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-16962,,277,,-19114,,-22847,,-20907,,12911,,,,-21321,,-5112,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),18903,31291,20673,19240,21411,8211,18515,22565,26882,53568,63050,14673,13507,13801,10203,14523,2145,15131,9769,2749,
现金的期初余额(万元),19240,19240,19240,22565,22565,22565,22565,14673,14673,14673,14673,14523,14523,14523,14523,15131,15131,9769,2749,1864,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-337,12051,1433,-3325,-1155,-14354,-4050,7892,12209,38895,48377,150,-1016,-722,-4320,-608,-12986,5362,7019,885,

