报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
投资活动产生的现金流量净额(万元),-6126,-3692,-2733,-5862,-6127,-5223,-5335,-18545,-21710,-4318,-1172,-4979,-3320,-3320,-586,-1988,-611,-5206,-5775,-1274,
吸收投资收到的现金(万元),196,50,,150,,,1100,25958,22215,22554,,,,,,,,4984,160,800,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),12500,6000,1000,16216,12216,6250,2250,22800,14300,8800,2500,7450,6950,6950,1500,8480,3980,8950,15100,7480,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,28611,7697,16129,10000,5299,,,,100,,,,100,,,,,
筹资活动现金流入小计(万元),12696,6050,1000,44977,19913,22379,13350,54057,36515,31354,2500,7550,6950,6950,1500,8580,3980,13934,15260,8280,
偿还债务支付的现金(万元),12674,6250,2250,18000,10750,5250,2250,12800,9500,4000,2000,4450,500,500,500,13480,7480,11450,11100,7460,
分配股利、利润或偿付利息所支付的现金(万元),2121,2121,86,426,423,285,136,295,179,89,25,1243,1075,1075,7,115,45,352,321,305,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),271,0,,18500,5000,14000,,18743,,,,,,,,,,,,,
筹资活动现金流出小计(万元),15065,8371,2336,36926,16173,19535,2386,31837,9679,4089,2025,5693,1575,1575,507,13595,7525,11802,11421,7765,
筹资活动产生的现金流量净额(万元),-2369,-2321,-1336,8051,3740,2844,10964,22220,26836,27265,475,1857,5375,5375,993,-5015,-3545,2132,3839,515,
汇率变动对现金及现金等价物的影响(万元),-88,1,,-48,-1,15,0,-18,11,2,-3,41,12,12,-2,15,-0,-17,-10,-16,
现金及现金等价物净增加额(万元),-6130,-7054,-4298,3319,201,-3627,4905,3334,3154,19109,-3450,1242,-177,1723,-1985,-1274,-2487,-641,-1413,2682,
加:期初现金及现金等价物余额(万元),11037,11037,11410,7718,7718,7718,7718,4383,4383,4383,4383,3142,3142,3142,3294,4416,4416,5057,6469,3787,
期末现金及现金等价物余额(万元),4906,3983,7112,11037,7919,4091,12622,7718,7537,23493,933,4383,2965,4865,1309,3142,1929,4416,5057,6469,
净利润(万元),,1483,,3530,,1347,,4388,,929,,4631,,1265,,4414,,4886,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-2,,438,,-114,,143,,-294,,262,,-159,,159,,377,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1271,,2041,,861,,1376,,657,,1136,,568,,997,,798,,,
无形资产摊销(万元),,99,,179,,84,,159,,83,,161,,69,,101,,114,,,
长期待摊费用摊销(万元),,21,,36,,21,,24,,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-6,,1,,-17,,-3,,-1,,-1,,-1,,-2,,82,,,
固定资产报废损失(万元),,,,,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,176,,395,,284,,230,,89,,66,,41,,115,,352,,,
投资损失(万元),,-416,,-37,,-84,,-141,,,,,,,,,,,,,
递延所得税资产减少(万元),,78,,-143,,8,,-149,,113,,-76,,33,,191,,-284,,,
递延所得税负债增加(万元),,156,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-2290,,-3088,,-1611,,-2467,,-3839,,304,,-1147,,1953,,612,,,
经营性应收项目的减少(万元),,-237,,-7205,,-3124,,-2863,,141,,-2238,,919,,1971,,-6837,,,
经营性应付项目的增加(万元),,-1489,,5032,,919,,-1018,,-1718,,77,,-1933,,-4185,,2351,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,112,,,,163,,0,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-1043,,1179,,-1263,,-322,,-3840,,4322,,-345,,5714,,2450,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),4906,3983,7112,11037,7919,4091,12622,7718,7537,23493,933,4383,2965,4865,1309,3142,1929,4416,5057,6469,
现金的期初余额(万元),11037,11037,11410,7718,7718,7718,7718,4383,4383,4383,4383,3142,3142,3142,3294,4416,4416,5057,6469,3787,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-6130,-7054,-4298,3319,201,-3627,4905,3334,3154,19109,-3450,1242,-177,1723,-1985,-1274,-2487,-641,-1413,2682,

