报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
投资活动现金流出小计(万元),148323,110875,26250,120486,87751,48907,25451,60590,47755,26816,17800,54448,96742,95047,46120,2153,3102,4359,5327,6191,
投资活动产生的现金流量净额(万元),-49175,-38230,4124,-35191,-34432,-10590,-11715,1291,-7641,320,-2738,-1978,3819,-84,-7131,-1773,-2943,-4189,7628,-4619,
吸收投资收到的现金(万元),,,,25727,25727,25727,,,,,,,,,,,,1456,980,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,980,,
取得借款收到的现金(万元),50500,40000,,,,,,,,,,,,1900,7900,10000,11000,19500,18900,11000,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,127,,,,,,,,,
筹资活动现金流入小计(万元),50500,40000,0,25727,25727,25727,0,0,0,0,0,127,0,1900,7900,10000,11000,20956,19880,11000,
偿还债务支付的现金(万元),,,,,,,,,,,,,1900,7800,13000,10900,15200,17000,13100,15000,
分配股利、利润或偿付利息所支付的现金(万元),2328,1752,,,,,,,,,,,9477,377,547,695,3657,967,8392,1093,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),0,0,,2094,2093,2048,,,,,,,,,,,,,,,
筹资活动现金流出小计(万元),2328,1753,0,2094,2093,2048,0,0,0,0,0,0,11377,8177,13547,11595,18857,17967,21492,16093,
筹资活动产生的现金流量净额(万元),48172,38247,0,23633,23634,23679,0,0,0,0,0,127,-11377,-6277,-5647,-1595,-7857,2989,-1612,-5093,
汇率变动对现金及现金等价物的影响(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),994,1147,3715,-2281,-3855,15311,-11724,7083,-5347,1297,-3035,3311,-3420,-1962,-4755,-311,-7727,5251,11863,-6044,
加:期初现金及现金等价物余额(万元),14542,14542,14542,16823,16823,16823,16823,9739,9739,9739,9739,6428,9849,11810,16565,16876,21253,16002,4139,10183,
期末现金及现金等价物余额(万元),15536,15688,18257,14542,12967,32134,5098,16823,4393,11037,6705,9739,6428,9849,11810,16565,13526,21253,16002,4139,
净利润(万元),,3361,,7587,,3165,,6145,,2206,,4836,4834,5397,5914,5478,,,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,128,,1417,,205,,1459,,488,,1545,812,832,391,440,,,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,985,,1964,,984,,2161,,1088,,2193,2306,2438,2521,2326,,,,,
无形资产摊销(万元),,177,,325,,154,,294,,147,,276,252,281,265,248,,,,,
长期待摊费用摊销(万元),,27,,54,,27,,61,,33,,60,65,38,17,10,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-11,,-3,,4,,-23,,8,,-1,-1,-98,11,9,,,,,
固定资产报废损失(万元),,,,14,,,,11,,,,8,12,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,290,,,,,,,,,,,5,366,537,693,,,,,
投资损失(万元),,-959,,-1185,,-368,,-511,,-199,,-335,-499,-403,-135,,,,,,
递延所得税资产减少(万元),,186,,1648,,-439,,-729,,-925,,-695,-405,-484,-129,784,,,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-1,,45,,22,,-89,,,,,,,,,,,,,
经营性应收项目的减少(万元),,4663,,-5631,,-77,,-5299,,-691,,-6098,-3209,-4507,-4023,-4127,,,,,
经营性应付项目的增加(万元),,-7716,,2876,,-1455,,2313,,-1179,,3373,-34,539,2653,-2802,,,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,0,,165,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,1130,,9277,,2222,,5792,,977,,5161,4138,4399,8024,3057,,,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),15536,15688,18257,14542,12967,32134,5098,16823,4393,11037,6705,9739,6428,9849,11810,16565,13526,21253,16002,4139,
现金的期初余额(万元),14542,14542,14542,16823,16823,16823,16823,9739,9739,9739,9739,6428,9849,11810,16565,16876,21253,16002,4139,10183,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),994,1147,3715,-2281,-3855,15311,-11724,7083,,1297,-3035,3311,-3420,-1962,-4755,-311,-7727,5251,11863,-6044,

