报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2015-12-31,2014-12-31,2013-12-31,2010-12-31,2009-12-31,2008-12-31,
处置子公司及其他营业单位收到的现金净额(万元),0,0,0,,0,0,0,,,,,,,4399,,,0,0,0,
收到的其他与投资活动有关的现金(万元),56298,56790,52693,36795,5000,5000,0,254,254,212,0,686,546,388,509,1892,107,457,0,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,0,0,0,
投资活动现金流入小计(万元),59628,56834,52735,41117,7949,5072,14,3041,3039,212,0,3900,3593,10208,3961,4710,2764,2145,603,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),41170,27879,16942,33637,18870,11241,5910,21969,15182,9849,4224,19247,13102,26050,33561,43925,27982,18220,9128,
投资所支付的现金(万元),0,0,0,3051,0,0,0,16000,16126,16126,0,,,,,3960,288,168,33,
质押贷款净增加额(万元),0,0,0,,0,0,0,,,,0,,,,,,0,0,0,
取得子公司及其他营业单位支付的现金净额(万元),3155,3132,3132,,0,0,0,,,,0,,,,,,-580,4482,0,
支付的其他与投资活动有关的现金(万元),75700,45200,31330,58700,40500,34500,34500,23188,122,37,0,,,4,15,555,0,0,0,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,0,0,0,
投资活动现金流出小计(万元),120026,76211,51404,95388,59370,45741,40410,61157,31429,26011,4224,19247,13102,26054,33576,48440,27690,22870,9162,
投资活动产生的现金流量净额(万元),-60398,-19377,1331,-54271,-51421,-40669,-40396,-58116,-28390,-25799,-4223,-15347,-9509,-15846,-29615,-43730,-24926,-20725,-8558,
吸收投资收到的现金(万元),2490,2490,0,2500,2500,2300,1000,73191,,,0,980,980,2890,2930,4650,2033,0,0,
其中：子公司吸收少数股东投资收到的现金(万元),2490,2490,0,2500,2500,2300,0,,,,,980,,2890,2930,4650,2033,0,0,
取得借款收到的现金(万元),185669,58570,31790,92925,76010,69250,24750,94302,73200,68300,24550,70410,48868,87620,90870,85253,41900,18500,37820,
发行债券收到的现金(万元),,29956,9986,30000,0,0,0,,,,0,,,,,,0,0,0,
收到其他与筹资活动有关的现金(万元),0,0,0,775,0,0,0,,,,0,1291,,3100,,,0,0,0,
筹资活动现金流入小计(万元),188159,91016,41776,126200,78510,71550,25750,167494,73200,68300,24550,72681,49848,93610,93800,89903,43933,18500,37820,
偿还债务支付的现金(万元),132789,57432,22024,129880,85820,76561,27997,77778,46960,31137,14507,77525,45855,115877,94081,72567,30500,30190,17300,
分配股利、利润或偿付利息所支付的现金(万元),36633,34435,860,30765,29233,27916,5681,41958,40524,36601,1161,32037,30821,33131,30530,23262,3734,3921,5352,
其中：子公司支付给少数股东的股利、利润(万元),8740,8740,0,8810,8810,8810,4410,6350,6350,6350,0,6800,6800,8290,6235,4272,203,0,0,
支付其他与筹资活动有关的现金(万元),0,0,0,1163,0,0,0,1220,152,152,0,1899,471,,3310,,0,0,0,
筹资活动现金流出小计(万元),169422,91867,22884,161808,115053,104476,33678,120955,87636,67890,15668,111462,77148,149008,127921,95828,34234,34111,22652,
筹资活动产生的现金流量净额(万元),18737,-851,18892,-35608,-36543,-32926,-7928,46539,-14436,410,8882,-38781,-27300,-55398,-34121,-5925,9699,-15611,15168,
汇率变动对现金及现金等价物的影响(万元),,,0,,,0,,,,,,,,,,,0,0,0,
现金及现金等价物净增加额(万元),34537,24330,38920,-26736,-27842,-31573,-32847,47302,73,306,11239,-1941,2482,-823,-4327,13741,7308,-17720,14401,
加:期初现金及现金等价物余额(万元),67873,67873,67873,94609,94609,94609,94609,47307,47307,47307,47814,49248,49248,50071,54397,40656,14974,32694,18293,
期末现金及现金等价物余额(万元),102410,92203,106793,67873,66767,63036,61762,94609,47380,47613,59053,47307,51729,49248,50071,54397,22282,14974,32694,
净利润(万元),,28200,,46051,,30123,,45516,,26352,,43751,,46147,40383,36147,21943,13050,7418,
少数股东损益(万元),,,,,,,,,,,,,,,,,0,0,0,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,0,0,0,
资产减值准备(万元),,-133,,4345,,-121,,-106,,-349,,-279,,2736,133,-67,97,33,39,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,8763,,16726,,8245,,15722,,7655,,15388,,14213,13124,10941,4090,3418,2906,
无形资产摊销(万元),,822,,1366,,658,,1402,,700,,1312,,1268,1084,1017,331,152,137,
长期待摊费用摊销(万元),,474,,1535,,310,,778,,431,,807,,662,792,1315,313,472,325,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,0,0,0,
预提费用的增加(万元),,,,,,,,,,,,,,,,,0,0,0,
处置固定资产、无形资产和其他长期资产的损失(万元),,-139,,-112,,-10,,0,,58,,98,,86,353,426,47,-26,40,
固定资产报废损失(万元),,293,,1523,,307,,511,,,,,,,,,248,127,0,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,0,0,0,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,0,0,0,
预计负债(万元),,,,,,,,,,,,,,,,,0,0,0,
财务费用(万元),,2668,,5282,,2536,,5478,,2587,,4888,,6324,8299,6859,1924,1915,3510,
投资损失(万元),,-4507,,-4007,,-2847,,-2784,,-2769,,-3198,,-8219,-3320,-2709,-2783,-2027,-624,
递延所得税资产减少(万元),,-465,,-695,,-5,,-171,,77,,-981,,-1057,-1033,-1098,-482,-150,-39,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,0,0,0,
存货的减少(万元),,-8804,,87,,-562,,-2771,,-349,,1319,,3187,-1092,292,113,-258,920,
经营性应收项目的减少(万元),,8688,,-9770,,1134,,-1394,,-568,,-1264,,-802,639,503,-11931,-2292,-6525,
经营性应付项目的增加(万元),,8698,,813,,2255,,-3302,,-8129,,-9654,,5877,48,9771,8630,4203,-315,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,0,0,0,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,0,0,0,
其他(万元),,,,,,,,,,,,,,,,,-5,0,0,
经营活动产生现金流量净额(万元),,44558,,63144,,42023,,58879,,25696,,52187,,70421,59409,63396,22535,18616,7791,
债务转为资本(万元),,,,,,,,,,,,,,,,,0,0,0,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,0,0,0,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,0,0,0,
现金的期末余额(万元),102410,92203,106793,67873,66767,63036,61762,94609,47380,47613,59053,47307,51729,49248,50071,54397,22282,14974,32694,
现金的期初余额(万元),67873,67873,67873,94609,94609,94609,94609,47307,47307,47307,47814,49248,49248,50071,54397,40656,14974,32694,18293,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,0,0,0,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,0,0,0,
现金及现金等价物的净增加额(万元),34537,24330,38920,-26736,-27842,-31573,-32847,47302,73,306,11239,-1941,2482,-823,-4327,13741,7308,-17720,14401,

