报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),9,9,0,,4,2,,,,,,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),13414,8248,3522,19139,13432,9581,2791,13890,10088,6541,3363,10791,7168,5143,1899,11302,10323,9662,7483,7720,
投资活动产生的现金流量净额(万元),-13414,-8248,-3522,-19139,-13432,-9581,-2791,-13835,-10061,-6541,-3363,-10704,-7106,-5080,-1899,-10915,-10321,-9662,-7483,-7720,
吸收投资收到的现金(万元),,,,,,,,,,,,17015,,,,,,,6156,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),33112,17866,6864,36223,26372,15497,4541,26044,21244,13765,5280,26246,20289,11527,2927,16675,12927,10050,6950,14250,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,3000,2600,,,,,,,2913,,,,1361,1229,,279,925,
筹资活动现金流入小计(万元),33112,17866,6864,39223,28972,15497,4541,26044,21244,13765,5280,46173,20289,11527,2927,18036,14157,10050,13385,15175,
偿还债务支付的现金(万元),27719,14052,5370,28231,21633,11466,4000,23487,17598,10521,4608,24401,17137,10920,2775,12052,10650,6600,5600,7964,
分配股利、利润或偿付利息所支付的现金(万元),2914,1143,510,3176,2746,785,367,2884,1606,1572,369,1284,952,617,338,1126,1178,1930,1851,475,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),2636,1019,503,2131,674,434,207,1239,953,701,546,2111,739,493,247,801,850,202,960,36,
筹资活动现金流出小计(万元),33269,16213,6383,33538,25053,12685,4574,27609,20157,12793,5522,27796,18829,12030,3360,13980,12678,8732,8411,8476,
筹资活动产生的现金流量净额(万元),-157,1652,481,5685,3919,2811,-33,-1565,1087,972,-242,18377,1460,-503,-433,4057,1479,1318,4974,6699,
汇率变动对现金及现金等价物的影响(万元),-4,-4,,,,,,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),-6430,-3172,-627,-5755,-4568,-2947,-1154,-5748,-3876,-1493,-2310,17666,1572,444,1074,-164,168,-823,-742,1262,
加:期初现金及现金等价物余额(万元),7322,7322,7322,13077,13077,13077,13077,18826,18826,18826,18826,1160,1160,1160,1160,1324,1156,1980,2722,1459,
期末现金及现金等价物余额(万元),892,4151,6696,7322,8509,10131,11923,13077,14950,17333,16516,18826,2732,1604,2234,1160,1324,1156,1980,2722,
净利润(万元),,2285,,4337,,2237,,4936,,2301,,4954,,2372,,3910,4967,4884,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,51,,387,,120,,267,,34,,167,,12,,266,123,170,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,4972,,8946,,4374,,7785,,3793,,7162,,3508,,6510,5220,4311,,,
无形资产摊销(万元),,63,,98,,48,,107,,56,,114,,55,,112,106,211,,,
长期待摊费用摊销(万元),,149,,241,,96,,169,,100,,165,,87,,203,232,172,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,,,,,,,45,,317,,88,,7,111,98,,,
固定资产报废损失(万元),,,,,,,,45,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,1143,,1671,,901,,1379,,749,,1284,,617,,1126,1040,921,,,
投资损失(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产减少(万元),,-1,,-45,,2,,-27,,1,,-2,,10,,-35,27,-13,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,-24,24,,,,
存货的减少(万元),,-1314,,-4487,,-2106,,-1465,,-668,,-362,,124,,-1853,-3149,-2237,,,
经营性应收项目的减少(万元),,-882,,-6117,,-1767,,-3683,,-1132,,-4082,,-463,,-129,-1548,-2361,,,
经营性应付项目的增加(万元),,-2688,,3439,,-36,,505,,-1158,,367,,-307,,-3449,2762,1877,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,-350,,-772,,-45,,-367,,-45,,-91,,-76,,50,-906,-512,,,
经营活动产生现金流量净额(万元),,3427,,7699,,3823,,9651,,4077,,9993,,6028,,6694,9010,7521,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),892,4151,6696,7322,8509,10131,11923,13077,14950,17333,16516,18826,2732,1604,2234,1160,1324,1156,1980,2722,
现金的期初余额(万元),7322,7322,7322,13077,13077,13077,13077,18826,18826,18826,18826,1160,1160,1160,1160,1324,1156,1980,2722,1459,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-6430,-3172,-627,-5755,-4568,-2947,-1154,-5748,-3876,-1493,-2310,17666,1572,444,1074,-164,168,-823,-742,1262,

