报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
存货的减少(万元),,1376,,-67,,-1110,,-1139,,-162,,-904,,,,226,-0,,,
经营性应收项目的减少(万元),,-1492,,-308,,-136,,-1582,,-2651,,-936,,,,1303,-710,,,
经营性应付项目的增加(万元),,-291,,-713,,-2051,,2355,,1106,,1768,,,,-723,726,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,,,24,,,,755,,,,,,,,,-20,,,
经营活动产生现金流量净额(万元),,3030,,2888,,-1043,,6106,,1939,,8085,,,,8266,6815,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),11805,17149,10595,8575,7872,16229,18310,16038,13348,13194,45137,18789,15801,14585,12691,12652,13905,11484,10576,
现金的期初余额(万元),8575,8575,8575,16038,16038,16038,16038,18789,18789,18789,18799,12652,12652,12652,12662,13905,11484,10576,7135,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),3230,8574,2020,-7463,-8166,191,2272,-2751,-5440,-5595,26337,6137,3149,1933,29,-1253,2421,908,3441,

