报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31,
投资损失(万元),,-31,,-249,,-232,,-135,,-0,,-27,,-20,,-19,,-3,,,
递延所得税资产减少(万元),,21,,-538,,-33,,-41,,-1,,-96,,56,,-115,,-82,,,
递延所得税负债增加(万元),,,,-5,,,,,,,,,,,,,,,,,
存货的减少(万元),,816,,-6115,,-2066,,-2117,,-1849,,473,,1742,,-3697,,-848,,,
经营性应收项目的减少(万元),,7116,,-21919,,-1818,,-1841,,3471,,-7768,,952,,-4286,,-5253,,,
经营性应付项目的增加(万元),,-6343,,17083,,-1193,,1174,,-2054,,292,,-3297,,5477,,2625,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,369,,,
经营活动产生现金流量净额(万元),,8154,,2554,,957,,7682,,4386,,3556,,3116,,4541,,2288,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),23017,30056,27751,26040,28152,27854,24014,22567,47807,50699,10325,4379,4848,5910,5536,2934,6654,1789,3285,1262,
现金的期初余额(万元),26540,26040,26040,22567,22567,22567,22567,4379,4379,4379,4379,2934,3023,2934,2934,1789,1789,3285,1262,3734,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-3523,4016,1711,3472,5585,5286,1446,18188,43428,46320,5946,1445,1825,2976,2602,1144,4864,-1496,2023,-2472,

