报告日期,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-03-31,2017-12-31,2017-06-30,2016-12-31,2016-09-30,2015-12-31,2014-12-31,2013-12-31,
经营活动现金流出小计(万元),18674,12217,5714,24285,16129,12890,5581,19981,15297,4947,21950,10675,17852,12686,13817,17131,16155,
经营活动产生的现金流量净额(万元),2243,908,-132,9039,6961,2122,-302,13676,9519,144,9885,-643,3259,3011,6655,9835,4686,
收回投资所收到的现金(万元),9000,,,,,,,,,,,,,,,,,
取得投资收益所收到的现金(万元),121,,,,,,,,,,,,7,9,,11,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),40,4,2,123,126,79,113,75,20,,51,7,2607,1491,5,49,79,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),,,,,,,,,,,213,,1085,1058,6427,2988,186,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),9161,4,2,123,126,79,113,75,20,0,265,7,3698,2557,6432,3048,264,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),3250,2516,1251,6821,4898,2123,715,963,395,217,5633,1512,2249,1475,2851,2764,1265,
投资所支付的现金(万元),37000,32000,,,,,,,,,,,,,,2601,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),,,,,,,,,,,,,,2340,10763,5010,400,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),40250,34516,1251,6821,4898,2123,715,963,395,217,5633,1512,2249,3815,13614,10374,1665,
投资活动产生的现金流量净额(万元),-31089,-34512,-1249,-6698,-4773,-2044,-602,-887,-375,-217,-5368,-1505,1449,-1258,-7182,-7326,-1401,
吸收投资收到的现金(万元),44976,44976,44976,,,,,,,,,,,,,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),,,,800,800,800,800,5700,4400,1700,18604,5670,16721,16721,7426,5094,10980,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,110,,,,,,1222,
筹资活动现金流入小计(万元),44976,44976,44976,800,800,800,800,5700,4400,1700,18714,5670,16721,16721,7426,5094,12202,
偿还债务支付的现金(万元),,,,3400,3400,2200,1300,15054,11054,2654,20650,2035,6847,6116,7014,13380,5080,
分配股利、利润或偿付利息所支付的现金(万元),4496,4333,,140,95,40,23,3741,3697,119,601,329,15435,8615,618,428,269,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),1556,1516,1316,309,,,,,,,,,,,,3308,11,
筹资活动现金流出小计(万元),6052,5849,1316,3849,3495,2240,1323,18795,14751,2773,21251,2364,22282,14731,7632,17116,5360,
筹资活动产生的现金流量净额(万元),38925,39128,43660,-3049,-2695,-1440,-523,-13095,-10351,-1073,-2537,3306,-5561,1990,-206,-12022,6842,
汇率变动对现金及现金等价物的影响(万元),-13,4,4,15,5,5,-1,9,10,-23,-35,-11,-17,-43,-8,9,-9,
现金及现金等价物净增加额(万元),10066,5528,42284,-694,-502,-1358,-1428,-298,-1197,-1169,1946,1148,-870,3700,-740,-9505,10118,
加:期初现金及现金等价物余额(万元),2095,2095,2095,2788,2788,2788,2825,,3086,,,1141,2010,2010,2751,12256,2138,
期末现金及现金等价物余额(万元),12161,7623,44378,2095,2287,1431,1397,2788,1889,1917,3086,2289,1141,5710,2010,2751,12256,
净利润(万元),,6008,,9988,,4974,,9139,,2851,10507,,,,,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,
资产减值准备(万元),,861,,243,,281,,9,,8,187,,,,,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,844,,1668,,852,,1738,,436,1374,,,,,,,
无形资产摊销(万元),,67,,94,,39,,77,,19,69,,,,,,,
长期待摊费用摊销(万元),,136,,208,,92,,177,,44,46,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,-49,,-38,,-26,,,5,,,,,,,
固定资产报废损失(万元),,4,,182,,183,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,
财务费用(万元),,-4,,122,,33,,397,,128,612,,,,,,,
投资损失(万元),,-300,,,,,,,,,,,,,,,,
递延所得税资产减少(万元),,-136,,66,,55,,-198,,-2,-97,,,,,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,
存货的减少(万元),,-1405,,-580,,-203,,-651,,-427,-655,,,,,,,
经营性应收项目的减少(万元),,-5916,,-3872,,-3210,,1815,,-2894,-3084,,,,,,,
经营性应付项目的增加(万元),,749,,968,,-936,,1198,,25,1195,,,,,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,-46,-274,,,,,,,
经营活动产生现金流量净额(万元),,908,,9039,,2122,,13676,,144,9885,,,,,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,
现金的期末余额(万元),12161,7623,44378,2095,2287,1431,1397,2788,1889,1917,3086,2289,1141,5710,2010,2751,12256,
现金的期初余额(万元),2095,2095,2095,2788,2788,2788,2825,,3086,,,1141,2010,2010,2751,12256,2138,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),10066,5528,42284,-694,-502,-1358,-1428,-298,-1197,-1169,1946,1148,-870,3700,-740,-9505,10118,

