报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
投资活动现金流出小计(万元),11434,11254,10924,13039,19558,12325,6997,49256,38696,21057,7210,6136,5684,5347,10,423,335,1005,14230,10564,
投资活动产生的现金流量净额(万元),-11210,-11065,-10779,-1870,-8226,-993,-957,-7738,-13347,-10813,-7203,-5969,-5547,-5346,-10,-413,-335,-897,-12770,5217,
吸收投资收到的现金(万元),,,,,,,,,,,,14180,,,,,,,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),9310,9310,9310,,,,,,,,,2000,1000,,,,,,13705,,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,5,5,5,,,,,,,,,,,,378,,,
筹资活动现金流入小计(万元),9310,9310,9310,5,5,5,0,0,0,0,0,16180,1000,0,0,0,0,378,13705,0,
偿还债务支付的现金(万元),931,466,,,,,,2000,2000,2000,2000,,,,,,,9100,4605,,
分配股利、利润或偿付利息所支付的现金(万元),8343,8231,82,4000,4000,4000,,1615,1615,1548,15,3030,3009,3000,3000,3600,4200,232,363,,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,,,,,952,952,952,952,827,30,30,,30,300,,195,8468,
筹资活动现金流出小计(万元),9274,8696,82,4000,4000,4000,0,4567,4567,4500,2967,3857,3039,3030,3000,3630,4500,9332,5162,8468,
筹资活动产生的现金流量净额(万元),36,614,9228,-3995,-3995,-3995,0,-4567,-4567,-4500,-2967,12323,-2039,-3030,-3000,-3630,-4500,-8954,8543,-8468,
汇率变动对现金及现金等价物的影响(万元),15,2,-6,1,1,6,-0,-2,-5,-4,,-0,-0,0,-0,0,-0,-0,-0,-0,
现金及现金等价物净增加额(万元),-5012,-3346,-1740,3641,-6672,-2038,1145,-9447,-15350,-14876,-12119,17384,-2474,-1954,-1379,1242,-686,-12,1933,-622,
加:期初现金及现金等价物余额(万元),14729,14729,14729,11088,11088,11088,11088,20535,20535,20535,20535,3152,3152,3152,3152,1909,2595,2607,674,1296,
期末现金及现金等价物余额(万元),9717,11383,12989,14729,4416,9050,12234,11088,5185,5659,8416,20535,677,1198,1773,3152,1909,2595,2607,674,
净利润(万元),,2472,,4953,,1314,,4759,,1824,,5031,3005,1611,,3654,5189,6854,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-167,,-171,,-189,,80,,1,,-35,105,-84,,341,31,-340,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1607,,1813,,909,,1751,,884,,1798,1345,866,,1797,1812,1824,,,
无形资产摊销(万元),,72,,53,,27,,53,,27,,49,36,24,,49,49,49,,,
长期待摊费用摊销(万元),,,,,,,,,,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,104,,33,,1,,-77,,-77,,57,57,57,,8,,-3,,,
固定资产报废损失(万元),,,,,,,,0,,,,,,,,,20,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,406,,-1,,-6,,17,,17,,33,11,-0,,-0,0,213,,,
投资损失(万元),,,,-159,,-81,,-181,,-58,,,,,,,,,,,
递延所得税资产减少(万元),,122,,5,,93,,-8,,62,,-34,-41,40,,-91,88,363,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,127,,-250,,-987,,570,,423,,673,669,1462,,828,-86,2704,,,
经营性应收项目的减少(万元),,8373,,3513,,2244,,-1821,,-679,,20,-2071,1309,,-4752,1575,-1740,,,
经营性应付项目的增加(万元),,-6012,,-614,,-312,,-2236,,-1969,,3513,2066,1140,,3459,-4522,-78,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,331,,-69,,-47,,-13,,-75,-70,-4,,-7,-7,-5,,,
经营活动产生现金流量净额(万元),,7103,,9505,,2943,,2860,,441,,11029,5112,6422,,5285,4149,9840,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),9717,11383,12989,14729,4416,9050,12234,11088,5185,5659,8416,20535,677,1198,1773,3152,1909,2595,2607,674,
现金的期初余额(万元),14729,14729,14729,11088,11088,11088,11088,20535,20535,20535,20535,3152,3152,3152,3152,1909,2595,2607,674,1296,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-5012,-3346,-1740,3641,-6672,-2038,1145,-9447,-15350,-14876,-12119,17384,-2474,-1954,-1379,1242,-686,-12,1933,-622,

