报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
投资所支付的现金(万元),39762,19550,8353,76187,63573,54125,19907,90000,831,,,,,,,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,599,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),64358,40491,7417,73229,98211,64626,13972,79354,98760,68760,61760,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),108399,63177,17471,155554,166489,121670,35751,178750,105527,73048,64304,6381,3857,1667,176,2510,7960,1090,1457,2443,
投资活动产生的现金流量净额(万元),8726,10119,10408,43364,10180,-3696,37189,-79815,-51845,-64972,-64304,-6381,-3781,-1591,-176,-2504,-7960,-1090,-1457,-2443,
吸收投资收到的现金(万元),600,600,600,,,,,252,,,,62910,,,,,,,,1645,
其中：子公司吸收少数股东投资收到的现金(万元),,,600,,,,,252,,,,,,,,,,,,,
取得借款收到的现金(万元),,,,,,,,,,,,,,,,,,,500,500,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,55,55,,,450,485,70,350,200,
筹资活动现金流入小计(万元),600,600,600,0,0,0,0,252,0,0,0,62965,55,0,0,450,485,70,850,2345,
偿还债务支付的现金(万元),,,,,,,,,,,,,,,,,,380,120,1083,
分配股利、利润或偿付利息所支付的现金(万元),8122,8122,,5060,5002,,,4855,4618,4618,,3833,3833,3833,,2587,2396,1608,1079,883,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,0,,,,244,,,,204,30,15,15,30,104,118,,,
筹资活动现金流出小计(万元),8122,8122,0,5060,5002,0,0,5100,4618,4618,0,4037,3863,3848,15,2618,2500,2106,1199,1966,
筹资活动产生的现金流量净额(万元),-7522,-7522,600,-5060,-5002,0,0,-4848,-4618,-4618,0,58928,-3808,-3848,-15,-2168,-2016,-2036,-349,379,
汇率变动对现金及现金等价物的影响(万元),806,472,-569,1403,1542,339,-1195,-1008,-659,-413,-200,68,80,11,40,40,-21,-91,-8,-69,
现金及现金等价物净增加额(万元),17907,13701,20878,43828,13957,-351,37961,-72279,-47174,-64894,-63220,68263,3168,-5,1563,8183,-4035,6776,1618,631,
加:期初现金及现金等价物余额(万元),54434,54434,54434,10606,10606,10606,10606,82885,82885,82885,82885,14622,14622,14622,14622,6439,10473,3697,2080,1449,
期末现金及现金等价物余额(万元),72340,68134,75311,54434,24563,10255,48567,10606,35711,17991,19665,82885,17790,14616,16184,14622,6439,10473,3697,2080,
净利润(万元),,10148,,15124,,6157,,10003,,4792,,10140,7577,4608,,11644,8426,7342,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,9,,1824,,,,314,,8,,133,2,-26,,243,94,179,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1197,,1936,,776,,1371,,578,,1442,1091,716,,1313,1125,1025,,,
无形资产摊销(万元),,116,,238,,114,,230,,113,,227,170,113,,224,19,1,,,
长期待摊费用摊销(万元),,48,,210,,79,,91,,30,,58,43,28,,39,31,10,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,-3,,,,,,,,-17,-17,-17,,14,6,,,,
固定资产报废损失(万元),,8,,347,,15,,18,,17,,,,,,,,1,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,-65,65,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,-1209,,-2004,,-803,,1615,,-883,,-68,-80,-11,,-40,21,102,,,
投资损失(万元),,-1033,,-816,,,,-1470,,,,,,,,,,,,,
递延所得税资产减少(万元),,153,,-408,,,,-20,,148,,167,285,315,,-193,-121,-253,,,
递延所得税负债增加(万元),,,,,,-7,,,,,,,,,,,,,,,
存货的减少(万元),,-664,,-8051,,-1375,,-1459,,372,,246,990,53,,-579,-219,-141,,,
经营性应收项目的减少(万元),,7298,,-15221,,-6326,,164,,104,,3480,2348,1729,,-3369,-1954,-148,,,
经营性应付项目的增加(万元),,-5438,,10944,,4376,,2623,,-170,,-159,-1731,-2084,,-199,2251,1875,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,-89,,,,,,,,3782,-3782,,,,
经营活动产生现金流量净额(万元),,10632,,4120,,3006,,13392,,5109,,15649,10677,5423,,12815,5962,9993,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),72340,68134,75311,54434,24563,10255,48567,10606,35711,17991,19665,82885,17790,14616,16184,14622,6439,10473,3697,2080,
现金的期初余额(万元),54434,54434,54434,10606,10606,10606,10606,82885,82885,82885,82885,14622,14622,14622,14622,6439,10473,3697,2080,1449,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),17907,13701,20878,43828,13957,-351,37961,-72279,-47174,-64894,-63220,68263,3168,-5,1563,8183,-4035,6776,1618,631,

