报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,46,,,,,,,,280,50,248,6368,535,
筹资活动现金流入小计(万元),169000,136000,64000,185000,155172,61172,41000,231917,216699,206699,56000,194218,157216,125800,69000,217859,250219,186348,188668,183551,
偿还债务支付的现金(万元),106411,84141,43270,76482,78756,49741,43870,192863,181599,155311,70969,227714,197746,138777,78969,236784,182371,183900,101200,73100,
分配股利、利润或偿付利息所支付的现金(万元),26010,5253,2485,23161,20945,2156,1017,14323,13448,12378,1986,20282,18209,13909,2683,24432,23232,19989,17046,18311,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,,,,,984,984,984,,71,,,,52,,5500,,,
筹资活动现金流出小计(万元),132421,89394,45755,99643,99701,51897,44887,208171,196032,168673,72955,248068,215955,152686,81651,261267,205603,209389,118246,91411,
筹资活动产生的现金流量净额(万元),36579,46606,18245,85357,55470,9275,-3887,23746,20667,38026,-16955,-53850,-58739,-26886,-12651,-43409,44617,-23041,70422,92140,
汇率变动对现金及现金等价物的影响(万元),68,12,-43,20,,,,,,,,,,,,,,,-61,-19,
现金及现金等价物净增加额(万元),-122506,-127032,-122430,144146,33397,37071,31662,-10071,-7315,-1727,-22984,10375,8836,18478,16180,12663,-6425,-9321,-26191,42696,
加:期初现金及现金等价物余额(万元),180937,180937,180937,36791,36791,36791,36791,46862,46862,46862,46862,36487,36487,36487,36487,23823,30248,39569,65760,23064,
期末现金及现金等价物余额(万元),58430,53905,58506,180937,70188,73862,68453,36791,39547,45135,23878,46862,45323,54965,52667,36487,23823,30248,39569,65760,
净利润(万元),,17014,,20206,,28113,,39449,,20871,,36190,,,,33818,33397,,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,1485,,4816,,3362,,3491,,4383,,4434,,,,4436,4278,,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,14006,,21819,,8151,,15624,,7165,,14507,,,,14362,13088,,,,
无形资产摊销(万元),,1893,,3221,,1069,,2273,,1535,,2060,,,,2035,1970,,,,
长期待摊费用摊销(万元),,4263,,6072,,1794,,3530,,1842,,3470,,,,3845,4015,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,3,,158,,-28,,24,,36,,-253,,,,34,-0,,,,
固定资产报废损失(万元),,,,170,,,,42,,,,1,,,,53,12,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,5275,,6114,,2150,,5556,,3598,,10035,,,,13967,13252,,,,
投资损失(万元),,-53,,-1437,,-1191,,-1351,,,,,,,,,37,,,,
递延所得税资产减少(万元),,1454,,-1077,,251,,244,,742,,-199,,,,-10,-34,,,,
递延所得税负债增加(万元),,283,,-443,,,,,,,,,,,,,,,,,
存货的减少(万元),,26298,,-79287,,-4957,,5385,,17414,,9185,,,,-4238,22853,,,,
经营性应收项目的减少(万元),,-4899,,-23081,,-3216,,11800,,8104,,-17049,,,,2431,11456,,,,
经营性应付项目的增加(万元),,-68588,,45427,,-2088,,7670,,-19361,,30221,,,,3305,-51659,,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,-54,,-546,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-1621,,2132,,33412,,93739,,46328,,92602,,,,74039,52666,,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),58430,53905,58506,180937,70188,73862,68453,36791,39547,45135,23878,46862,45323,54965,52667,36487,23823,30248,39569,65760,
现金的期初余额(万元),180937,180937,180937,36791,36791,36791,36791,46862,46862,46862,46862,36487,36487,36487,36487,23823,30248,39569,65760,23064,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-122506,-127032,-122430,144146,33397,37071,31662,-10071,-7315,-1727,-22984,10375,8836,18478,16180,12663,-6425,-9321,-26191,42696,

