报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
支付的其他与投资活动有关的现金(万元),,,,,,,,,,,2,200,,,0,,3,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),109134,83176,42737,124723,87850,52184,25133,199372,154457,101767,61939,11266,7728,4728,3105,11410,1874,2587,1038,661,
投资活动产生的现金流量净额(万元),-5135,-2043,-2213,-3045,877,-1127,-3654,-67641,-64643,-56165,-53335,-711,-3200,-200,-3089,-1755,-853,-2585,-1038,-661,
吸收投资收到的现金(万元),40,40,,25,25,,,,,,,42004,,,,,,54,705,,
其中：子公司吸收少数股东投资收到的现金(万元),40,,,25,25,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),,,,4000,4000,4000,4000,,,,,,,,,,,1000,800,,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),700,700,700,,,,,281,,91,,350,,,,364,181,247,360,,
筹资活动现金流入小计(万元),740,740,700,4025,4025,4000,4000,281,0,91,0,42354,0,0,0,364,181,1301,1865,0,
偿还债务支付的现金(万元),,,,4000,,,,,,,,,,,,,1000,,800,,
分配股利、利润或偿付利息所支付的现金(万元),2108,,,2179,2132,87,38,1807,1672,1672,,1099,1099,1099,,1702,856,547,230,24,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,100,,,,501,485,485,480,741,,,,,,71,,,
筹资活动现金流出小计(万元),2108,0,0,6279,2132,87,38,2308,2157,2157,480,1840,1099,1099,0,1702,1856,618,1030,24,
筹资活动产生的现金流量净额(万元),-1368,740,700,-2254,1893,3913,3962,-2027,-2157,-2066,-480,40513,-1099,-1099,0,-1338,-1674,683,835,-24,
汇率变动对现金及现金等价物的影响(万元),-1,-0,0,30,30,6,27,-4,11,3,0,4,3,2,1,-2,-5,0,0,-1,
现金及现金等价物净增加额(万元),1787,2835,844,1146,3953,2229,-307,-58689,-59661,-53307,-53123,49361,1209,2638,-2786,4476,3397,2214,2878,-561,
加:期初现金及现金等价物余额(万元),5898,5898,5898,4752,4752,4752,4752,63441,63441,63441,63441,14080,14080,14080,14080,9604,6208,3994,1115,1677,
期末现金及现金等价物余额(万元),7685,8734,6742,5898,8705,6981,4445,4752,3780,10134,10318,63441,15289,16718,11294,14080,9604,6208,3994,1115,
净利润(万元),,7194,,14863,,6722,,12382,,6398,,10020,,4240,,8130,7567,6246,4619,4202,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,194,,1034,,354,,655,,477,,513,,531,,664,427,436,109,74,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,405,,694,,315,,557,,266,,427,,206,,332,317,271,224,195,
无形资产摊销(万元),,75,,143,,71,,130,,53,,73,,37,,75,78,51,23,17,
长期待摊费用摊销(万元),,102,,141,,61,,73,,30,,44,,16,,30,21,54,58,25,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,8,,97,,1,,0,,-0,,5,,-0,,-1,,0,,,
固定资产报废损失(万元),,,,,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,-2,,-3,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,-54,,183,,69,,12,,,,-1,,,,,10,22,31,,
投资损失(万元),,-1313,,-2722,,-1136,,-1530,,-390,,-55,,-28,,-54,-21,,,,
递延所得税资产减少(万元),,-24,,158,,-55,,-322,,-50,,-29,,-50,,-93,-26,-78,-21,-21,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-4060,,-25,,-4469,,-9135,,-4253,,-1681,,-1544,,423,677,-3414,626,-2589,
经营性应收项目的减少(万元),,-1754,,-1261,,-2072,,-1655,,-2613,,-1575,,-489,,-1851,-3341,-1014,-2292,-1309,
经营性应付项目的增加(万元),,3366,,-6887,,-422,,9817,,5002,,1812,,1018,,-85,218,1543,-296,-470,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,4138,,6416,,-563,,10983,,4921,,9555,,3936,,7570,5929,4116,3081,124,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),7685,8734,6742,5898,8705,6981,4445,4752,3780,10134,10318,63441,15289,16718,11294,14080,9604,6208,3994,1115,
现金的期初余额(万元),5898,5898,5898,4752,4752,4752,4752,63441,63441,63441,63441,14080,14080,14080,14080,9604,6208,3994,1115,1677,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),1787,2835,844,1146,3953,2229,-307,-58689,-59661,-53307,-53123,49361,1209,2638,-2786,4476,3397,2214,2878,-561,

