报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,
经营活动产生的现金流量净额(万元),-3095,-2311,-3013,1826,571,-2722,-2683,1610,1148,879,1215,1998,1811,807,5721,2400,6200,
收回投资所收到的现金(万元),138064,101334,60031,194660,75035,53070,30340,,,,,,,,1930,,,
取得投资收益所收到的现金(万元),378,215,119,653,517,369,172,,,,,,,,3470,11,6,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,0,,3,3,2,,556,556,556,,439,4,4,0,15,0,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,1145,,,
收到的其他与投资活动有关的现金(万元),,,,,,,,,,,,,,,,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),138442,101549,60150,195316,75556,53441,30512,556,556,556,0,439,4,4,6545,26,7,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),865,705,591,3963,3450,2570,1833,1573,669,387,8,2884,2279,293,310,1067,1200,
投资所支付的现金(万元),144422,105593,62272,215496,93950,64070,52734,,,,,,,,,99,2638,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,2535,1918,1918,,,,,,,,,355,1140,,
支付的其他与投资活动有关的现金(万元),,,,,,,,,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),145287,106298,62863,221994,99318,68558,54567,1573,669,387,8,2884,2279,293,665,2307,3839,
投资活动产生的现金流量净额(万元),-6845,-4748,-2713,-26678,-23762,-15117,-24055,-1017,-113,169,-8,-2445,-2275,-289,5879,-2281,-3832,
吸收投资收到的现金(万元),,,,,,,,30179,,,,6000,6000,6000,402,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,132,,,
取得借款收到的现金(万元),,,,,,,,,,,,,,,,,,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,0,,,
筹资活动现金流入小计(万元),0,0,0,0,0,0,0,30179,0,0,0,6000,6000,6000,403,0,0,
偿还债务支付的现金(万元),,,,,,,,,,,,,,,,,,
分配股利、利润或偿付利息所支付的现金(万元),1351,1351,100,2381,2381,2285,,264,264,264,144,1020,984,984,7197,,,
其中：子公司支付给少数股东的股利、利润(万元),220,220,,270,120,120,,264,264,264,144,36,,,80,,,
支付其他与筹资活动有关的现金(万元),,,,28,,,,995,144,144,109,,,,,,,
筹资活动现金流出小计(万元),1351,1351,100,2409,2381,2285,0,1259,408,408,253,1020,984,984,7197,0,0,
筹资活动产生的现金流量净额(万元),-1351,-1351,-100,-2409,-2381,-2285,0,28920,-408,-408,-253,4980,5016,5016,-6794,0,0,
汇率变动对现金及现金等价物的影响(万元),80,5,-118,140,188,53,-75,-116,-90,-42,-10,72,15,2,31,-0,3,
现金及现金等价物净增加额(万元),-11211,-8405,-5944,-27121,-25384,-20071,-26812,29398,537,598,945,4604,4567,5537,4837,119,2372,
加:期初现金及现金等价物余额(万元),19098,19098,19098,46219,46219,46219,46528,16821,16821,16821,16821,12217,12217,12217,7380,7261,4889,
期末现金及现金等价物余额(万元),7886,10693,13153,19098,20835,26148,19716,46219,17357,17418,17765,16821,16784,17753,12217,7380,7261,
净利润(万元),,3796,,7151,,3479,,7131,5588,3435,,7019,5063,,7618,3243,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,
资产减值准备(万元),,72,,216,,108,,189,-32,-11,,196,113,,68,267,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,239,,534,,228,,376,286,189,,344,249,,351,328,,
无形资产摊销(万元),,53,,78,,40,,53,40,27,,26,15,,17,6,,
长期待摊费用摊销(万元),,41,,36,,-3,,4,4,3,,46,31,,69,45,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-6,,0,,-0,,8,7,1,,-420,-8,,1,1,,
固定资产报废损失(万元),,0,,1,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,
财务费用(万元),,-5,,-141,,-28,,-27,-21,-7,,48,47,,83,-0,,
投资损失(万元),,-213,,-650,,-371,,76,69,-50,,-126,50,,-3293,636,,
递延所得税资产减少(万元),,-1,,70,,8,,-58,41,24,,121,47,,-1,-202,,
递延所得税负债增加(万元),,-12,,-18,,-6,,,,,,,,,,,,
存货的减少(万元),,-976,,92,,-600,,3435,2242,1700,,-269,-1874,,1208,-3025,,
经营性应收项目的减少(万元),,-4152,,-1162,,-4684,,-2506,-1312,-82,,-4468,-4768,,-132,301,,
经营性应付项目的增加(万元),,-1145,,-4380,,-892,,-7071,-5766,-4349,,-519,2846,,-268,802,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-2311,,1826,,-2722,,1610,1148,879,,1998,1811,,5721,2400,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,
现金的期末余额(万元),7886,10693,13153,19098,20835,26148,19716,46219,17357,17418,17765,16821,16784,17753,12217,7380,7261,
现金的期初余额(万元),19098,19098,19098,46219,46219,46219,46528,16821,16821,16821,16821,12217,12217,12217,7380,7261,4889,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-11211,-8405,-5944,-27121,-25384,-20071,-26812,29398,537,598,945,4604,4567,5537,4837,119,2372,

