报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
经营活动现金流出小计(万元),150638,99368,55042,207216,151671,100782,48920,189683,137575,83428,39621,139196,99235,64559,31771,121904,107765,103050,96731,
经营活动产生的现金流量净额(万元),38885,25730,8276,25738,17142,8585,8569,13857,10455,6047,6509,27246,18146,10644,5450,21965,27160,20005,18860,
收回投资所收到的现金(万元),,,,,,,,,,,,,,,,,,,157,
取得投资收益所收到的现金(万元),614,387,387,2256,1661,1262,420,1285,,,,21,9,9,,24,27,407,195,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),,,,165,,,,31,,,,1,0,0,,20,21,0,9,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,1359,,
收到的其他与投资活动有关的现金(万元),65097,49834,49965,259041,204000,154000,97000,120000,,,,,,,,69,640,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),65710,50221,50351,261462,205661,155262,97420,121316,0,0,0,23,9,9,0,113,688,1766,362,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),18600,14053,6054,52449,35889,21662,11634,10471,2160,1259,1268,8711,6311,4111,1144,3547,8677,11006,10393,
投资所支付的现金(万元),,,,,,,,,,,,,,,,,,,601,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),3480,3480,,,,,,,,,,,,,,,,,665,
支付的其他与投资活动有关的现金(万元),47834,23834,20834,213640,168000,124000,49000,210941,100985,100849,,879,169,168,,55,365,640,172,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),69913,41366,26888,266089,203889,145662,60634,221412,103145,102108,1268,9590,6480,4279,1144,3602,9042,11646,11831,
投资活动产生的现金流量净额(万元),-4203,8854,23463,-4627,1772,9600,36786,-100096,-103145,-102108,-1268,-9568,-6471,-4270,-1144,-3489,-8354,-9879,-11469,
吸收投资收到的现金(万元),526,,,5064,,,,127712,126211,126211,,,,,,,,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),8501,8501,5357,12800,6189,3189,3189,4837,418,4697,4507,10835,7968,5968,2598,16009,13214,22763,46077,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,1285,4117,808,,925,3035,,,496,368,351,,6273,746,3783,11754,
筹资活动现金流入小计(万元),9027,8501,5357,19149,10306,3997,3189,133473,129665,130908,4507,11332,8336,6319,2598,22282,13960,26546,57832,
偿还债务支付的现金(万元),12761,477,73,3306,4494,743,783,10731,2585,763,767,9423,10058,3140,1549,19175,13758,30338,51710,
分配股利、利润或偿付利息所支付的现金(万元),18477,18349,152,18784,18557,44,12,530,405,227,56,13606,13490,13380,87,13135,3724,5866,1271,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,,4734,4126,3603,3167,2111,1186,,1798,971,971,,2388,7725,1910,5981,
筹资活动现金流出小计(万元),31237,18826,225,22090,27786,4913,4398,14427,5101,2176,823,24827,24519,17491,1636,34698,25207,38114,58962,
筹资活动产生的现金流量净额(万元),-22211,-10325,5132,-2942,-17480,-915,-1209,119046,124564,128732,3684,-13495,-16183,-11171,962,-12415,-11247,-11567,-1130,
汇率变动对现金及现金等价物的影响(万元),831,301,-290,1073,344,-345,-541,-1728,-1579,-485,-755,1689,246,555,65,1394,-39,-832,-218,
现金及现金等价物净增加额(万元),13301,24560,36582,19242,1778,16924,43605,31079,30296,32186,8170,5874,-4262,-4243,5332,7455,7521,-2274,6042,
加:期初现金及现金等价物余额(万元),82998,82998,82998,63755,63755,63755,63755,32676,32676,32676,32676,26803,26803,26803,27328,19348,11827,14102,8059,
期末现金及现金等价物余额(万元),96299,107557,119580,82998,65533,80679,107360,63755,62972,64862,40846,32676,22541,22560,32661,26803,19348,11827,14102,
净利润(万元),,12438,,22579,,9676,,18069,,9893,,26468,,11487,,15693,14388,12750,10534,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,6,,489,,-43,,-66,,-68,,939,,145,,204,-230,535,11,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,6327,,10128,,4579,,7484,,4039,,8074,,4003,,7137,6862,6094,4767,
无形资产摊销(万元),,137,,190,,79,,79,,32,,77,,36,,58,46,39,15,
长期待摊费用摊销(万元),,,,,,,,,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,,,-58,,13,,-2,,50,,16,,340,-11,-3,13,
固定资产报废损失(万元),,1,,2684,,,,,,,,,,0,,,,0,,
公允价值变动损失(万元),,,,,,,,,,-1062,,-991,,-737,,1681,685,-167,-41,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,-122,,-2685,,-1587,,3767,,215,,-1692,,-141,,-972,1022,1068,1600,
投资损失(万元),,-387,,-2257,,-1262,,-1654,,825,,858,,160,,-38,338,52,-15,
递延所得税资产减少(万元),,-115,,-266,,5,,14,,16,,219,,351,,-312,-29,-75,-8,
递延所得税负债增加(万元),,743,,575,,8,,16,,11,,14,,6,,19,35,25,,
存货的减少(万元),,-442,,-1930,,-840,,-6229,,-8189,,-4225,,-1212,,-836,340,-236,3279,
经营性应收项目的减少(万元),,4128,,-13781,,-6626,,-13321,,-12296,,-9541,,-4640,,-5302,2703,-3634,837,
经营性应付项目的增加(万元),,3017,,9569,,4656,,5685,,12634,,6997,,1170,,4293,1009,3557,-2131,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,,,444,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,25730,,25738,,8585,,13857,,6047,,27246,,10644,,21965,27160,20005,18860,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),96299,107557,119580,82998,65533,80679,107360,63755,62972,64862,40846,32676,22541,22560,32661,26803,19348,11827,14102,
现金的期初余额(万元),82998,82998,82998,63755,63755,63755,63755,32676,32676,32676,32676,26803,26803,26803,27328,19348,11827,14102,8059,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),13301,24560,36582,19242,1778,16924,43605,31079,30296,32186,8170,5874,-4262,-4243,5332,7455,7521,-2274,6042,

