报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,
偿还债务支付的现金(万元),1800,1800,1800,13600,13600,13600,4000,10680,10480,9680,5010,15142,10000,11280,5450,5750,5570,
分配股利、利润或偿付利息所支付的现金(万元),6473,14,13,281,261,241,166,776,607,438,235,1669,1149,426,277,631,500,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),4,,,1185,1185,1185,50,405,345,345,,1153,1055,470,350,,,
筹资活动现金流出小计(万元),8276,1814,1813,15066,15046,15026,4216,11861,11432,10463,5245,17964,12204,12176,6077,6381,6070,
筹资活动产生的现金流量净额(万元),-3076,-714,-1813,64125,64145,64165,-1516,-7436,-7222,-6253,-1245,5336,6096,21204,7303,1229,840,
汇率变动对现金及现金等价物的影响(万元),446,85,-385,568,1010,294,-478,-533,-350,-199,-46,381,97,180,10,-11,-4,
现金及现金等价物净增加额(万元),-8871,-9351,-4163,28987,70331,71336,4425,3152,1228,-2005,157,-1658,2888,13229,2883,1898,334,
加:期初现金及现金等价物余额(万元),47081,47081,47081,18093,18093,18093,18093,14941,14941,14941,14941,16599,16599,3369,3369,1471,1138,
期末现金及现金等价物余额(万元),38210,37730,42917,47081,88424,89429,22518,18093,16169,12936,15097,14941,19487,16599,6252,3369,1471,
净利润(万元),,3925,,15805,,11855,,20775,,,,7473,773,3408,1845,7470,4628,
少数股东损益(万元),,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-37,,5553,,-120,,336,,,,165,-139,180,1,62,88,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,2734,,4607,,2107,,3575,,,,2916,1377,1901,798,1483,944,
无形资产摊销(万元),,51,,88,,41,,81,,,,78,39,77,39,54,8,
长期待摊费用摊销(万元),,131,,133,,38,,67,,,,53,41,73,74,70,21,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,5,,17,,14,,,,,,-1,,,,3,-1,
固定资产报废损失(万元),,15,,40,,7,,75,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,
财务费用(万元),,-930,,-1025,,-76,,1254,,,,119,327,1084,683,644,507,
投资损失(万元),,,,,,,,,,,,,,-9,,0,,
递延所得税资产减少(万元),,-7,,-838,,17,,17,,,,25,77,65,66,-260,-81,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,
存货的减少(万元),,128,,-161,,45,,-943,,,,-360,-66,93,-82,-78,-81,
经营性应收项目的减少(万元),,48,,-2629,,316,,-10192,,,,-6512,984,-1718,1268,-992,-3029,
经营性应付项目的增加(万元),,-785,,-1613,,-2780,,7152,,,,1747,-276,-1233,-2520,413,1219,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,5278,,19977,,11464,,22197,,,,5703,3138,3922,2174,8870,4223,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,
现金的期末余额(万元),38210,37730,42917,47081,88424,89429,22518,18093,16169,12936,15097,14941,19487,16599,6252,3369,1471,
现金的期初余额(万元),47081,47081,47081,18093,18093,18093,18093,14941,14941,14941,14941,16599,16599,3369,3369,1471,1138,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-8871,-9351,-4163,28987,70331,71336,4425,3152,,-2005,157,-1658,2888,13229,2883,1898,334,

