报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
其中：子公司吸收少数股东投资收到的现金(万元),1530,1530,1530,1226,1128,1064,1064,2530,1886,1886,830,2315,2315,,,,,,,,
取得借款收到的现金(万元),10000,10000,5000,69120,60120,37837,10000,66714,51714,40446,6530,44116,36118,21118,8958,34293,21324,61636,31000,14720,
发行债券收到的现金(万元),98500,98500,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,,,,660,442,423,
筹资活动现金流入小计(万元),110030,110030,6530,70346,61248,38901,11064,165865,150221,42332,7360,46431,38433,21118,8958,43293,30324,62296,31442,19633,
偿还债务支付的现金(万元),26138,7268,5268,85355,50078,35476,14970,56114,45814,27922,7765,29231,10274,9122,3152,59260,39168,39635,14620,12900,
分配股利、利润或偿付利息所支付的现金(万元),25141,24556,392,26274,25965,23564,572,2053,1700,922,468,16027,15527,1144,349,2132,1477,35391,4725,10111,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,3241,,1879,
支付其他与筹资活动有关的现金(万元),86,86,,2383,,,,1555,793,,,,,,,7418,660,,2034,12536,
筹资活动现金流出小计(万元),51365,31910,5660,114012,76043,59040,15542,59722,48307,28844,8233,45259,25801,10265,3501,68810,41305,75026,21379,35547,
筹资活动产生的现金流量净额(万元),58665,78120,870,-43666,-14795,-20139,-4478,106143,101914,13488,-873,1172,12632,10853,5457,-25517,-10981,-12731,10063,-15914,
汇率变动对现金及现金等价物的影响(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),51667,49573,20450,11958,38481,13774,5,27219,60488,14938,3776,8191,20918,16962,9737,795,15760,2944,2760,7267,
加:期初现金及现金等价物余额(万元),71081,71081,71081,59122,59122,59122,59122,31903,31903,31903,31903,23713,23713,23713,23713,22918,22918,19974,17214,9946,
期末现金及现金等价物余额(万元),122748,120653,91530,71081,97603,72897,59127,59122,92391,46842,35680,31903,44630,40675,33450,23713,38678,22918,19974,17214,
净利润(万元),,37920,,52569,,28509,,47461,,24774,,42861,,21705,,42226,,30833,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,1056,,1117,,591,,1451,,335,,870,,458,,258,,592,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,5504,,10655,,4822,,7153,,3573,,5018,,2274,,3906,,3386,,,
无形资产摊销(万元),,543,,1052,,509,,628,,302,,492,,233,,350,,192,,,
长期待摊费用摊销(万元),,7068,,12065,,5627,,8285,,3823,,6119,,2850,,4857,,4223,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,98,,-80,,20,,137,,44,,20,,12,,18,,-42,,,
固定资产报废损失(万元),,,,,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,1709,,2397,,1185,,1865,,876,,1312,,537,,1643,,2521,,,
投资损失(万元),,-561,,-2312,,-1113,,-703,,83,,,,,,-2,,,,,
递延所得税资产减少(万元),,-114,,-639,,-171,,-1418,,-51,,-105,,-35,,-12,,-14,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-10337,,-14097,,-7488,,-42082,,-9019,,-27409,,-8197,,-25473,,-3794,,,
经营性应收项目的减少(万元),,-45275,,-12001,,-4927,,-14291,,-2530,,-13456,,-7997,,-7,,-8642,,,
经营性应付项目的增加(万元),,-1219,,48722,,-15582,,68636,,2583,,38823,,12837,,10468,,45434,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,61065,,-12084,,4291,,-13084,,445,,1002,,501,,167,,,,,
经营活动产生现金流量净额(万元),,57457,,87364,,16274,,64039,,25722,,49560,,25556,,46859,,44858,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),122748,120653,91530,71081,97603,72897,59127,59122,92391,46842,35680,31903,44630,40675,33450,23713,38678,22918,19974,17214,
现金的期初余额(万元),71081,71081,71081,59122,59122,59122,59122,31903,31903,31903,31903,23713,23713,23713,23713,22918,22918,19974,17214,9946,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),51667,49573,20450,11958,38481,13774,5,27219,60488,14938,3776,8191,20918,16962,9737,795,15760,2944,2760,7267,

