报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,
汇率变动对现金及现金等价物的影响(万元),310,161,-220,391,187,161,-13,-234,19,-140,8,101,268,123,31,43,261,-1,-120,-29,
现金及现金等价物净增加额(万元),1131,-2850,-292,1567,5422,3916,-7075,-19435,-32313,-13849,-16164,31572,1106,1027,-601,3150,34,514,356,-1136,
加:期初现金及现金等价物余额(万元),20547,20547,20547,18239,18239,18239,18239,37674,37674,37674,37674,6101,6101,6101,7087,2952,2952,2438,2082,3217,
期末现金及现金等价物余额(万元),21678,17697,20255,19806,23661,22155,11164,18239,5360,23825,21509,37674,7207,7129,6486,6101,2986,2952,2438,2082,
净利润(万元),,11788,,18439,,8968,,14183,,6667,,8110,6264,3062,,6324,4109,4201,2279,2075,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,346,,713,,-56,,318,,119,,404,218,129,,142,77,606,193,152,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,612,,1127,,412,,877,,353,,788,611,380,,579,414,564,551,442,
无形资产摊销(万元),,39,,93,,23,,67,,29,,57,42,27,,40,28,48,36,33,
长期待摊费用摊销(万元),,216,,20,,32,,14,,4,,,0,,,,,111,41,31,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-2,,-5,,0,,21,,0,,-3,-5,-5,,,,,,273,
固定资产报废损失(万元),,,,,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,254,,-10,,-34,,74,,19,,24,-135,-43,,73,-200,87,339,173,
投资损失(万元),,-155,,-574,,-149,,-469,,-33,,9,8,5,,,,,,,
递延所得税资产减少(万元),,-347,,-302,,48,,-392,,-59,,-51,-22,40,,43,19,-3,16,-152,
递延所得税负债增加(万元),,-7,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-181,,-13262,,-6243,,-17397,,-1782,,-2860,336,-720,,-2452,1706,-1623,516,-1375,
经营性应收项目的减少(万元),,-11370,,-7487,,757,,-4732,,833,,-5388,-4746,-2530,,-1148,-2641,-1514,-2177,-834,
经营性应付项目的增加(万元),,842,,18259,,5338,,22081,,348,,7472,1802,1429,,2873,-1449,1038,-117,218,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,-4604,,-2414,,-2676,,757,,-366,,238,473,459,,-446,-36,-262,-278,,
经营活动产生现金流量净额(万元),,-2569,,14595,,6420,,15401,,6132,,8800,4846,2233,,6026,2027,3254,1399,1034,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),21678,17616,20255,19675,23661,22079,11164,18176,5360,23807,21509,37612,7207,7129,6486,6101,2986,2952,2438,2082,
现金的期初余额(万元),20547,20416,20547,18176,18239,18176,18239,37612,37674,37612,37674,6101,6101,6101,7087,2952,2952,2438,2082,3217,
现金等价物的期末余额(万元),,80,,131,,76,,62,,18,,61,,,,,,,,,
现金等价物的期初余额(万元),,131,,62,,62,,61,,61,,,,,,,,,,,
现金及现金等价物的净增加额(万元),1131,-2850,-292,1567,5422,3916,-7075,-19435,-32313,-13849,-16164,31572,1106,1027,-601,3150,34,514,356,-1136,

