报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),,,,0,,,,,,,,,,,,,,,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),20255,20214,15076,98102,81896,60784,31174,9568,2015,6,6,10604,10549,10542,9525,2715,0,5140,120,108,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),14235,8748,3264,14597,8109,5640,2917,6590,4774,3100,353,5649,4559,3280,2582,8360,6548,15812,5431,7053,
投资所支付的现金(万元),19500,19500,16000,83520,81500,50500,30000,27500,6000,0,,10500,10500,10500,10500,2700,0,,3000,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),,,,0,,,,,,,,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),33735,28248,19264,98117,89609,56140,32917,34090,10774,3100,353,16149,15059,13780,13082,11060,6548,15812,8431,7053,
投资活动产生的现金流量净额(万元),-13481,-8034,-4188,-16,-7713,4644,-1744,-24522,-8760,-3094,-348,-5545,-4511,-3239,-3557,-8345,-6548,-10673,-8311,-6945,
吸收投资收到的现金(万元),,,,,,,0,48787,48787,48787,48787,,,,,,,3600,,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),577,300,,198,198,,0,1500,1500,900,900,12660,10650,2250,400,12800,12500,17700,18800,26750,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,0,,,,,,,,,,,,,,,,,
筹资活动现金流入小计(万元),577,300,0,198,198,0,0,50287,50287,49687,49687,12660,10650,2250,400,12800,12500,21300,18800,26750,
偿还债务支付的现金(万元),475,198,198,1000,1000,400,400,12960,11860,6910,400,13000,12500,3850,,17700,16700,18800,20900,31205,
分配股利、利润或偿付利息所支付的现金(万元),4887,4689,1,3670,3668,3666,11,3327,3161,238,142,4248,3896,310,164,8671,8021,1102,4143,1792,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,0,,,,672,672,672,,,,,,,,,,,
筹资活动现金流出小计(万元),5362,4888,199,4670,4668,4066,411,16959,15693,7820,542,17248,16396,4160,164,26371,24721,19902,25043,32997,
筹资活动产生的现金流量净额(万元),-4785,-4588,-199,-4472,-4470,-4066,-411,33328,34594,41867,49145,-4588,-5746,-1910,236,-13571,-12221,1398,-6243,-6247,
汇率变动对现金及现金等价物的影响(万元),5,1,-3,-3,-1,-1,-4,-1,,,,,,,,,,,,,
现金及现金等价物净增加额(万元),-12446,-15581,-11048,6108,-10106,-5909,-10421,26568,31213,32090,41261,-1671,-8775,-5807,-9703,-6094,-20048,14417,-3774,6985,
加:期初现金及现金等价物余额(万元),57409,57409,57652,51301,51301,51301,51301,24733,24733,24733,24733,26403,26403,26403,26403,32497,32497,18080,21854,14869,
期末现金及现金等价物余额(万元),44963,41828,46605,57409,41195,45392,40880,51301,55945,56823,65994,24733,17628,20597,16700,26403,12450,32497,18080,21854,
净利润(万元),,11375,,20396,,9177,,13366,,4359,,10012,,4317,,9868,,11052,8721,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,578,,354,,297,,58,,61,,285,,198,,-66,,-68,234,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,2346,,4437,,2124,,3920,,1927,,3455,,1717,,3131,,2477,2327,,
无形资产摊销(万元),,254,,412,,198,,389,,197,,368,,178,,353,,335,225,,
长期待摊费用摊销(万元),,579,,881,,440,,678,,335,,483,,263,,212,,501,132,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,82,,-8,,1,,12,,-1,,-3,,7,,1,,-19,8,,
固定资产报废损失(万元),,21,,71,,12,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,0,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,1,,22,,19,,287,,237,,559,,310,,873,,1102,1143,,
投资损失(万元),,-122,,-537,,-283,,-52,,,,-30,,-30,,-9,,-320,-108,,
递延所得税资产减少(万元),,-39,,52,,2,,19,,-52,,72,,12,,-462,,-761,-9,,
递延所得税负债增加(万元),,-47,,661,,,,,,,,,,,,,,,,,
存货的减少(万元),,-3067,,-4838,,-8417,,-8045,,-6474,,-434,,-1287,,-1385,,6877,-3124,,
经营性应收项目的减少(万元),,-7302,,-6621,,-5107,,1621,,-919,,-5621,,-2690,,3322,,1532,-2943,,
经营性应付项目的增加(万元),,-7618,,-4682,,-4951,,5510,,-6352,,-685,,-3654,,-16,,984,4174,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,0,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-2961,,10599,,-6487,,17763,,-6683,,8462,,-658,,15822,,23693,10780,,
债务转为资本(万元),,,,0,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,0,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,0,,,,,,,,,,,,,,,,,
现金的期末余额(万元),44963,41828,46605,57409,41195,45392,40880,51301,55945,56823,65994,24733,17628,20597,16700,26403,12450,32497,18080,21854,
现金的期初余额(万元),57409,57409,57652,51301,51301,51301,51301,24733,24733,24733,24733,26403,26403,26403,26403,32497,32497,18080,21854,14869,
现金等价物的期末余额(万元),,,,0,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-12446,-15581,-11048,6108,-10106,-5909,-10421,26568,31213,32090,41261,-1671,-8775,-5807,-9703,-6094,,14417,-3774,6985,

