报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
投资活动产生的现金流量净额(万元),1305328,85230,-1109286,-681400,-3019844,3700095,-301723,-3629688,457095,3630697,301583,-20528041,-18269792,-10459360,-2326012,-18567622,-9384205,-8804106,-17801200,-2199114,-3978506,
吸收投资收到的现金(万元),150000,,,,,,,,,,,826916,712916,,,25000,25000,25000,,645000,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,
发行债券收到的现金(万元),33982558,25506936,8056673,48339818,28779328,17197573,5468167,48464057,40257123,27656400,18837000,19954000,12963218,6371069,1458452,6595974,2847000,1720520,3512519,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,,,
筹资活动现金流入小计(万元),34132558,25506936,8056673,48339818,28779328,17197573,5468167,50461840,40257123,27656400,18837000,20780916,13676133,6371069,1458452,6620974,2872000,1745520,3512519,645000,0,
偿还债务支付的现金(万元),32274208,22334240,7957118,38949191,18953025,10107258,5520539,38782952,27603031,18858146,5949000,11812000,5463157,3388149,2028815,4328904,2665000,1890424,1114639,200000,,
分配股利、利润或偿付利息所支付的现金(万元),644389,171749,73006,995277,812604,281921,127434,812694,707370,385476,290683,459600,188804,50178,82843,238580,265055,77850,89394,114319,71121,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,,,,,,,,
筹资活动现金流出小计(万元),32918597,22505989,8030125,39944468,19765629,10389179,5647973,39595646,28310401,19243622,6239683,12271600,5651961,3438328,2111658,4567485,2930055,1968274,1204033,314319,71121,
筹资活动产生的现金流量净额(万元),1213960,3000947,26548,8395349,9013699,6808394,-179805,10866194,11946722,8412777,12597317,8509316,8024172,2932742,-653206,2053489,-58055,-222754,2308485,330681,-71121,
汇率变动对现金及现金等价物的影响(万元),15407,-1869,-29115,46334,48269,16501,-27702,-48221,-29511,-19018,-6668,42113,23352,12549,-1534,6650,5995,-698,4369,-5633,10953,
现金及现金等价物净增加额(万元),-1012068,1485254,1293314,-1444557,-1429047,1375390,-2461102,-3325561,1149777,7526900,10029733,-3714882,-1628049,-3599533,95060,-1650655,1162622,738453,2057837,2923007,1900182,
加:期初现金及现金等价物余额(万元),4773579,4773579,4773579,6218135,6218135,6218135,6218135,9543697,9543697,9543697,9543697,13258579,11574802,13258579,13258579,14909234,13034430,14909234,12851397,9928390,8014220,
期末现金及现金等价物余额(万元),3761511,6258833,6066893,4773579,4789089,7593526,3757033,6218135,10693474,17070597,19573430,9543697,9946753,9659046,13353639,13258579,14197052,15647687,14909234,12851397,9914401,
净利润(万元),,803216,,1326251,,691755,,1201597,,622136,,1063693,,562868,,950481,,492267,869912,819936,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,,,1026027,,460048,,992349,,541730,,777867,,415308,,577266,,304412,467157,271197,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,30283,,57316,,27931,,58109,,29410,,63948,,23727,,41428,,19579,43344,36143,,
无形资产摊销(万元),,,,,,,,,,,,,,3357,,6546,,3252,5141,3864,,
长期待摊费用摊销(万元),,,,,,,,,,,,,,5244,,10216,,4885,10137,8535,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-5596,,-10251,,-5121,,-8340,,-3458,,-9686,,-3486,,3387,,-620,-2461,-11255,,
固定资产报废损失(万元),,,,,,,,,,,,,,9,,173,,21,205,353,,
公允价值变动损失(万元),,9708,,16388,,9516,,70639,,52157,,-60258,,2747,,569,,10524,-7704,2721,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,-527375,,-1908850,,-1023764,,-2316880,,-1129358,,-2067059,,-956198,,-1548383,,-712111,-754374,-237757,,
投资损失(万元),,-704047,,-383381,,-132242,,-22855,,-8692,,-2283,,-2010,,-19554,,-5164,-3401,-2211,,
递延所得税资产减少(万元),,-115817,,-134127,,-46530,,30051,,65102,,-156245,,-34976,,-23543,,2818,-57955,-29157,,
递延所得税负债增加(万元),,,,,,,,,,,,,,2491,,18,,-1139,2010,-800,,
存货的减少(万元),,,,,,,,,,,,,,,,,,,,,,
经营性应收项目的减少(万元),,-9993442,,-13545429,,-8564417,,-14424390,,-8098562,,-12081938,,-7132689,,-7171055,,-4666606,-6628629,-6111858,,
经营性应付项目的增加(万元),,8163129,,4332426,,-571260,,3969917,,3459414,,20712002,,11028145,,22029281,,14313893,23602802,10047361,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-1599054,,-9204841,,-9149601,,-10513847,,-4497556,,8261731,,3914536,,14856827,,9766011,17546182,4797074,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),3761511,6258833,6066893,4773579,4789089,7593526,3757033,6218135,10693474,17070597,19573430,9543697,9946753,3385047,13353639,2412415,14197052,3821898,2554885,3253717,9914401,
现金的期初余额(万元),4773579,4773579,4773579,6218135,6218135,6218135,6218135,9543697,9543697,9543697,9543697,13258579,11574802,2412415,13258579,2554885,13034430,2554885,3253717,4425335,8014220,
现金等价物的期末余额(万元),,,,,,,,,,,,,,6273999,,10846164,,11825789,12354349,9597681,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,10846164,,12354349,,12354349,9597681,5503054,,
现金及现金等价物的净增加额(万元),-1012068,1485254,1293314,-1444557,-1429047,1375390,-2461102,-3325561,1149777,7526900,10029733,-3714882,-1628049,-3599533,95060,-1650655,1162622,738453,2057837,2923007,1900182,

