报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
现金及现金等价物净增加额(万元),-20264,-26087,2101,-19867,-58353,-57059,-14171,50232,36219,29476,42003,7909,-1878,-33,-7690,7843,-2445,3944,76,
加:期初现金及现金等价物余额(万元),53980,53980,53980,73847,73847,73847,73847,23615,23615,23615,23615,15706,15706,15706,15706,7863,10308,6364,6288,
期末现金及现金等价物余额(万元),33717,27893,56081,53980,15493,16788,59676,73847,59834,53091,65618,23615,13828,15673,8016,15706,7863,10308,6364,
净利润(万元),,3545,,6838,,3877,,9362,,4477,,9144,,5116,,9014,8844,10106,9614,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-190,,858,,10,,621,,72,,56,,700,,596,262,204,278,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,2125,,3924,,1919,,3755,,1858,,3677,,1805,,3079,2367,1557,1077,
无形资产摊销(万元),,76,,148,,71,,123,,61,,119,,59,,117,109,83,70,
长期待摊费用摊销(万元),,10,,28,,12,,10,,5,,1,,,,3,8,3,5,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,1,,-23,,1,,-15,,-24,,1,,0,,-4,-50,-28,-42,
固定资产报废损失(万元),,-116,,,,-0,,,,,,55,,16,,43,14,2,54,
公允价值变动损失(万元),,-254,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,-35,,-353,,-79,,153,,47,,-149,,-47,,-111,-22,33,132,
投资损失(万元),,-167,,-1915,,-925,,-521,,-67,,-310,,-124,,-111,-33,,,
递延所得税资产减少(万元),,-239,,-146,,-42,,19,,84,,-84,,-142,,-69,159,-258,-82,
递延所得税负债增加(万元),,45,,174,,60,,139,,123,,182,,86,,28,1,,,
存货的减少(万元),,-1959,,-12,,-56,,-3131,,-859,,1184,,-112,,3058,-4411,-749,420,
经营性应收项目的减少(万元),,-905,,382,,394,,-4165,,-2156,,-379,,-1483,,2278,193,-1684,-2510,
经营性应付项目的增加(万元),,577,,-125,,-230,,1400,,-1679,,1115,,-589,,436,-838,2350,999,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,2515,,9778,,5012,,7750,,1941,,14612,,5285,,18358,6603,11617,10015,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),33717,27893,56081,53980,15493,16788,59676,73847,59834,53091,65618,23615,13828,15673,8016,15706,7863,10308,6364,
现金的期初余额(万元),53980,53980,53980,73847,73847,73847,73847,23615,23615,23615,23615,15706,15706,15706,15706,7863,10308,6364,6288,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-20264,-26087,2101,-19867,-58353,-57059,-14171,50232,36219,29476,42003,7909,-1878,-33,-7690,7843,-2445,3944,76,

