报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
支付给职工以及为职工支付的现金(万元),42286,29448,14107,51385,37408,24634,12710,42923,29888,20463,9384,37999,26859,17757,8334,29089,22427,18475,14517,
支付的各项税费(万元),7625,5032,2604,6851,6318,4118,2356,6370,5934,3939,2622,5674,4093,2822,1960,4213,3892,4071,3029,
支付的其他与经营活动有关的现金(万元),16979,10956,6060,16732,14218,8667,4755,13699,10411,6744,5140,11285,8059,5621,3915,8934,9256,8641,11187,
经营活动现金流出小计(万元),153019,101156,52848,205122,142972,94717,48778,165599,119552,76893,39770,142498,103487,67384,34417,119909,117466,86787,95329,
经营活动产生的现金流量净额(万元),13811,4960,-860,11382,4624,-5324,-6121,14671,6517,4621,-465,13164,8079,3692,-1691,13542,10667,16506,7023,
收回投资所收到的现金(万元),61250,51250,43750,97510,74610,64110,46110,84943,51833,,,,,,,,,,,
取得投资收益所收到的现金(万元),539,442,375,1091,922,867,735,541,291,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),21,18,6,96,6,,,118,41,41,,7,7,6,,4,11,1,78,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),,,,3000,3000,3000,3000,,,,,,,,,,42,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),61810,51710,44130,101696,78538,67977,49845,85602,52166,41,0,7,7,6,0,4,53,1,78,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),7948,5234,1917,10793,7973,5987,2007,4753,3566,1945,389,4528,3620,2122,434,2792,2644,2464,2351,
投资所支付的现金(万元),30800,24000,15500,87650,49800,26300,12500,131053,72943,,1405,122,122,122,122,115,,,2572,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),18484,18484,18484,19537,19537,19537,13565,1405,1405,1405,,8089,8089,8089,,13283,5172,,,
支付的其他与投资活动有关的现金(万元),,,,300,,,,3000,,,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),57232,47718,35901,118280,77310,51824,28072,140211,77914,3350,1794,12739,11831,10333,556,16189,7817,2464,4923,
投资活动产生的现金流量净额(万元),4578,3992,8229,-16584,1228,16153,21773,-54609,-25749,-3308,-1794,-12732,-11825,-10327,-556,-16185,-7763,-2463,-4845,
吸收投资收到的现金(万元),,,,,,,,81122,81122,81122,,,,,,,,,4395,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,1,1,,,,,,,,,,
取得借款收到的现金(万元),14035,12946,9600,18292,11292,8892,2800,16100,16100,13600,7500,16500,16500,13000,6500,13802,7564,8463,18351,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,0,,,,,,,,,,,,,,,,
筹资活动现金流入小计(万元),14035,12946,9600,18292,11292,8892,2800,97222,97222,94722,7500,16500,16500,13000,6500,13802,7564,8463,22746,
偿还债务支付的现金(万元),10091,5969,1800,17743,16543,13300,7005,14500,14503,9500,4000,12704,8704,7704,2521,10324,7894,14300,13055,
分配股利、利润或偿付利息所支付的现金(万元),2504,850,224,2222,2079,1917,136,5268,4980,4818,184,3401,3118,535,185,2357,1657,1650,11789,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,38,,200,,,0,1564,1564,1410,,,,,,,,,,
筹资活动现金流出小计(万元),12595,6857,2024,20166,18623,15217,7141,21332,21048,15729,4184,16105,11822,8240,2707,12682,9552,15950,24845,
筹资活动产生的现金流量净额(万元),1440,6089,7576,-1874,-7331,-6325,-4341,75890,76175,78994,3316,395,4678,4760,3793,1120,-1988,-7487,-2098,
汇率变动对现金及现金等价物的影响(万元),491,-89,-629,1733,1060,403,-395,-1551,-456,-286,-131,1412,835,675,-162,519,26,-362,67,
现金及现金等价物净增加额(万元),20321,14952,14315,-5344,-420,4906,10916,34400,56487,80020,926,2239,1767,-1200,1385,-1004,942,6194,146,
加:期初现金及现金等价物余额(万元),44667,44667,44667,50011,50011,50011,50011,15611,15611,15611,15611,13372,13372,13372,13372,14376,13434,7240,7094,
期末现金及现金等价物余额(万元),64988,59619,58982,44667,49591,54917,60927,50011,72098,95631,16537,15611,15139,12172,14757,13372,14376,13434,7240,
净利润(万元),,7529,,16676,,7874,,16611,,7605,,15689,,6170,,9808,9334,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,543,,744,,321,,833,,494,,822,,787,,296,528,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,2151,,3942,,1815,,2816,,1476,,2854,,1403,,2435,2052,,,
无形资产摊销(万元),,241,,301,,129,,119,,60,,167,,81,,159,153,,,
长期待摊费用摊销(万元),,142,,126,,54,,68,,31,,,,35,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,-29,,,,-4,,,,83,,,,92,174,,,
固定资产报废损失(万元),,11,,30,,,,32,,-16,,682,,540,,40,261,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,106,,-382,,-150,,1844,,588,,-136,,22,,397,383,,,
投资损失(万元),,442,,-1606,,-1333,,-548,,,,68,,29,,58,,,,
递延所得税资产减少(万元),,-306,,-427,,19,,89,,-203,,-206,,-111,,-79,11,,,
递延所得税负债增加(万元),,-31,,-45,,63,,-0,,-0,,-0,,-0,,1,,,,
存货的减少(万元),,-1047,,-8292,,-3905,,-5171,,-3032,,-3086,,-5363,,-1474,-4776,,,
经营性应收项目的减少(万元),,-461,,-3481,,-7652,,-6972,,-4697,,-10296,,-5650,,-2948,137,,,
经营性应付项目的增加(万元),,-4362,,3826,,-2560,,4955,,2315,,6523,,5749,,4758,2410,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,4960,,11382,,-5324,,14671,,4621,,13164,,3692,,13542,10667,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),64988,59619,58982,44667,49591,54917,60927,50011,72098,95631,16537,15611,15139,12172,14757,13372,14376,13434,7240,
现金的期初余额(万元),44667,44667,44667,50011,50011,50011,50011,15611,15611,15611,15611,13372,13372,13372,13372,14376,13434,7240,7094,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),20321,14952,14315,-5344,-420,4906,10916,34400,56487,80020,926,2239,1767,-1200,1385,-1004,942,6194,146,

