报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
经营性应付项目的增加(万元),,-113,,-2049,,-3109,,-3722,,-8139,,4886,,,,-3030,,-2884,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,1278,,-279,,683,,1651,,1801,,-2097,,,,669,,1578,,,
经营活动产生现金流量净额(万元),,8774,,1283,,-2198,,3192,,-4272,,9370,,,,9719,,7875,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,121,,,,1420,,,,2438,,3467,,,
现金的期末余额(万元),6524,10779,12733,8760,10311,10531,6662,9194,7436,12743,17723,3039,3255,3446,5730,2878,3940,1557,7823,5112,
现金的期初余额(万元),8760,8760,10439,9194,9194,9194,9194,3039,3039,3039,3039,2878,2878,2878,2872,1557,1557,7823,5112,6432,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-2237,2018,2294,-434,1117,1337,-2532,6155,4397,9704,14684,161,377,568,,1321,2383,-6267,2712,-1320,

