报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2015-12-31,2014-12-31,2013-12-31,
支付其他与筹资活动有关的现金(万元),5641,5552,,,,4,,1322,,,530,,,,5677,3478,
筹资活动现金流出小计(万元),37197,36882,28082,15343,3985,3406,431,9663,5099,4631,1162,10352,4211,26812,15618,23810,
筹资活动产生的现金流量净额(万元),-22597,-30682,-27482,1988,13295,13874,9569,55078,-5099,-4631,-1162,-5565,-2211,-18362,26765,-4021,
汇率变动对现金及现金等价物的影响(万元),,,,-0,-0,,,-3,-2,-1,,3,,,,,
现金及现金等价物净增加额(万元),-36317,-47091,-38798,66693,35441,37611,23666,-636,-2858,-2371,-1815,6201,4622,-386,1017,-1884,
加:期初现金及现金等价物余额(万元),75160,75160,75160,8468,8504,8504,8504,9103,,9103,9424,2903,,3288,2272,4156,
期末现金及现金等价物余额(万元),38843,28069,36362,75160,43945,46115,32170,8468,,6732,7610,9103,,2903,3288,2272,
净利润(万元),,10724,,20769,,7633,,15482,,7074,,13584,,6040,3920,3232,
少数股东损益(万元),,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,
资产减值准备(万元),,-239,,1088,,192,,123,,273,,292,,255,194,-129,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1168,,2131,,1033,,1881,,928,,1849,,1764,1202,980,
无形资产摊销(万元),,950,,1474,,879,,1476,,736,,1270,,1073,561,359,
长期待摊费用摊销(万元),,,,,,,,0,,,,26,,22,22,22,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,-0,,,,89,,82,,30,,18,-5,-1,
固定资产报废损失(万元),,18,,2,,9,,11,,,,,,,,,
公允价值变动损失(万元),,,,,,,,0,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,
财务费用(万元),,190,,1741,,808,,1552,,834,,1825,,2180,2030,716,
投资损失(万元),,-365,,-2259,,-728,,0,,,,-18,,-3,-10,0,
递延所得税资产减少(万元),,0,,-309,,-111,,-242,,-38,,4,,-82,204,177,
递延所得税负债增加(万元),,,,,,,,0,,,,,,,,,
存货的减少(万元),,-695,,5551,,5035,,-3405,,-2151,,943,,-3328,-2713,705,
经营性应收项目的减少(万元),,-1113,,-12343,,-12818,,-3804,,-1856,,-6941,,-4560,-4479,5048,
经营性应付项目的增加(万元),,-580,,5299,,4491,,973,,-2115,,1736,,-3238,-53,2460,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,
其他(万元),,,,716,,,,,,,,,,3313,,,
经营活动产生现金流量净额(万元),,10058,,23860,,6422,,14135,,3769,,14601,,3455,874,13568,
债务转为资本(万元),,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,
现金的期末余额(万元),38843,28069,36362,75160,43945,46115,32170,8468,,6732,7610,9103,,2903,3288,2272,
现金的期初余额(万元),75160,75160,75160,8468,8504,8504,8504,9103,,9103,9424,2903,,3288,2272,4156,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-36317,-47091,-38798,66693,35441,37611,23666,-636,-2858,-2371,-1815,6201,,-386,1017,-1884,

