报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
筹资活动现金流入小计(万元),31421,24921,6395,9194,6044,344,300,3000,2500,0,0,22554,6300,5800,4700,6480,5180,6860,2668,5560,6270,
偿还债务支付的现金(万元),7350,4350,300,3550,2500,500,500,4360,3360,3360,3360,8620,7800,5930,3780,5480,4180,4748,2280,1580,1900,
分配股利、利润或偿付利息所支付的现金(万元),1844,793,182,1095,986,671,47,862,786,9,12,314,262,180,78,412,-1,307,150,122,53,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,0,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),342,335,,,,,,,,,58,0,,,,,,,,,,
筹资活动现金流出小计(万元),9536,5478,482,4645,3486,1171,547,5222,4146,3369,3430,8934,8062,6110,3858,5892,4179,5055,2430,1702,1953,
筹资活动产生的现金流量净额(万元),21885,19443,5913,4549,2558,-827,-247,-2222,-1646,-3369,-3430,13620,-1762,-310,842,588,1001,1805,238,3858,4317,
汇率变动对现金及现金等价物的影响(万元),-35,-9,2,-34,9,3,-10,-43,-22,-11,-2,42,,18,5,-150,,8,-25,7,-8,
现金及现金等价物净增加额(万元),-11460,-7899,-8761,5996,-4689,-5227,-3861,-10120,-13813,-11642,-10567,11771,-4643,-2990,-2680,1098,-2672,1708,589,-562,4404,
加:期初现金及现金等价物余额(万元),14953,14953,14953,8958,8958,8958,8958,19078,19078,19078,19078,7307,,7307,7307,6209,,4500,3911,4473,69,
期末现金及现金等价物余额(万元),3494,7055,6193,14953,4269,3731,5097,8958,5265,7436,8511,19078,,4317,4627,7307,,6209,4500,3911,4473,
净利润(万元),,1806,,6862,,2818,,3903,,2535,,3815,,2244,,3471,,3338,3548,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,404,,853,,310,,539,,333,,566,,17,,784,,1463,864,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,720,,1203,,552,,742,,307,,576,,288,,546,,486,416,,,
无形资产摊销(万元),,301,,113,,9,,13,,4,,6,,2,,1,,0,1,,,
长期待摊费用摊销(万元),,109,,120,,24,,40,,27,,23,,8,,19,,48,46,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,-0,,-0,,11,,2,,10,,10,,,,51,-1,,,
固定资产报废损失(万元),,,,36,,,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,499,,296,,84,,118,,18,,273,,172,,496,,308,152,,,
投资损失(万元),,-0,,,,,,-19,,,,,,,,,,,,,,
递延所得税资产减少(万元),,-66,,-116,,-39,,-76,,-44,,-79,,-1,,-28,,-232,-132,,,
递延所得税负债增加(万元),,-44,,-21,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-984,,-6,,103,,-117,,-51,,,,,,,,,,,,
经营性应收项目的减少(万元),,-8647,,-9408,,-5466,,-9022,,-6139,,-4298,,-4128,,-1370,,-7831,-7047,,,
经营性应付项目的增加(万元),,567,,6144,,-1121,,2135,,-166,,-303,,-1140,,-2460,,3011,3286,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-5335,,6076,,-2725,,-1734,,-3175,,589,,-2528,,1461,,641,1132,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),3494,7055,6193,14953,4269,3731,5097,8958,5265,7436,8511,19078,,4317,4627,7307,,6209,4500,3911,4473,
现金的期初余额(万元),14953,14953,14953,8958,8958,8958,8958,19078,19078,19078,19078,7307,,7307,7307,6209,,4500,3911,4473,69,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-11460,-7899,-8761,5996,-4689,-5227,-3861,-10120,-13813,-11642,-10567,11771,,-2990,-2680,1098,,1708,589,-562,4404,

