报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,
取得借款收到的现金(万元),30041,21041,5000,28700,28700,23000,12301,32760,24869,16014,1426,6172,2591,10492,8500,9992,2563,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),47,47,,721,600,721,13,2970,2412,2336,16,1245,,245,,,,
筹资活动现金流入小计(万元),30088,21088,5000,85505,87088,81509,12314,35730,27281,18349,1442,19921,15096,11716,8500,13418,5982,
偿还债务支付的现金(万元),39924,25883,11155,29086,23705,17856,5150,13497,10355,4307,1156,4480,1595,11500,10500,8055,,
分配股利、利润或偿付利息所支付的现金(万元),3086,2716,99,3779,3422,3041,242,2768,1343,197,217,7466,4961,1180,958,178,75,
其中：子公司支付给少数股东的股利、利润(万元),,,,,2450,2450,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),4544,,,,1545,1277,133,250,245,245,,,255,,,,,
筹资活动现金流出小计(万元),47554,28599,11254,32865,28672,22175,5526,16515,11942,4748,1372,11946,6812,12680,11458,8234,75,
筹资活动产生的现金流量净额(万元),-17466,-7511,-6254,52639,58415,59334,6788,19215,15339,13601,70,7975,8285,-964,-2958,5185,5907,
汇率变动对现金及现金等价物的影响(万元),69,34,17,65,128,140,156,60,58,-15,0,29,-3,5,3,-37,-3,
现金及现金等价物净增加额(万元),50955,51464,-4354,46053,12733,27272,-6392,6690,-582,7375,1262,3561,2544,-2316,-550,164,-1991,
加:期初现金及现金等价物余额(万元),59072,59072,59072,13019,13019,13019,13019,6329,6329,6329,8565,2768,2768,5083,5083,4920,6911,
期末现金及现金等价物余额(万元),110027,110536,54718,59072,25752,40291,6627,13019,5747,13704,9827,6329,5311,2768,4533,5083,4920,
净利润(万元),,21667,,30174,,17682,,32331,,14773,,31969,10316,17643,7834,5902,2949,
少数股东损益(万元),,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,
资产减值准备(万元),,479,,8423,,-12,,119,,-1566,,2549,-450,1416,342,995,88,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,3743,,6484,,3054,,5206,,2500,,3729,1589,2363,1053,1476,970,
无形资产摊销(万元),,141,,229,,108,,153,,64,,130,63,123,61,163,69,
长期待摊费用摊销(万元),,0,,4,,2,,3,,2,,5,2,5,2,64,25,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,-15,,-4,,29,,10,,-0,-0,3,2,-2,-16,
固定资产报废损失(万元),,2,,19,,,,,,,,53,0,,1,11,2,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,
财务费用(万元),,154,,1000,,613,,387,,144,,111,59,389,136,143,-133,
投资损失(万元),,-859,,-390,,-166,,-73,,-83,,-336,-146,-144,15,-147,60,
递延所得税资产减少(万元),,-661,,-1230,,-17,,48,,210,,-1069,-700,-456,-197,-305,71,
递延所得税负债增加(万元),,281,,592,,188,,399,,145,,181,67,16,20,-2,,
存货的减少(万元),,-155,,-7747,,-5164,,-9276,,-1763,,-1384,-3626,-7191,-4296,-5510,-1632,
经营性应收项目的减少(万元),,5136,,6652,,-13683,,-19922,,3901,,-58431,687,-30841,-15624,-24961,-5422,
经营性应付项目的增加(万元),,12684,,-7298,,850,,-3296,,-15712,,37314,-4758,26429,18155,23408,2348,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,-1101,,,,,,,,,,,,,,-110,,
经营活动产生现金流量净额(万元),,41511,,36898,,3452,,6106,,2624,,14820,3104,9755,7505,1124,-621,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,
现金的期末余额(万元),110027,110536,54718,59072,25752,40291,6627,13019,5747,13704,9827,6329,5311,2768,4533,5083,4920,
现金的期初余额(万元),59072,59072,59072,13019,13019,13019,13019,6329,6329,6329,8565,2768,2768,5083,5083,4920,6911,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),50955,51464,-4354,46053,12733,27272,-6392,6690,,7375,1262,3561,2544,-2316,-550,164,-1991,

