报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
经营活动现金流出小计(万元),48372,37016,25654,104375,90261,54180,25500,39825,42386,23721,8450,32502,40103,28466,6924,66914,39608,27222,3688,
经营活动产生的现金流量净额(万元),8073,2993,-7237,-33441,-28025,-18432,-8595,1090,-712,138,-2918,8015,5787,3197,-2881,8710,17449,2495,-3050,
收回投资所收到的现金(万元),,,,,,,,,,,,,,,,,,,,
取得投资收益所收到的现金(万元),1139,786,452,3455,1927,2633,1315,901,558,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),24,2,1,692,638,2,14,59,6,5,4,3,1,,,0,,,,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),114420,80670,44415,242800,22800,,,648,648,648,4,796,826,796,200,,1117,,183,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),115583,81459,44868,246947,25365,2635,1329,1608,1212,653,8,799,826,796,200,0,1117,0,183,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),23457,14388,5181,22086,15499,8140,4159,7534,5682,3863,2372,12587,14244,9569,4660,13067,22942,4655,1037,
投资所支付的现金(万元),,,11460,254,1154,1861,707,3980,4000,,24000,,,,,,,,,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),11360,11355,,,,,,1148,1148,1148,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),92067,55200,24578,247000,19000,12200,10200,54800,69063,64609,,,30,30,,796,,4408,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),126885,80944,41219,269340,35653,22201,15066,67462,79893,69620,26372,12587,14274,9599,4660,13862,22942,9063,1037,
投资活动产生的现金流量净额(万元),-11302,515,3649,-22393,-10288,-19566,-13737,-65855,-78681,-68968,-26364,-11788,-13448,-8804,-4459,-13862,-21825,-9063,-853,
吸收投资收到的现金(万元),,,,3000,1500,1500,,110676,102837,102837,102931,,,,,3000,,2480,2500,
其中：子公司吸收少数股东投资收到的现金(万元),,,,3000,1500,1500,,,,,,,,,,3000,,,,
取得借款收到的现金(万元),39640,8340,7940,72189,29500,17000,,15000,15000,,,9690,9690,9690,6200,12000,9500,7527,,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),7709,1000,300,6300,4600,3700,,20000,,,350,,,,,,2000,,2000,
筹资活动现金流入小计(万元),47349,9340,8240,81489,35600,22200,0,145676,117837,102837,103281,9690,9690,9690,6200,15000,11500,10007,4500,
偿还债务支付的现金(万元),25410,10110,5210,37719,15000,,,25140,25140,23440,23440,6250,4000,3500,500,5500,3519,8,,
分配股利、利润或偿付利息所支付的现金(万元),3789,3003,697,2477,1926,1535,187,1473,1772,1502,176,1389,1093,706,451,1103,640,551,,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),9342,1924,1265,6806,3700,2000,,27825,2714,1718,100,100,100,100,,300,2057,2099,678,
筹资活动现金流出小计(万元),38541,15037,7172,47002,20626,3535,187,54438,29626,26660,23716,7739,5193,4306,951,6903,6216,2658,678,
筹资活动产生的现金流量净额(万元),8808,-5697,1068,34487,14974,18665,-187,91239,88211,76176,79566,1951,4497,5384,5249,8097,5284,7349,3822,
汇率变动对现金及现金等价物的影响(万元),-2,16,58,-274,-225,31,240,34,-20,-20,-15,-121,-87,-92,-90,-115,,-0,,
现金及现金等价物净增加额(万元),5576,-2173,-2463,-21621,-23564,-19303,-22279,26507,8797,7327,50268,-1943,-3251,-315,-2182,2830,907,781,-81,
加:期初现金及现金等价物余额(万元),7954,7954,7954,29088,29088,29088,29088,2581,2581,2581,2581,4523,4523,4523,4523,1693,786,5,86,
期末现金及现金等价物余额(万元),13530,5781,5491,7467,5524,9785,6809,29088,11378,9907,52849,2581,1273,4209,2341,4523,1693,786,5,
净利润(万元),,6314,,12695,,7059,,8576,,2456,,9635,,4894,,18587,16575,4156,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,535,,120,,554,,248,,116,,201,,388,,470,-93,393,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,3451,,6494,,3200,,5721,,2635,,4270,,1988,,3280,1611,252,,
无形资产摊销(万元),,168,,276,,138,,245,,79,,156,,78,,131,80,41,,
长期待摊费用摊销(万元),,12,,,,,,305,,40,,75,,35,,20,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,6,,-151,,1,,-10,,14,,1,,,,8,158,,,
固定资产报废损失(万元),,,,37,,,,,,,,,,,,,,,,
公允价值变动损失(万元),,-216,,-157,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,1286,,1808,,486,,722,,153,,1266,,693,,1192,804,599,,
投资损失(万元),,-712,,-2515,,-1076,,-2114,,-624,,,,,,,,,,
递延所得税资产减少(万元),,-86,,-57,,-35,,-45,,-6,,17,,-108,,-57,9,-74,,
递延所得税负债增加(万元),,-36,,257,,29,,9,,-13,,45,,-5,,17,40,,,
存货的减少(万元),,2127,,-43351,,-24778,,-5484,,-1444,,-789,,-3263,,-10018,-1112,-1666,,
经营性应收项目的减少(万元),,-12765,,-16031,,-6314,,-18230,,-3474,,-5646,,434,,-8611,-4157,-3925,,
经营性应付项目的增加(万元),,2587,,6304,,1888,,11078,,94,,-1217,,-1935,,3691,3533,2720,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,322,,831,,415,,69,,112,,,,,,,,,,
经营活动产生现金流量净额(万元),,2993,,-33441,,-18432,,1090,,138,,8015,,3197,,8710,17449,2495,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),13530,5781,5491,7467,5524,9785,6809,29088,11378,9907,52849,2581,1273,4209,2341,4523,1693,786,5,
现金的期初余额(万元),7954,7954,7954,29088,29088,29088,29088,2581,2581,2581,2581,4523,4523,4523,4523,1693,786,5,86,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),5576,-2173,-2463,-21621,-23564,-19303,-22279,26507,8797,7327,50268,-1943,-3251,-315,-2182,2830,907,781,-81,

