报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2015-12-31,2014-12-31,2013-12-31,
投资活动产生的现金流量净额(万元),-3680,15294,27669,-45126,-35338,-48707,-40012,-9138,853,2556,-2059,-14693,-12298,17839,-19316,-40172,
吸收投资收到的现金(万元),2060,1054,560,2935,1993,25,,71511,,,,,,,,,
其中：子公司吸收少数股东投资收到的现金(万元),2060,1054,,490,25,25,,,,,,,,,,,
取得借款收到的现金(万元),694,,,31042,31042,27787,7901,45412,41693,29341,16078,66254,40500,66800,28900,26900,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,25,77,,,,,,,,,,,,
筹资活动现金流入小计(万元),2754,1054,560,34002,33112,27812,7901,116923,41693,29341,16078,66254,40500,66800,28900,26900,
偿还债务支付的现金(万元),22980,22980,5000,28380,27380,25880,14100,57735,34878,25900,10000,66400,37300,51400,23040,9860,
分配股利、利润或偿付利息所支付的现金(万元),8981,8981,312,7613,7179,6797,312,2064,1611,1067,467,4069,3580,36414,1434,861,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),137,137,137,,0,,,1712,,,,,,,,,
筹资活动现金流出小计(万元),32098,32098,5450,35993,34559,32677,14412,61511,36489,26967,10467,70469,40880,87814,24474,10721,
筹资活动产生的现金流量净额(万元),-29344,-31044,-4890,-1990,-1447,-4865,-6511,55412,5204,2373,5611,-4215,-380,-21014,4426,16179,
汇率变动对现金及现金等价物的影响(万元),-8,-3,,1,17,17,,-33,-33,-13,,11,37,0,0,-0,
现金及现金等价物净增加额(万元),-25767,-21666,18633,4176,-18131,-31392,-31877,79662,31254,20433,13594,-5603,-6502,13038,3655,1049,
加:期初现金及现金等价物余额(万元),112687,112687,112687,108510,108510,108510,108510,28848,28848,28848,28848,34451,34451,21413,17758,16709,
期末现金及现金等价物余额(万元),86920,91021,131319,112687,90379,77118,76633,108510,60102,49281,42442,28848,27950,34451,21413,17758,
净利润(万元),,16861,,28662,,12854,,20079,,8899,,15362,,14375,15822,,
少数股东损益(万元),,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,
资产减值准备(万元),,1660,,1233,,949,,873,,653,,1454,,-299,1914,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1607,,2405,,1195,,2430,,1222,,2455,,2358,2043,,
无形资产摊销(万元),,559,,1167,,520,,1206,,613,,1227,,1140,1145,,
长期待摊费用摊销(万元),,1634,,2195,,1281,,3535,,1934,,2056,,1034,987,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,-2,,-2,,27,,43,,-1,,17,-2,,
固定资产报废损失(万元),,0,,8,,,,18,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,
财务费用(万元),,-90,,-480,,366,,1896,,1021,,2087,,1724,1287,,
投资损失(万元),,-8,,-13,,-640,,-37,,-34,,-58,,-39,-535,,
递延所得税资产减少(万元),,55,,2982,,-89,,-948,,-604,,-2061,,-850,-1060,,
递延所得税负债增加(万元),,141,,292,,,,,,,,,,,,,
存货的减少(万元),,-3424,,-5549,,-7186,,1390,,-344,,-4682,,-1090,3864,,
经营性应收项目的减少(万元),,-8254,,-4458,,-3220,,4598,,4767,,-3941,,-6424,-4916,,
经营性应付项目的增加(万元),,-16651,,22850,,16136,,-1647,,-2653,,-605,,4139,-2003,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,129,,,
经营活动产生现金流量净额(万元),,-5913,,51292,,22163,,33421,,15516,,13294,,16213,18545,,
债务转为资本(万元),,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,
现金的期末余额(万元),86920,91021,131319,112687,90379,77118,76633,108510,60102,49281,42442,28848,27950,34451,21413,17758,
现金的期初余额(万元),112687,112687,112687,108510,108510,108510,108510,28848,28848,28848,28848,34451,34451,21413,17758,16709,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-25767,-21666,18633,4176,-18131,-31392,-31877,79662,31254,20433,13594,-5603,-6502,13038,3655,1049,

