报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),7035,3293,838,13525,5872,5338,1058,8652,2495,2323,1477,4115,10234,9146,24236,26061,19196,
投资所支付的现金(万元),8363836,5396298,8851210,22804598,16866972,12759315,5626049,15236045,10552835,6568497,4404811,15899419,12504470,6327991,6730900,4576419,2907070,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),,,,,,,,,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),8370871,5399591,8852048,22818123,16872844,12764652,5627107,15244697,10555331,6570819,4406288,15903534,12514704,6337137,6755137,4602480,2926266,
投资活动产生的现金流量净额(万元),1236835,2040763,-3300945,-4717116,-6855333,-5200453,-3178330,-3992296,-2666650,-591618,-848239,-4344745,-3991929,-680388,-1891348,-1801834,-1008467,
吸收投资收到的现金(万元),,,,244028,,244028,,,,,,,,,,3800,,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),,,,,,,,,,,,,,,,,,
发行债券收到的现金(万元),14190017,10366937,4364097,20280820,15542770,12372575,7371860,16042211,12523436,8869825,3810348,4855840,2786274,3335278,494998,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,,,,
筹资活动现金流入小计(万元),14190017,10366937,4364097,20524849,15786799,12616604,7615889,16042211,12523436,8869825,3810348,4855840,2786274,3335278,494998,3800,0,
偿还债务支付的现金(万元),15059000,10983162,4117000,16822000,13685000,10566000,4912228,14426000,12062000,8761000,2763000,4408000,3418000,1960000,,,,
分配股利、利润或偿付利息所支付的现金(万元),152284,290,8960,127049,126883,100431,60,106411,105787,76900,57105,125515,118677,94599,90318,75047,74995,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),,,,,,,,,,,,,,,,,,
筹资活动现金流出小计(万元),15211284,10983452,4125960,16949049,13811883,10666431,4912288,14532411,12167787,8837900,2820105,4533515,3536677,2054599,90318,75047,74995,
筹资活动产生的现金流量净额(万元),-1021268,-616515,238137,3575800,1974915,1950173,2703601,1509800,355649,31924,990243,322326,-750403,1280679,404680,-71247,-74995,
汇率变动对现金及现金等价物的影响(万元),2428,131,-1619,3251,3657,322,-2489,-1416,-1010,-505,-115,3956,1758,2115,42,-4414,-489,
现金及现金等价物净增加额(万元),-1563353,68114,-2744830,-2328073,-4613937,-3010766,-2959861,1776797,1994248,801158,-1149641,-2683799,-1697856,1433569,1030602,-1641069,1437826,
加:期初现金及现金等价物余额(万元),3685338,3685338,3685338,6013411,6013411,6013411,6013411,4236614,4236614,4236614,4236614,6920413,6920413,5486843,4456242,6097310,4659484,
期末现金及现金等价物余额(万元),2121985,3753452,940508,3685338,1399474,3002645,3053550,6013411,6230862,5037771,3086973,4236614,5222556,6920413,5486843,4456242,6097310,
净利润(万元),,250737,,465353,,212373,,391282,281141,165202,,258306,220864,282118,355235,297289,254161,
少数股东损益(万元),,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,
资产减值准备(万元),,185264,,343059,,180799,,220954,120182,90463,,261991,157052,250783,133336,61687,35878,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,5024,,11981,,6409,,13923,10527,7176,,14843,10936,14937,14176,12979,10074,
无形资产摊销(万元),,350,,648,,297,,618,463,309,,803,629,836,836,820,819,
长期待摊费用摊销(万元),,1084,,2889,,1511,,3270,2430,1642,,3215,2151,3989,3729,3219,1609,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,,,,,-1821,-1923,87,,-1046,280,-16531,-38,22,-944,
固定资产报废损失(万元),,9,,151,,-1,,,,,,,,,,,,
公允价值变动损失(万元),,-5215,,348,,429,,-871,-238,-1129,,1500,866,-943,-1262,1080,-0,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,
财务费用(万元),,139209,,277772,,135215,,150571,106663,72655,,62691,44673,64936,23284,16708,16873,
投资损失(万元),,-413612,,-664726,,-91134,,-169364,-81020,-44719,,-62363,-34463,-63206,-48652,-28749,-13056,
递延所得税资产减少(万元),,-33238,,-66948,,-38226,,-15011,-22801,-14190,,-41100,-38252,-24815,-44976,-11384,-11187,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,
存货的减少(万元),,,,,,,,,,,,,,,,,,
经营性应收项目的减少(万元),,-5889114,,-2996020,,-1788953,,-1632054,-254266,-372835,,-2464084,-1213722,-158047,-1016279,-1975732,-3465848,
经营性应付项目的增加(万元),,4406369,,1442471,,1624004,,5307183,4151889,1461294,,3311558,3900469,486855,3100861,1860231,5694946,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-1356265,,-1190008,,239191,,4260709,4306259,1361356,,1334664,3042718,831163,2517229,236426,2521777,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,
现金的期末余额(万元),2121985,3753452,940508,3685338,1399474,3002645,3053550,6013411,6230862,5037771,3086973,4236614,5222556,6920413,5486843,107737,138229,
现金的期初余额(万元),3685338,3685338,3685338,6013411,6013411,6013411,6013411,4236614,4236614,4236614,4236614,6920413,6920413,5486843,4456242,138229,88662,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,4348504,5959081,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,5959081,4570822,
现金及现金等价物的净增加额(万元),-1563353,68114,-2744830,-2328073,-4613937,-3010766,-2959861,1776797,1994248,801158,-1149641,-2683799,-1697856,1433569,1030602,-1641069,1437826,

