报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,26,,1,,12,,-1,,31,,32,,17,,24,-32,153,,,
固定资产报废损失(万元),,,,141,,,,48,,2,,,,,,,,,,,
公允价值变动损失(万元),,-7,,21,,37,,-32,,21,,11,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,1339,,2084,,2043,,2654,,1057,,920,,532,,1293,1117,1539,,,
投资损失(万元),,33,,-320,,-284,,-69,,5,,,,,,,,,,,
递延所得税资产减少(万元),,-120,,-674,,-138,,-187,,-5,,-192,,-16,,-16,7,-70,,,
递延所得税负债增加(万元),,80,,837,,,,6,,,,,,,,,,,,,
存货的减少(万元),,-1145,,-1827,,683,,-6215,,-2625,,-5361,,-3281,,1182,-2217,1159,,,
经营性应收项目的减少(万元),,-8639,,-22697,,-8679,,-6538,,7278,,-18858,,-1683,,-6938,-1954,-1810,,,
经营性应付项目的增加(万元),,9451,,18888,,2221,,4434,,-17257,,11781,,3550,,213,9152,-3661,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,-426,,,,364,,,,,,,,,16,,,,
经营活动产生现金流量净额(万元),,8943,,9232,,1387,,7930,,-4445,,561,,4642,,3157,10841,3067,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),13328,11560,10653,6591,14335,17803,8581,9836,19571,14152,21665,21662,7296,9744,6672,6189,5343,6412,8547,5064,
现金的期初余额(万元),6900,6591,6591,9836,9836,9836,9836,21662,21662,21662,21662,6189,6189,6189,6189,5343,6412,8547,5064,3085,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),6428,4968,4062,-3245,4499,7967,-1255,-11826,-2091,-7510,3,15474,1107,3555,483,846,-1070,-2135,3483,1979,

