报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31,2012-12-31,
筹资活动产生的现金流量净额(万元),16449,16501,0,-363,-1775,-1775,489,19278,19278,19278,21680,-3289,-1961,-2997,-960,-4873,-1146,1175,-11868,
汇率变动对现金及现金等价物的影响(万元),2,-1,-3,3,4,1,-2,-3,-3,-1,,1,1,3,2,0,1,-7,-0,
现金及现金等价物净增加额(万元),995,24211,4930,2577,2274,1340,17086,-524,11135,8884,19594,523,14,274,78,-1237,-1483,1245,-1344,
加:期初现金及现金等价物余额(万元),3305,3305,3305,729,729,729,729,1252,1252,1252,1252,729,729,455,455,1692,1692,447,1791,
期末现金及现金等价物余额(万元),4300,27517,8235,3305,3002,2069,17815,729,12388,10137,20847,1252,743,729,533,455,210,1692,447,
净利润(万元),,3618,,6005,,3581,,5536,,2949,,4771,2528,3772,2492,3444,1623,3412,3163,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,257,,158,,288,,249,,87,,248,125,489,253,270,246,2,-79,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,588,,1202,,596,,1126,,538,,1040,503,1060,516,1010,495,829,663,
无形资产摊销(万元),,29,,59,,29,,59,,29,,59,29,59,29,58,29,45,19,
长期待摊费用摊销(万元),,,,,,,,,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-26,,-2,,,,5,,5,,61,60,19,10,1,4,-0,-192,
固定资产报废损失(万元),,,,11,,-2,,48,,,,,,,,,,,,
公允价值变动损失(万元),,-22,,-11,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,70,,12,,14,,34,,32,,41,21,83,50,209,127,330,567,
投资损失(万元),,-81,,-18,,-162,,-144,,,,,,,,,,-32,-368,
递延所得税资产减少(万元),,-114,,-31,,-35,,-38,,-21,,32,-5,-22,-34,-15,-19,-39,-3,
递延所得税负债增加(万元),,-2,,82,,,,,,,,,,,,,,,,
存货的减少(万元),,1392,,-565,,241,,-902,,-365,,-75,41,-159,283,-487,-582,-121,441,
经营性应收项目的减少(万元),,1612,,-8332,,-6998,,-4754,,-7690,,-1510,-1657,-2036,-2588,-1068,-2429,-1351,-1857,
经营性应付项目的增加(万元),,-619,,351,,-912,,2423,,1474,,-488,535,710,197,1159,693,234,275,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,574,,101,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,7276,,-978,,-3361,,3641,,-2962,,4177,2181,3974,1207,4580,187,3310,2628,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),4300,27517,8235,3305,3002,2069,17815,729,12388,10137,20847,1252,743,729,533,455,210,1692,447,
现金的期初余额(万元),3305,3305,3305,729,729,729,729,1252,1252,1252,1252,729,729,455,455,1692,1692,447,1791,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),995,24211,4930,2577,2274,1340,17086,-524,11135,8884,19594,523,14,274,78,-1237,-1483,1245,-1344,

