报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
经营活动产生的现金流量净额(万元),6123,5650,1843,-24551,-33074,-21726,-27814,-17830,-28928,-28675,-25550,-11188,-10337,-1831,-7580,2303,-12422,-12854,2270,5726,1957,
收回投资所收到的现金(万元),95420,56400,20000,992,66992,44992,4000,9968,20500,10000,,,,,,,,,,,,
取得投资收益所收到的现金(万元),453,385,159,,272,261,20,,32,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),,,,9,,,,,,,,2,,,,,,,,2911,2,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,93,,,,,,,,,
收到的其他与投资活动有关的现金(万元),,,,88586,,,,48181,,,2,150,,,21,150,150,200,500,7250,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),95873,56785,20159,89587,67264,45253,4020,58150,20532,10000,2,152,93,0,21,150,150,200,500,10161,2,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),11782,4791,153,24607,21481,21188,19608,6369,504,247,52,816,727,248,158,155,147,1332,6971,13974,6034,
投资所支付的现金(万元),139142,77000,20368,1749,67675,45500,8500,14789,34789,14789,,,,,,,,,,26,3250,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,,,1042,,
支付的其他与投资活动有关的现金(万元),,,,88000,,,,48600,632,32,,,,,,,,,,1294,592,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),150924,81790,20521,114357,89156,66688,28108,69758,35925,15067,52,816,727,248,158,155,147,1332,6971,16335,9875,
投资活动产生的现金流量净额(万元),-55051,-25006,-362,-24769,-21892,-21435,-24088,-11608,-15393,-5067,-50,-664,-634,-248,-137,-5,3,-1132,-6471,-6175,-9873,
吸收投资收到的现金(万元),2220,,,100,,,,,,,,76725,,,,,,,,21600,13300,
其中：子公司吸收少数股东投资收到的现金(万元),,,,100,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),117600,61000,44000,159000,120000,77000,47000,169000,129000,72000,62000,124400,79400,59800,13500,58000,52000,50000,33200,15750,7250,
发行债券收到的现金(万元),,51600,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),9000,8000,,,,,,,383,266,,13,,,,,,,,,,
筹资活动现金流入小计(万元),128820,120600,44000,159100,120000,77000,47000,169000,129383,72266,62000,201138,79400,59800,13500,58000,52000,50000,33200,37350,20550,
偿还债务支付的现金(万元),93100,83050,57550,124050,82550,40000,20000,128900,85900,38300,28300,104500,74500,58500,10700,55000,47000,34200,15000,13000,630,
分配股利、利润或偿付利息所支付的现金(万元),6971,3659,1867,10387,7989,3314,1541,11138,9618,8286,1076,3043,2183,1415,492,3064,2351,2556,1628,783,281,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),11638,254,,89,,,,707,,,501,8014,75,75,38,75,38,73,279,140,240,
筹资活动现金流出小计(万元),111709,86963,59417,134526,90539,43314,21541,140745,95518,46586,29876,115557,76759,59991,11230,58139,49389,36829,16907,13923,1151,
筹资活动产生的现金流量净额(万元),17111,33637,-15417,24574,29461,33686,25459,28255,33864,25680,32124,85581,2641,-191,2270,-139,2611,13171,16293,23427,19399,
汇率变动对现金及现金等价物的影响(万元),0,-0,-0,1,0,0,-5,-0,-0,-0,-5,-5,-2,-1,-3,-2,-0,,,,,
现金及现金等价物净增加额(万元),-31818,14281,-13937,-24745,-25505,-9474,-26448,-1183,-10457,-8063,6519,73725,-8332,-2271,-5450,2156,-9808,-815,12093,22978,11482,
加:期初现金及现金等价物余额(万元),100692,100692,100692,125437,125437,125437,125437,126620,126620,126620,126620,52896,52896,52896,52896,50739,50739,51554,39462,16484,5002,
期末现金及现金等价物余额(万元),68875,114974,86756,100692,99932,115963,98989,125437,116163,118557,133139,126620,44563,50625,47445,52896,40931,50739,51554,39462,16484,
净利润(万元),,11278,,16508,,8048,,16022,,6637,,15572,,6296,,15362,,12711,12511,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,5368,,11870,,4635,,6265,,3705,,6389,,2058,,4933,,3087,2301,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,596,,1304,,724,,1363,,635,,1286,,634,,1287,,1277,768,,,
无形资产摊销(万元),,868,,1030,,535,,228,,96,,169,,72,,144,,140,103,,,
长期待摊费用摊销(万元),,62,,206,,104,,169,,83,,192,,141,,142,,101,20,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,0,,-1,,1,,,,13,,,,,,,,,,
固定资产报废损失(万元),,,,1,,,,0,,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,0,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,4122,,7470,,3314,,5138,,2020,,3030,,1415,,3064,,2556,1628,,,
投资损失(万元),,-818,,-1345,,-682,,-399,,,,,,,,,,,,,,
递延所得税资产减少(万元),,,,-88,,,,0,,,,,,,,10,,-17,-34,,,
递延所得税负债增加(万元),,,,,,,,0,,,,,,,,,,,,,,
存货的减少(万元),,-2042,,-6993,,-7401,,-4740,,-4634,,-1122,,98,,-986,,-548,-1422,,,
经营性应收项目的减少(万元),,-52704,,-67197,,-38576,,-67080,,-44154,,-43645,,-15693,,-26145,,-33474,-24224,,,
经营性应付项目的增加(万元),,38921,,12683,,7576,,25202,,6939,,6928,,3147,,4493,,1312,10620,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,0,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,5650,,-24551,,-21726,,-17830,,-28675,,-11188,,-1831,,2303,,-12854,2270,,,
债务转为资本(万元),,,,,,,,0,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,0,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,0,,,,,,,,,,,,,,
现金的期末余额(万元),68875,114974,86756,100692,99932,115963,98989,125437,116163,118557,133139,126620,44563,50625,47445,52896,40931,50739,51554,39462,16484,
现金的期初余额(万元),100692,100692,100692,125437,125437,125437,125437,126620,126620,126620,126620,52896,52896,52896,52896,50739,50739,51554,39462,16484,5002,
现金等价物的期末余额(万元),,,,,,,,0,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,0,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-31818,14281,-13937,-24745,-25505,-9474,-26448,-1183,-10457,-8063,6519,73725,-8332,-2271,-5450,2156,-9808,-815,12093,22978,11482,

