报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-7804,,-4367,,321,,238,,612,,-1160,,,,-59,214,,,
经营性应收项目的减少(万元),,3741,,-9035,,-2421,,-151,,1681,,-2394,,,,-3261,-720,,,
经营性应付项目的增加(万元),,738,,1202,,-3341,,206,,-2835,,-1443,,,,1805,-5161,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,387,,102,,59,,116,,105,,233,,,,201,198,,,
经营活动产生现金流量净额(万元),,-3837,,-5565,,-4490,,8467,,3219,,6469,,,,7158,5454,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),25133,23734,35410,25632,40948,22817,59550,36214,29586,28699,79486,29979,30964,28995,21562,27463,26041,26372,13858,
现金的期初余额(万元),25632,25632,25632,36214,36214,36214,79486,29979,29979,29979,29979,27463,27463,27463,27463,26041,26372,13858,11904,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-499,-1897,9778,-10582,4734,-13397,-19936,6235,-393,-1280,49507,2516,3501,1532,-5901,1422,-331,12514,1954,

