报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
其中：子公司吸收少数股东投资收到的现金(万元),,,,515,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),26745,17950,500,5000,5000,,,,,,,,,,,,6150,10900,3350,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),6419,3986,2230,1815,958,,,1029,,1356,,148,,,,,,166,,
筹资活动现金流入小计(万元),33244,22016,2870,9180,8023,140,100,33522,32493,33849,0,148,0,0,0,0,21591,11066,3350,
偿还债务支付的现金(万元),,,,5900,900,900,900,600,500,500,,220,200,200,,240,15090,3050,2130,
分配股利、利润或偿付利息所支付的现金(万元),2889,2712,-1,2496,2433,2401,4,3396,3484,36,20,1335,1149,44,23,1120,804,1391,421,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),6097,4018,2589,2179,1463,159,332,1384,,154,,845,,2649,,872,645,102,551,
筹资活动现金流出小计(万元),8986,6729,2588,10575,4796,3460,1236,5380,3984,690,20,2399,1349,2893,23,2233,16539,4542,3102,
筹资活动产生的现金流量净额(万元),24258,15287,282,-1395,3227,-3320,-1136,28143,28509,33159,-20,-2252,-1349,-2893,-23,-2233,5052,6523,248,
汇率变动对现金及现金等价物的影响(万元),20,1,-11,33,32,9,-20,-16,,8,,7,,1,,0,,,,
现金及现金等价物净增加额(万元),-9865,-7060,-17102,15910,6434,2705,3569,-4350,953,-5532,-5220,2943,-4724,-4209,898,2083,1217,4170,795,
加:期初现金及现金等价物余额(万元),30042,30042,29583,14131,13738,14131,13738,18482,18482,18482,23822,15539,19447,15539,19447,13456,12239,8068,7273,
期末现金及现金等价物余额(万元),20177,22982,12482,30042,20172,16836,17307,14131,19435,12950,18602,18482,14723,11330,20345,15539,13456,12239,8068,
净利润(万元),,2571,,8630,,2441,,7276,,1924,,6654,,989,,5664,5134,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,526,,2401,,942,,1942,,883,,1537,,1599,,1262,1128,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,974,,1663,,769,,1468,,718,,1305,,630,,1178,1126,,,
无形资产摊销(万元),,422,,426,,119,,98,,44,,74,,37,,55,52,,,
长期待摊费用摊销(万元),,16,,32,,16,,33,,17,,50,,28,,59,61,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,0,,-8,,1,,-16,,-0,,13,,-2,,-2,-2,,,
固定资产报废损失(万元),,,,1,,0,,0,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,0,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,41,,97,,-5,,62,,36,,85,,44,,120,594,,,
投资损失(万元),,53,,-461,,354,,-451,,,,,,,,,,,,
递延所得税资产减少(万元),,-377,,54,,-368,,-510,,-159,,-356,,-325,,-334,-283,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-5173,,2334,,-6214,,-12709,,-9976,,-6775,,-8752,,-706,-2558,,,
经营性应收项目的减少(万元),,-11,,-24490,,-4195,,-6505,,3225,,-399,,-583,,-6522,-6805,,,
经营性应付项目的增加(万元),,-10779,,14675,,-1897,,14973,,-2603,,6949,,6481,,7601,2115,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,,,-632,,,,-3432,,618,,-736,,-105,,-207,-768,,,
经营活动产生现金流量净额(万元),,-11736,,4723,,-8038,,2231,,-5273,,8401,,43,,8168,-207,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),20177,22982,12482,30042,20172,16836,17307,14131,19435,12950,18602,18482,14723,11330,20345,15539,13456,12239,8068,
现金的期初余额(万元),30042,30042,29583,14131,13738,14131,13738,18482,18482,18482,23822,15539,19447,15539,19447,13456,12239,8068,7273,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-9865,-7060,-17102,15910,6434,2705,3569,-4350,953,-5532,-5220,2943,-4724,-4209,898,2083,1217,4170,795,

