报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,
取得借款收到的现金(万元),400,400,,23970,23970,14470,7220,39570,33040,21440,7240,50073,38650,24070,59801,75040,43795,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),689,,,,2,1,130,3202,28771,2672,912,3353,36820,3345,76590,91474,65649,
筹资活动现金流入小计(万元),1089,400,0,23970,23972,14471,7350,91872,110911,24112,8152,53426,75470,27415,161657,166514,109944,
偿还债务支付的现金(万元),400,400,,35600,35600,13850,2300,75190,65590,25173,7420,54233,39670,24630,54540,60256,41610,
分配股利、利润或偿付利息所支付的现金(万元),6008,6008,,4912,4908,4838,91,1826,1796,1283,636,2722,2049,1453,3438,3385,1891,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),5294,1477,,,2861,,,2298,26613,515,515,2763,35795,2215,91271,87937,67970,
筹资活动现金流出小计(万元),11702,7885,0,40512,43369,18688,2391,79314,94000,26970,8571,59717,77514,28298,149249,151578,111471,
筹资活动产生的现金流量净额(万元),-10613,-7485,0,-16542,-19397,-4217,4959,12558,16911,-2858,-419,-6292,-2044,-882,12408,14936,-1527,
汇率变动对现金及现金等价物的影响(万元),171,-4,-142,287,318,38,-24,-245,-176,-144,-59,395,28,23,570,15,-93,
现金及现金等价物净增加额(万元),-6830,-6027,-10568,4853,-4278,15609,-346,5372,266,1913,301,234,171,497,1119,-1088,829,
加:期初现金及现金等价物余额(万元),12959,12959,12959,8106,8106,8106,8106,2734,2724,2734,2734,2499,2479,2499,1381,2469,1640,
期末现金及现金等价物余额(万元),6129,6932,2391,12959,3828,23715,7760,8106,2990,4647,3035,2734,2650,2997,2499,1381,2469,
净利润(万元),,11827,,19703,,8186,,14776,,,,9013,,,6470,8045,9319,
少数股东损益(万元),,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,
资产减值准备(万元),,-38,,-198,,-32,,125,,,,289,,,-3,555,639,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,3620,,5491,,2797,,5181,,,,4659,,,4821,3578,2127,
无形资产摊销(万元),,172,,260,,108,,211,,,,218,,,194,178,168,
长期待摊费用摊销(万元),,34,,49,,24,,49,,,,52,,,43,32,21,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,-924,,,,,,,,1,,,9,3,2,
固定资产报废损失(万元),,,,,,,,0,,,,,,,,,,
公允价值变动损失(万元),,-510,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,
财务费用(万元),,12,,82,,270,,1959,,,,2293,,,2806,3407,3113,
投资损失(万元),,-781,,-445,,-340,,-69,,,,,,,,,3,
递延所得税资产减少(万元),,21,,56,,22,,-138,,,,-140,,,13,-26,-45,
递延所得税负债增加(万元),,829,,,,,,,,,,,,,,,,
存货的减少(万元),,-1559,,-4172,,873,,-1491,,,,523,,,-5901,225,-563,
经营性应收项目的减少(万元),,-9802,,-4159,,-6080,,-11100,,,,-4479,,,-15960,-4640,-7277,
经营性应付项目的增加(万元),,3522,,4526,,5712,,-809,,,,82,,,17552,2566,1269,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,168,,244,,76,,66,,,,2218,,,-108,-215,433,
经营活动产生现金流量净额(万元),,7515,,20512,,11616,,8759,,,,14730,,,9937,13710,9207,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,
现金的期末余额(万元),6129,6932,2391,12959,3828,23715,7760,8106,2990,4647,3035,2734,2650,2997,2499,1381,2469,
现金的期初余额(万元),12959,12959,12959,8106,8106,8106,8106,2734,2724,2734,2734,2499,2479,2499,1381,2469,1640,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-6830,-6027,-10568,4853,-4278,15609,-346,5372,266,1913,301,234,171,497,1119,-1088,829,

