报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
存货的减少(万元),,-11442,,7266,,-12022,,-15792,,-3338,,1110,,1963,,-2556,-441,-3886,,
经营性应收项目的减少(万元),,4931,,-31012,,-9647,,-19490,,-4502,,-4512,,-2919,,-7932,-7374,-10956,,
经营性应付项目的增加(万元),,667,,8732,,2736,,9919,,-811,,5348,,-1485,,1980,5504,5211,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,,,838,,,,160,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,4266,,3688,,-10210,,-15372,,-5730,,9795,,855,,-461,4621,-5416,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),23638,16119,17466,23474,21546,6869,11563,15364,12372,18319,28639,14953,4538,8250,6904,8654,3625,3366,2298,
现金的期初余额(万元),23474,23474,23474,15364,15364,15364,15364,14953,14953,14953,14953,8654,8654,8654,8654,3625,3366,2298,4155,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),164,-7354,-6007,8109,6182,-8495,-3802,411,-2581,3366,13686,6299,-4117,-404,-1750,5029,259,1067,-1857,

