报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),42437,27499,26934,13726,,,,,10500,,,2562,,,,,,,207,169,673,
筹资活动现金流入小计(万元),77437,44499,43934,67726,54000,28000,5000,44801,40455,10162,0,68297,0,0,0,14656,14656,0,1109,6990,11120,
偿还债务支付的现金(万元),36000,13000,13000,20000,15000,,,14801,9955,,,10040,1500,1500,500,6116,6116,,200,16100,6200,
分配股利、利润或偿付利息所支付的现金(万元),6759,5483,577,8257,7666,6865,376,7678,7512,7218,,456,407,116,58,138,75,4500,2679,634,626,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),849,619,,,,,,2562,13062,13062,1038,5203,2003,,,25,25,,189,200,1583,
筹资活动现金流出小计(万元),43607,19102,13577,28257,22666,6865,376,25041,30529,20280,1038,15699,3911,1616,558,6279,6216,4500,3068,16934,8409,
筹资活动产生的现金流量净额(万元),33830,25397,30357,39470,31334,21135,4624,19760,9926,-10119,-1038,52599,-3911,-1616,-558,8377,8440,-4500,-1960,-9944,2711,
汇率变动对现金及现金等价物的影响(万元),166,-72,-555,599,490,354,-131,-1200,-327,-100,-4,201,35,25,-4,347,-77,-44,-5,-4,-0,
现金及现金等价物净增加额(万元),21549,8974,18183,9170,8163,46,-3050,5932,16974,10437,24056,-10616,-19795,-16709,-4996,6234,24993,1134,15454,1220,1879,
加:期初现金及现金等价物余额(万元),30497,30497,30497,21327,21327,21327,21327,15395,15395,15395,15392,26011,26011,26011,26011,19777,19777,18642,3188,1967,88,
期末现金及现金等价物余额(万元),52045,39471,48680,30497,29491,21374,18277,21327,32369,25832,39448,15395,6216,9302,21015,26011,44770,19777,18642,3188,1967,
净利润(万元),,8440,,16352,,6270,,25078,,13527,,36786,,21189,,34343,,26721,17819,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,1075,,106,,33,,-48,,-93,,121,,6,,-21,,24,-16,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,2871,,4371,,2126,,3296,,1531,,1002,,498,,846,,872,753,,,
无形资产摊销(万元),,3156,,5550,,2756,,3515,,508,,938,,469,,940,,791,722,,,
长期待摊费用摊销(万元),,35,,70,,35,,14,,14,,68,,47,,150,,37,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-28,,7,,-1,,8,,11,,46,,46,,4,,18,25,,,
固定资产报废损失(万元),,,,,,,,,,0,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,-1,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,1689,,1553,,1000,,611,,18,,194,,191,,78,,136,58,,,
投资损失(万元),,-286,,-118,,-71,,3833,,-835,,-472,,-360,,76,,-434,-153,,,
递延所得税资产减少(万元),,-57,,-65,,25,,-44,,27,,-101,,-77,,-171,,-37,122,,,
递延所得税负债增加(万元),,85,,-230,,254,,-373,,-4,,11,,4,,40,,39,,,,
存货的减少(万元),,2347,,-4524,,-3295,,-2478,,-1434,,-2782,,-2113,,-1371,,-623,-868,,,
经营性应收项目的减少(万元),,-2043,,525,,843,,-6425,,-16008,,-1537,,-757,,-72,,-2323,199,,,
经营性应付项目的增加(万元),,4993,,3373,,4887,,6758,,13863,,5279,,1653,,3854,,2670,441,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,,
其他(万元),,1445,,1669,,,,-5919,,,,1151,,814,,-140,,-135,-67,,,
经营活动产生现金流量净额(万元),,23720,,28640,,14863,,27826,,11125,,40705,,21609,,38556,,27755,19034,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),52045,39471,48680,30497,29491,21374,18277,21327,32369,25832,39448,15395,6216,9302,21015,26011,44770,19777,18642,3188,1967,
现金的期初余额(万元),30497,30497,30497,21327,21327,21327,21327,15395,15395,15395,15392,26011,26011,26011,26011,19777,19777,18642,3188,1967,88,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),21549,8974,18183,9170,8163,46,-3050,5932,16974,10437,24056,-10616,-19795,-16709,-4996,6234,24993,1134,15454,1220,1879,

