报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,0,0,,,,,3238,3202,5,,52,26,21,,1614,27,89,119,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,,,,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),,,,,303,303,303,365,365,365,,644,,0,,791,100,2140,1150,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),53846,46238,7743,116182,55668,52572,10351,126150,53630,370,0,697,26,21,0,2404,419,50001,13742,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),15413,10121,5441,14548,7714,5574,1761,17037,15348,4813,2017,8765,6184,1840,1565,9928,23969,19568,13602,
投资所支付的现金(万元),87682,53500,42297,69700,60342,21200,2000,173100,63700,29700,,,,0,,,,47700,12455,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,,,,,
支付的其他与投资活动有关的现金(万元),21,9,2,960,1500,,500,,100,,,,,,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),103116,63630,47740,85207,69556,26774,4261,190137,79148,34513,2017,8765,6184,1840,1565,9928,23969,67268,26057,
投资活动产生的现金流量净额(万元),-49270,-17392,-39997,30974,-13888,25799,6090,-63987,-25518,-34144,-2017,-8068,-6158,-1820,-1565,-7523,-23550,-17268,-12315,
吸收投资收到的现金(万元),,,,7623,7623,7623,7623,104770,104770,104770,112193,,,0,,,,10044,8296,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),38293,25778,6848,26284,19317,8910,3928,40185,29109,14750,9750,33650,33650,9150,3400,63600,51565,58860,42360,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),61,14,8,5300,5300,5300,,1000,1000,1000,,,,0,,2571,2060,337,,
筹资活动现金流入小计(万元),38354,25792,6856,39206,32239,21832,11550,145955,134879,120520,121943,33650,33650,9150,3400,66171,53625,69241,50656,
偿还债务支付的现金(万元),43797,31798,5329,27355,27355,27355,3400,51613,45263,19363,5613,47350,39338,17075,313,80580,53653,49373,28471,
分配股利、利润或偿付利息所支付的现金(万元),5060,4767,381,9706,9380,8918,304,11153,10778,10410,9914,7303,6758,6038,692,7063,8780,7207,8357,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),19465,18526,12809,7454,5300,5300,5100,786,786,921,7622,60,60,627,,1152,121,3582,1101,
筹资活动现金流出小计(万元),68323,55091,18519,44515,42035,41573,8804,63552,56826,30693,23149,54713,46155,23739,1004,88796,62554,60162,37929,
筹资活动产生的现金流量净额(万元),-29968,-29298,-11663,-5309,-9796,-19740,2746,82403,78053,89827,98794,-21063,-12505,-14589,2396,-22624,-8929,9079,12727,
汇率变动对现金及现金等价物的影响(万元),1080,481,-767,1824,2046,574,-1617,-1004,-635,-362,-75,1078,526,459,67,866,-68,-169,-115,
现金及现金等价物净增加额(万元),-60744,-37173,-43008,38094,-20735,9059,8239,42477,65530,62808,98706,-1830,-765,-5141,6125,4803,-12463,14559,17388,
加:期初现金及现金等价物余额(万元),117816,117816,117816,79722,79722,79722,79722,37246,37246,37246,37246,39076,39076,39076,39076,34273,46735,32176,14788,
期末现金及现金等价物余额(万元),57072,80643,74808,117816,58987,88781,87961,79722,102776,100053,135952,37246,38311,33935,45201,39076,34273,46735,32176,
净利润(万元),,10295,,8828,,3624,,17376,,10127,,20704,,9747,,16131,14204,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,208,,1247,,537,,443,,-116,,1011,,692,,646,1222,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,4673,,8932,,4448,,8760,,4223,,8268,,4053,,8295,6170,,,
无形资产摊销(万元),,221,,504,,222,,431,,209,,397,,187,,398,317,,,
长期待摊费用摊销(万元),,,,,,,,,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,,,0,,356,,-4,,66,,8,,-506,30,,,
固定资产报废损失(万元),,,,163,,147,,,,0,,,,0,,,,,,
公允价值变动损失(万元),,-146,,263,,,,,,,,,,,,,-99,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,
财务费用(万元),,211,,-743,,-281,,2746,,1359,,1521,,1070,,2950,4665,,,
投资损失(万元),,-1781,,-2380,,-1023,,-648,,,,,,,,,4,,,
递延所得税资产减少(万元),,80,,-103,,-97,,139,,,,-496,,,,-151,-287,,,
递延所得税负债增加(万元),,,,,,,,,,328,,,,1,,,,,,
存货的减少(万元),,1759,,-4060,,14,,-1895,,-2640,,-4789,,-1971,,5266,-3842,,,
经营性应收项目的减少(万元),,-10588,,-3792,,-3053,,-3645,,-3793,,-8012,,-2508,,76,-3920,,,
经营性应付项目的增加(万元),,4520,,-1536,,-1631,,2056,,-1700,,8611,,-1,,1928,2557,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,
其他(万元),,-417,,3281,,-481,,-1053,,-508,,-1059,,-469,,-948,-936,,,
经营活动产生现金流量净额(万元),,9036,,10605,,2426,,25065,,7486,,26223,,10809,,34085,20084,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),57072,80643,74808,117816,58987,88781,87961,79722,102776,100053,135952,37246,38311,33935,45201,39076,34273,46735,32176,
现金的期初余额(万元),117816,117816,117816,79722,79722,79722,79722,37246,37246,37246,37246,39076,39076,39076,39076,34273,46735,32176,14788,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-60744,-37173,-43008,38094,-20735,9059,8239,42477,65530,62808,98706,-1830,-765,-5141,6125,4803,-12463,14559,17388,

