报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),85,1,0,3328,24,9,3,15,150,98,78,1486,51,51,7,400,9,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),516,677,349,2492,1811,1119,723,2994,821,958,136,228,3248,1689,2648,3754,1904,
投资所支付的现金(万元),15000,,,3300,3300,,,,,,,,,,,,400,
质押贷款净增加额(万元),,,,,,,,,,,,,,,,,,
取得子公司及其他营业单位支付的现金净额(万元),,,,,,,,,,,,,,,,306,,
支付的其他与投资活动有关的现金(万元),7,6,,,,,,,,,,76,,,,,,
增加质押和定期存款所支付的现金(万元),,,,,,,,,,,,,,,,,,
投资活动现金流出小计(万元),15522,682,349,5792,5111,1119,723,2994,821,958,136,305,3248,1689,2648,4060,2304,
投资活动产生的现金流量净额(万元),-15437,-681,-349,-2465,-5088,-1110,-720,-2979,-671,-860,-58,1182,-3197,-1638,-2642,-3660,-2295,
吸收投资收到的现金(万元),45257,45257,,,,,,,,,,,,,3563,,1098,
其中：子公司吸收少数股东投资收到的现金(万元),,,,,,,,,,,,,,,,,,
取得借款收到的现金(万元),2000,2000,2000,22628,15607,12660,9565,25552,12050,21169,11050,47827,68652,33851,57966,55646,23699,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),,,,,,,,,,4,,200,403,52,354,1653,,
筹资活动现金流入小计(万元),47257,47257,2000,22628,15607,12660,9565,25552,12050,21173,11050,48027,69055,33903,61882,57299,24798,
偿还债务支付的现金(万元),11947,10998,4997,26468,22282,12102,7008,21500,7050,27550,17100,63534,63657,32129,49471,54968,13313,
分配股利、利润或偿付利息所支付的现金(万元),3097,821,482,2403,2032,1301,535,2002,821,1017,545,2218,4362,2348,4209,2610,4712,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),8255,8253,,121,39,30,,249,,,,,,,,,2075,
筹资活动现金流出小计(万元),23299,20072,5479,28992,24353,13433,7542,23751,7871,28567,17645,65752,68019,34476,53680,57578,20100,
筹资活动产生的现金流量净额(万元),23958,27185,-3479,-6365,-8746,-773,2023,1801,4179,-7394,-6595,-17725,1036,-573,8202,-279,4698,
汇率变动对现金及现金等价物的影响(万元),53,15,-29,-70,-96,-140,-188,66,-4,85,21,105,28,31,-8,-1,,
现金及现金等价物净增加额(万元),8659,27543,-2873,845,-898,2774,-1352,2378,1918,-3891,-1957,-1687,2545,869,952,-1664,5362,
加:期初现金及现金等价物余额(万元),5385,5385,5385,4540,4540,4540,4540,2161,2161,6053,6053,7740,5194,5194,4242,5906,544,
期末现金及现金等价物余额(万元),14044,32928,2512,5385,3642,7314,3188,4540,4079,2161,4096,6053,7740,6063,5194,4242,5906,
净利润(万元),,5493,,11558,,5153,,6181,2697,4985,2484,2310,3206,2652,3169,2134,3758,
少数股东损益(万元),,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,
资产减值准备(万元),,89,,-278,,-47,,-21,14,229,137,657,664,332,314,244,91,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,757,,1389,,680,,1168,558,1095,550,1107,1075,500,872,632,559,
无形资产摊销(万元),,105,,207,,103,,187,93,186,93,196,177,84,169,152,146,
长期待摊费用摊销(万元),,,,,,0,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,32,,6,,1,,14,7,-3,3,3,-8,-9,-3,2,11,
固定资产报废损失(万元),,,,1,,0,,8,,30,,,,,,,,
公允价值变动损失(万元),,4,,21,,17,,-17,,-15,-15,15,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,
财务费用(万元),,836,,2337,,1374,,1971,838,951,513,2068,2890,1412,2229,1899,1908,
投资损失(万元),,6,,-5,,-3,,-7,,17,17,,,,,,,
递延所得税资产减少(万元),,-44,,-9,,-37,,8,-30,-33,-30,-111,-92,-40,-37,-20,44,
递延所得税负债增加(万元),,,,-3,,-3,,3,,,,,,,,,,
存货的减少(万元),,-2982,,312,,-177,,-2475,-754,-2882,-885,3350,-239,-852,-1653,1189,-3247,
经营性应收项目的减少(万元),,-4998,,-7589,,-2002,,-5579,-6718,-6659,716,5221,-1507,-1398,-12400,-4389,1709,
经营性应付项目的增加(万元),,1726,,1795,,-261,,2049,1708,6377,1092,-66,-1489,369,2739,435,-2022,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,1024,,9745,,4797,,3490,-1587,4277,4675,14751,4679,3049,-4600,2276,2959,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,
现金的期末余额(万元),14044,32928,2512,5385,3642,7314,3188,4540,4079,2161,4096,6053,7740,6063,5194,4242,5906,
现金的期初余额(万元),5385,5385,5385,4540,4540,4540,4540,2161,2161,6053,6053,7740,5194,5194,4242,5906,544,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),8659,27543,-2873,845,,2774,,2378,1918,-3891,-1957,-1687,2545,869,952,-1664,5362,

