报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,
偿还债务支付的现金(万元),33800,15800,6000,35000,24900,11000,11000,30000,20100,14900,5000,18400,9400,,22000,25700,17500,
分配股利、利润或偿付利息所支付的现金(万元),13497,13005,326,7263,6863,6628,211,8377,8103,7829,7497,10128,9858,9587,6188,25226,611,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),9413,4276,500,590,,,,,100,30,30,88,20,20,1822,75491,20407,
筹资活动现金流出小计(万元),56710,33082,6826,42853,31763,17628,11211,38377,28303,22759,12527,28616,19278,9607,30010,126417,38518,
筹资活动产生的现金流量净额(万元),-768,-1282,9174,9546,10536,10771,7288,11022,-11171,-8915,-4727,-616,-5357,2084,-11610,-18763,17913,
汇率变动对现金及现金等价物的影响(万元),137,-49,-126,144,129,-79,-208,-406,-393,-393,-152,393,-107,-11,476,33,39,
现金及现金等价物净增加额(万元),17626,27083,8478,-3409,22785,-1225,204,-5103,17157,-4815,-7877,13261,8300,8693,-2577,-7745,20024,
加:期初现金及现金等价物余额(万元),18343,18343,18343,21752,22252,21752,22252,26855,26855,26855,26855,13593,13593,13593,16170,23915,3891,
期末现金及现金等价物余额(万元),35969,45426,26820,18343,45037,20527,22456,21752,44011,22039,18977,26855,21893,22286,13593,16170,23915,
净利润(万元),,5628,,7665,,2964,,13341,,8998,3154,12233,,6895,11734,5185,107557,
少数股东损益(万元),,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,
资产减值准备(万元),,190,,91,,,,-54,,159,31,-99,,19,61,209,-117,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,2845,,5446,,2653,,5136,,2549,1299,5111,,2589,5176,5041,4880,
无形资产摊销(万元),,266,,430,,143,,275,,129,63,253,,127,232,156,166,
长期待摊费用摊销(万元),,7,,23,,6,,6,,4,2,42,,15,10,11,8,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,0,,1,,144,,-3,,113,,75,139,249,-8,
固定资产报废损失(万元),,30,,282,,,,22,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,
财务费用(万元),,828,,588,,-134,,1583,,1022,450,712,,579,520,1045,650,
投资损失(万元),,-621,,-332,,-414,,-1040,,-525,-52,-343,,-98,71,-114,-125571,
递延所得税资产减少(万元),,5,,-88,,-1,,107,,37,55,48,,6,248,-124,62,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,10910,
存货的减少(万元),,5319,,1334,,877,,-4038,,6278,1409,-3275,,3010,-5746,-4651,4363,
经营性应收项目的减少(万元),,-2563,,-11184,,-6438,,-1373,,-3157,-167,-1274,,-1946,1622,-2565,-3193,
经营性应付项目的增加(万元),,4836,,-2855,,-2156,,-2054,,-8650,-7878,4011,,-2939,1242,5374,3464,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,1234,,1234,,,,
经营活动产生现金流量净额(万元),,16771,,1402,,-2499,,12055,,6841,-1636,18766,,9566,15309,9815,3170,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,
现金的期末余额(万元),35969,45426,26820,18343,45037,20527,22456,21752,44011,22039,18977,26855,21893,22286,13593,16170,23915,
现金的期初余额(万元),18343,18343,18343,21752,22252,21752,22252,26855,26855,26855,26855,13593,13593,13593,16170,23915,3891,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),17626,27083,8478,-3409,22785,-1225,204,-5103,17157,-4815,-7877,13261,8300,8693,-2577,-7745,20024,

