报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31,
筹资活动现金流入小计(万元),5000,5000,5000,3000,0,0,0,128699,128699,128699,126556,0,0,0,0,26768,17850,30917,14500,9920,
偿还债务支付的现金(万元),,71,35,,,,,,,,,5840,5840,5840,,28050,16200,22370,14235,680,
分配股利、利润或偿付利息所支付的现金(万元),3561,3454,,35022,35000,32664,,,,,,21098,21098,21098,17085,3764,3380,13996,1106,937,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),5501,5501,2919,,,,,1193,1327,1327,,262,222,145,,694,,30,5087,,
筹资活动现金流出小计(万元),9062,9026,2954,35022,35000,32664,0,1193,1327,1327,0,27200,27160,27083,17085,32508,19580,36396,20428,1617,
筹资活动产生的现金流量净额(万元),-4062,-4026,2046,-32022,-35000,-32664,0,127506,127372,127372,126556,-27200,-27160,-27083,-17085,-5740,-1730,-5479,-5928,8304,
汇率变动对现金及现金等价物的影响(万元),1,-0,-1,-1,2,1,-2,-6,-4,-3,-1,5,1,1,-1,3,4,-5,-8,-2,
现金及现金等价物净增加额(万元),2054,-3172,-4360,-8484,-10213,-10691,-7058,11653,14434,18123,115324,5483,-2661,-2546,-1641,4933,10431,-1141,1823,6605,
加:期初现金及现金等价物余额(万元),24680,24680,24680,33164,33164,33164,33164,21511,21511,21511,21511,16027,16027,16027,16027,11095,11095,12236,10412,3807,
期末现金及现金等价物余额(万元),26734,21508,20320,24680,22951,22473,26106,33164,35945,39634,136834,21511,13367,13481,14386,16027,21526,11095,12236,10412,
净利润(万元),,6785,,18027,,9420,,25556,,8874,,24655,,,,18144,,17076,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,975,,1445,,557,,389,,61,,472,,,,415,,248,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,1917,,3284,,1643,,2890,,1423,,2746,,,,2665,,2516,,,
无形资产摊销(万元),,151,,281,,137,,241,,109,,137,,,,117,,108,,,
长期待摊费用摊销(万元),,278,,662,,456,,292,,129,,348,,,,182,,147,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,,,77,,60,,1,,74,,103,,,,131,,50,,,
固定资产报废损失(万元),,151,,118,,,,166,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,72,,22,,-1,,6,,3,,83,,,,573,,1297,,,
投资损失(万元),,-1776,,-5669,,-3557,,-1770,,-161,,-688,,,,-457,,-39,,,
递延所得税资产减少(万元),,-986,,-1615,,-335,,5,,,,50,,,,-166,,231,,,
递延所得税负债增加(万元),,,,484,,,,,,-87,,,,,,,,,,,
存货的减少(万元),,7057,,-15491,,-11781,,-7860,,-7369,,-4152,,,,7379,,6484,,,
经营性应收项目的减少(万元),,-16450,,-16608,,-7623,,-13326,,-2479,,-8273,,,,6608,,-9328,,,
经营性应付项目的增加(万元),,726,,7963,,6434,,-1474,,-2176,,6810,,,,-567,,-8519,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,,,,,,,,,340,,,
经营活动产生现金流量净额(万元),,-1101,,-7020,,-4590,,5118,,-1601,,22291,,,,35025,,10611,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),26734,21508,20320,24680,22951,22473,26106,33164,35945,39634,136834,21511,13367,13481,14386,16027,21526,11095,12236,10412,
现金的期初余额(万元),24680,24680,24680,33164,33164,33164,33164,21511,21511,21511,21511,16027,16027,16027,16027,11095,11095,12236,10412,3807,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),2054,-3172,-4360,-8484,-10213,-10691,-7058,11653,14434,18123,115324,5483,-2661,-2546,-1641,4933,10431,-1141,1823,6605,

