报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2016-12-31,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,
存货的减少(万元),,-7518,,-24334,,-39,,-5725,,-4387,-2655,-7511,,-921,769,-11997,2311,
经营性应收项目的减少(万元),,-12937,,-8490,,-10114,,-9296,,-2457,-13366,-3598,,-6135,-6316,-558,-925,
经营性应付项目的增加(万元),,10572,,17074,,5880,,5681,,-4432,-4767,-993,,4410,1364,9718,-6762,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,
其他(万元),,255,,,,,,,,,,,,,,,,
经营活动产生现金流量净额(万元),,1316,,5809,,4063,,10023,,-2192,-10909,-4139,,11775,4219,6623,927,
债务转为资本(万元),,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,
现金的期末余额(万元),19409,21511,13059,39669,29213,10944,14272,20532,12557,8635,15309,2520,8451,9172,3844,2722,4140,
现金的期初余额(万元),39669,39669,39669,20532,20532,20532,20532,15309,15309,15309,9172,9172,9172,2722,2722,4090,7378,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),-20260,-18157,-26610,19137,8681,-9588,,5223,,-6674,6136,-6652,-721,6450,1122,-1368,-3238,

