报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
投资活动现金流出小计(万元),76500,41290,16515,61371,33161,24537,17989,25102,10464,1265,457,4406,629,369,219,3509,3981,3778,7431,6393,
投资活动产生的现金流量净额(万元),-50296,-15112,9651,-31761,-18024,-17017,-9045,-13871,-10213,-1014,-457,-4151,-382,-141,-219,-3286,-3602,-2414,-4162,-6241,
吸收投资收到的现金(万元),1380,500,,1560,1000,400,,1960,,,,36537,,,,,,,,,
其中：子公司吸收少数股东投资收到的现金(万元),1380,500,,1560,,400,,1960,,,,,,,,,,,,,
取得借款收到的现金(万元),92705,61000,11000,41000,41000,31000,11000,6880,6880,6880,6880,20740,19740,17657,9480,19315,27616,26033,34286,32350,
发行债券收到的现金(万元),,,,,,,,,,,,,,,,,,,,,
收到其他与筹资活动有关的现金(万元),4700,,,,135,,,,,,,,,,,,,,1500,4000,
筹资活动现金流入小计(万元),98785,61500,11000,42560,42135,31400,11000,8840,6880,6880,6880,57277,19740,17657,9480,19315,27616,26033,35786,36350,
偿还债务支付的现金(万元),32000,26000,3000,9000,3000,,,6880,6880,6880,,36635,20635,13100,6900,19438,24622,29145,37200,24747,
分配股利、利润或偿付利息所支付的现金(万元),4614,3869,459,3037,1883,1997,,2727,2656,2656,,782,600,337,170,858,861,1178,1447,750,
其中：子公司支付给少数股东的股利、利润(万元),,,,,,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金(万元),4739,,,,,,,,,,,,,,,,,,1500,4000,
筹资活动现金流出小计(万元),41353,29869,3459,12037,4883,1997,0,9607,9536,9536,0,37417,21236,13437,7070,20296,25483,30323,40147,29497,
筹资活动产生的现金流量净额(万元),57433,31631,7541,30523,37252,29403,11000,-767,-2656,-2656,6880,19860,-1495,4220,2411,-981,2132,-4289,-4362,6853,
汇率变动对现金及现金等价物的影响(万元),70,-108,-253,3,248,-12,-226,-536,-476,-202,-99,853,335,172,-8,291,-38,-281,-79,-17,
现金及现金等价物净增加额(万元),2525,3094,17494,863,3056,-340,-5255,-22053,-25469,-16380,-11561,32287,7456,5419,-1850,4757,617,1273,-1310,2405,
加:期初现金及现金等价物余额(万元),24466,24466,24466,23603,23603,23603,23603,45656,45656,45656,45656,13368,13368,13368,13368,8612,7995,6722,8032,5628,
期末现金及现金等价物余额(万元),26991,27560,41960,24466,26659,23262,18347,23603,20187,29275,34094,45656,20825,18788,11519,13368,8612,7995,6722,8032,
净利润(万元),,10291,,8034,,4241,,5712,,2175,,7910,5829,3894,,9101,12168,12644,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
未确认的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
资产减值准备(万元),,1374,,1307,,689,,519,,-40,,1058,791,793,,895,487,994,,,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),,2292,,2732,,667,,2472,,1186,,2260,1678,1093,,2124,1902,1870,,,
无形资产摊销(万元),,367,,228,,104,,142,,78,,137,101,77,,140,108,74,,,
长期待摊费用摊销(万元),,,,,,,,,,,,,,,,,,,,,
待摊费用的减少(万元),,,,,,,,,,,,,,,,,,,,,
预提费用的增加(万元),,,,,,,,,,,,,,,,,,,,,
处置固定资产、无形资产和其他长期资产的损失(万元),,-394,,-2,,-2,,-9,,35,,92,46,45,,33,20,413,,,
固定资产报废损失(万元),,54,,164,,23,,168,,,,,,,,,,,,,
公允价值变动损失(万元),,,,,,,,,,,,,,,,,,,,,
递延收益增加(减：减少)(万元),,,,,,,,,,,,,,,,,,,,,
预计负债(万元),,,,,,,,,,,,,,,,,,,,,
财务费用(万元),,960,,1177,,246,,543,,203,,-102,235,172,,564,920,1332,,,
投资损失(万元),,-42,,-299,,-181,,-336,,-250,,-228,-228,-228,,-179,-183,-200,,,
递延所得税资产减少(万元),,-664,,-219,,-119,,-123,,-124,,-256,-194,-193,,-208,-112,-176,,,
递延所得税负债增加(万元),,,,,,,,,,,,,,,,,,,,,
存货的减少(万元),,-6772,,-6398,,-2898,,-6776,,-5286,,4206,5060,2302,,3242,-6340,-3682,,,
经营性应收项目的减少(万元),,-26414,,-11831,,-8775,,-13067,,-9435,,-4892,-5878,-8875,,1676,-8720,-10410,,,
经营性应付项目的增加(万元),,5631,,7204,,-6710,,3878,,-1221,,5541,1560,2089,,-8654,1875,5400,,,
已完工尚未结算款的减少(减:增加)(万元),,,,,,,,,,,,,,,,,,,,,
已结算尚未完工款的增加(减:减少)(万元),,,,,,,,,,,,,,,,,,,,,
其他(万元),,,,,,,,,,172,,,,,,,,,,,
经营活动产生现金流量净额(万元),,-13317,,2099,,-12714,,-6878,,-12507,,15726,8999,1168,,8734,2124,8258,,,
债务转为资本(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的可转换公司债券(万元),,,,,,,,,,,,,,,,,,,,,
融资租入固定资产(万元),,,,,,,,,,,,,,,,,,,,,
现金的期末余额(万元),26991,27560,41960,24466,26659,23262,18347,23603,20187,29275,34094,45656,20825,18788,11519,13368,8612,7995,6722,8032,
现金的期初余额(万元),24466,24466,24466,23603,23603,23603,23603,45656,45656,45656,45656,13368,13368,13368,13368,8612,7995,6722,8032,5628,
现金等价物的期末余额(万元),,,,,,,,,,,,,,,,,,,,,
现金等价物的期初余额(万元),,,,,,,,,,,,,,,,,,,,,
现金及现金等价物的净增加额(万元),2525,3094,17494,863,3056,-340,-5255,-22053,-25469,-16380,-11561,32287,7456,5419,-1850,4757,617,1273,-1310,2405,

