报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2015-03-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,
负债合计(万元),91925,82941,78067,79530,75481,71144,38221,39734,37416,30904,23007,23738,18382,12964,10219,6447,6762,5994,5637,4229,
实收资本(或股本)(万元),13187,13187,13044,13044,13044,13044,13044,13044,13044,7247,7247,5435,5435,5435,5435,5435,5435,5000,640,560,
资本公积(万元),40251,39925,36729,36972,36967,36962,36957,36952,36946,42739,42376,14097,14080,14066,14178,14178,14037,6820,6410,564,
减:库存股(万元),3226,3226,,,,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),5213,5213,5213,5213,3476,3476,3476,3476,2176,2176,2176,2176,1419,1419,791,791,791,324,646,322,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),46416,40693,39727,35868,33308,28095,26400,23031,20896,15997,14108,11978,10968,8973,5173,4746,4367,1411,4610,2897,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),101844,95796,94716,91102,86800,81579,79877,76503,73063,68159,65907,33686,31902,29892,25577,25150,24630,13555,12306,4342,
少数股东权益(万元),141,124,110,168,234,187,210,229,-42,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),101985,95921,94827,91270,87034,81767,80087,76732,73022,68159,65907,33686,31902,29892,25577,25150,24630,13555,12306,4342,
负债和所有者权益(或股东权益)总计(万元),193910,178861,172894,170800,162515,152911,118309,116466,110437,99063,88914,57425,50284,42857,35796,31597,31391,19549,17943,8571,		
