报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-03-31,2013-12-31,2012-12-31,2011-12-31,
无形资产(万元),8048,8116,8024,8183,7971,8049,8117,8199,8558,8621,8698,9114,9180,6393,5205,5291,2327,1954,1949,95,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,,,,,,
长期待摊费用(万元),36,13,19,23,25,30,30,23,24,25,32,27,28,105,145,219,279,297,249,190,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),944,915,1062,848,749,711,973,694,737,763,677,677,268,263,307,134,146,124,140,64,
其他非流动资产(万元),663,49,49,133,109,93,73,444,644,638,661,397,427,3400,536,915,282,150,,,
非流动资产合计(万元),104935,102901,104521,102526,95681,92960,95461,94383,90653,90753,94064,90133,90029,83281,64403,31451,18584,16794,9717,2900,
资产总计(万元),162851,165627,164058,156220,154610,152246,158995,147369,136239,130259,131251,170482,114045,105226,83981,49952,34227,33656,30425,18224,
短期借款(万元),9897,17651,24653,21584,15000,17950,23223,12710,12676,15438,15001,18000,11500,7700,,1760,2500,,,,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,78,104,238,82,,,17,,,,,131,260,171,,,,,
衍生金融负债(万元),,,,,,,,,,,,,11,,,,,,,,
应付票据(万元),12452,13770,,5414,,4574,2818,,,,,,,,,251,,,,,
应付账款(万元),13811,13482,,12350,,15676,17395,20175,14204,11566,11018,14667,10313,10245,10277,7853,5442,6008,5225,2450,
预收账款(万元),704,847,503,1267,777,661,905,952,1434,1617,663,418,430,463,293,211,336,298,309,170,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),2436,2153,2626,2670,2402,1890,1830,2008,1047,1218,1399,1254,1184,1226,2092,1688,1285,1693,936,522,
应交税费(万元),1102,896,883,906,455,572,645,799,584,582,199,459,499,190,85,135,133,57,260,203,
应付利息(万元),29,71,47,38,,25,33,37,,,,76,84,47,32,12,,,,,
应付股利(万元),,,,,,10,,,,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,6981,,9161,10865,11652,16711,16937,13256,7477,10910,11247,14232,14636,13352,1945,803,3158,333,134,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),2218,991,,,,,,,,,,7654,5432,2434,4236,,41,29,73,2,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),48226,56844,57785,53494,50379,53092,63560,53619,43217,37897,39190,53775,43685,37073,30628,14025,10540,11244,7135,3480,
长期借款(万元),8572,7855,7222,4919,4249,2030,,,,,,25259,26645,25383,14148,6870,15,24,103,,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),1989,1533,1286,1255,665,665,507,507,179,179,179,179,713,713,713,,,,,,
长期递延收益(万元),739,740,679,697,498,499,499,499,,,,,,,180,,,14,,,
递延所得税负债(万元),95,95,95,95,106,106,106,106,79,79,100,100,81,55,25,95,,,617,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,,,70,
非流动负债合计(万元),11396,10223,9282,6966,5517,3300,1112,1112,257,257,279,25538,27439,26151,15066,6965,15,38,720,70,
负债合计(万元),59621,67066,67068,60460,55896,56392,64672,54731,43474,38155,39469,79313,71124,63224,45694,20991,10555,11282,7855,3551,
实收资本(或股本)(万元),19800,19800,20189,20189,20189,20113,20260,20260,20260,19800,13200,13200,9900,9900,9900,9900,9900,6600,6600,2312,
资本公积(万元),49593,51889,56118,56118,55208,54483,56109,55869,55463,49720,56320,56320,13432,13432,13432,13432,13432,8143,11638,8134,
减:库存股(万元),1167,5613,10399,9876,4225,4225,6204,6204,6204,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,,
盈余公积(万元),3004,3004,3004,3004,2509,2509,2509,2509,2278,2278,2278,2278,1636,1636,1636,671,,1465,494,497,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,,
未分配利润(万元),31969,29450,28050,26297,24988,22935,21613,20180,20921,20295,19973,19361,17939,17025,13315,4969,361,6186,3848,3731,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,-1,,1,-1,
归属于母公司股东权益合计(万元),103230,98561,96991,95760,98714,95855,94323,92637,92765,92105,91782,91169,42921,42002,38287,28961,23692,22393,22581,14673,
少数股东权益(万元),,,,,,,,,,,,,,,,,-20,-18,-11,,
所有者权益(或股东权益)合计(万元),103230,98561,96991,95760,98714,95855,94323,92637,92765,92105,91782,91169,42921,42002,38287,28961,23673,22374,22570,14673,
负债和所有者权益(或股东权益)总计(万元),162851,165627,164058,156220,154610,152246,158995,147369,136239,130259,131251,170482,114045,105226,83981,49952,34227,33656,30425,18224,		
